feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__LAPTM4A,100,50,1.0,0.12999999523162842,-0.22,0.24,True,1.0,unimodal,0.71,True
METH__LCA5,100,50,1.0,0.10999999940395355,-0.24,0.25,True,1.0,unimodal,0.71,True
TPM__SERPINA3,100,50,1.0,0.03999999910593033,0.31,0.23,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.23000000417232513,-0.28,0.27,True,1.0,unimodal,0.71,True
TPM__P2RY8,100,50,1.0,0.20999999344348907,-0.26,0.27,True,1.0,unimodal,0.71,True
METH__TEAD4,100,50,1.0,0.07999999821186066,-0.19,0.23,True,1.0,unimodal,0.71,True
TPM__BEND4,100,50,1.0,0.09000000357627869,-0.2,0.24,True,1.0,unimodal,0.71,True
TPM__IL12RB1,100,50,1.0,0.1599999964237213,-0.26,0.22,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.23000000417232513,0.37,0.25,True,1.0,unimodal,0.71,True
METH__TOP2A,100,50,1.0,0.09000000357627869,-0.21,0.26,True,1.0,unimodal,0.71,True
METH__C14orf128,100,50,1.0,0.05000000074505806,-0.29,0.26,True,1.0,unimodal,0.71,True
METH__TPX2,100,50,1.0,0.09000000357627869,-0.2,0.24,True,1.0,unimodal,0.71,True
METH__SLMAP,98,48,0.98,0.07999999821186066,-0.27,0.23,True,1.0,unimodal,0.71,True
METH__C7orf70,97,47,0.97,0.05999999865889549,0.18,0.21,True,0.992,unimodal,0.71,True
METH__EFNA5,97,47,0.97,0.05999999865889549,-0.24,0.21,True,0.992,unimodal,0.71,True
METH__LRBA,96,46,0.96,0.0,-0.15,0.22,True,0.832,unimodal,0.71,True
METH__ABCD3,95,45,0.95,0.05999999865889549,-0.21,0.23,True,0.458,unimodal,0.71,True
METH__C20orf4,95,45,0.95,0.05000000074505806,-0.22,0.23,True,0.458,unimodal,0.71,True
METH__ARHGEF12,94,44,0.94,0.07999999821186066,-0.16,0.23,True,0.181,unimodal,0.71,True
METH__EPHA4,93,43,0.93,0.05000000074505806,-0.22,0.22,True,0.053,unimodal,0.71,True
