feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__PKN1,100,50,1.0,0.17000000178813934,0.3,0.18,True,1.0,unimodal,0.71,True
TPM__ARHGAP30,100,50,1.0,0.1899999976158142,-0.27,0.19,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.23000000417232513,-0.34,0.21,True,1.0,unimodal,0.71,True
TPM__TRAF3IP3,100,50,1.0,0.20999999344348907,-0.41,0.21,True,1.0,unimodal,0.71,True
TPM__CD53,100,50,1.0,0.2199999988079071,-0.3,0.2,True,1.0,unimodal,0.71,True
TPM__PARVA,100,50,1.0,0.17000000178813934,0.38,0.2,True,1.0,unimodal,0.71,True
TPM__RCSD1,100,50,1.0,0.18000000715255737,-0.27,0.2,True,1.0,unimodal,0.71,True
TPM__ZNF112,100,50,1.0,0.11999999731779099,0.29,0.19,True,1.0,unimodal,0.71,True
TPM__PIK3CG,100,50,1.0,0.18000000715255737,-0.3,0.19,True,1.0,unimodal,0.71,True
TPM__GIPC1,100,50,1.0,0.17000000178813934,0.41,0.19,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.23000000417232513,-0.34,0.2,True,1.0,unimodal,0.71,True
METH__FERMT3,100,50,1.0,0.20000000298023224,0.36,0.2,True,1.0,unimodal,0.71,True
TPM__NCKAP1,100,50,1.0,0.20000000298023224,0.31,0.19,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.2199999988079071,-0.33,0.22,True,1.0,unimodal,0.71,True
TPM__FAM78A,100,50,1.0,0.1899999976158142,-0.35,0.22,True,1.0,unimodal,0.71,True
TPM__TJP1,100,50,1.0,0.20999999344348907,0.35,0.18,True,1.0,unimodal,0.71,True
TPM__ARHGAP15,100,50,1.0,0.20999999344348907,-0.31,0.18,True,1.0,unimodal,0.71,True
METH__ITGB8,100,50,1.0,0.10000000149011612,-0.28,0.18,True,1.0,unimodal,0.71,True
TPM__CORO1A,100,50,1.0,0.18000000715255737,-0.35,0.18,True,1.0,unimodal,0.71,True
METH__PPP1R16B,100,50,1.0,0.15000000596046448,0.34,0.18,True,1.0,unimodal,0.71,True
METH__LRIG3,100,50,1.0,0.17000000178813934,-0.27,0.17,True,1.0,unimodal,0.71,True
METH__MGAT1,100,50,1.0,0.1599999964237213,0.33,0.18,True,1.0,unimodal,0.71,True
TPM__RAPH1,100,50,1.0,0.15000000596046448,0.33,0.18,True,1.0,unimodal,0.71,True
METH__EVL,100,50,1.0,0.18000000715255737,0.32,0.18,True,1.0,unimodal,0.71,True
METH__MIR1469,100,50,1.0,0.18000000715255737,-0.3,0.18,True,1.0,unimodal,0.71,True
METH__IL10,99,49,0.99,0.1599999964237213,0.36,0.18,True,1.0,unimodal,0.71,True
METH__PRIC285,99,49,0.99,0.20999999344348907,0.39,0.21,True,1.0,unimodal,0.71,True
METH__CCM2,99,49,0.99,0.2199999988079071,0.38,0.19,True,1.0,unimodal,0.71,True
METH__CARD10,99,49,0.99,0.11999999731779099,-0.27,0.19,True,1.0,unimodal,0.71,True
METH__RAVER1,99,49,0.99,0.1599999964237213,-0.27,0.2,True,1.0,unimodal,0.71,True
METH__TMEM51,98,48,0.98,0.11999999731779099,-0.18,0.21,True,1.0,unimodal,0.71,True
METH__NLK,95,45,0.95,0.05999999865889549,-0.23,0.19,True,0.458,unimodal,0.71,True
METH__MIR574,92,42,0.92,0.12999999523162842,-0.34,0.18,False,0.013,worst_case,0.8984163279132791,True
METH__OSBPL1A,90,40,0.9,0.14000000059604645,-0.3,0.18,False,0.0,worst_case,0.8984163279132791,True
METH__C12orf24,90,40,0.9,0.09000000357627869,0.29,0.18,False,0.0,worst_case,0.8984163279132791,True
