feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__CCM2,100,50,1.0,0.14000000059604645,0.43,0.23,True,1.0
METH__ZNF101,100,50,1.0,0.05000000074505806,0.23,0.21,True,1.0
METH__PRIC285,100,50,1.0,0.10999999940395355,0.37,0.23,True,1.0
METH__C14orf128,100,50,1.0,0.05000000074505806,-0.29,0.23,True,1.0
TPM__MIR142HG,100,50,1.0,0.11999999731779099,-0.25,0.23,True,1.0
METH__ARHGEF10,100,50,1.0,0.07000000029802322,-0.26,0.2,True,1.0
METH__DSTN,99,49,0.99,0.09000000357627869,-0.31,0.23,True,1.0
METH__AP1B1,99,49,0.99,0.05000000074505806,0.28,0.2,True,1.0
METH__EAF2,99,49,0.99,0.05999999865889549,0.28,0.21,True,1.0
METH__LAPTM4A,99,49,0.99,0.05999999865889549,-0.26,0.21,True,1.0
METH__FAT1,99,49,0.99,0.09000000357627869,-0.28,0.23,True,1.0
METH__LOC100133985,98,48,0.98,0.05000000074505806,0.28,0.21,True,1.0
METH__TEAD4,97,47,0.97,0.07000000029802322,-0.26,0.22,True,0.992
METH__LNPEP,93,43,0.93,0.07000000029802322,0.28,0.23,True,0.053
METH__ATP6V1D,93,43,0.93,0.05000000074505806,-0.18,0.24,True,0.053
CNV__APOBEC3B,90,40,0.9,0.0,-0.01,0.22,False,0.0
METH__ZNF230,87,37,0.87,0.03999999910593033,-0.2,0.23,False,0.0
TPM__RNVU1-26,85,35,0.85,0.05000000074505806,-0.21,0.21,False,0.0
METH__C7orf70,84,35,0.84,0.05000000074505806,0.17,0.24,False,0.0
METH__EFNA5,82,33,0.82,0.05999999865889549,-0.26,0.21,False,0.0
METH__LRBA,82,32,0.82,0.009999999776482582,-0.14,0.23,False,0.0
METH__AGPHD1,79,30,0.79,0.03999999910593033,-0.24,0.22,False,0.0
METH__MRPL54,78,28,0.78,0.0,0.0,0.21,False,0.0
CNV__NKX2-1,78,29,0.78,0.009999999776482582,0.2,0.22,False,0.0
CNV__MYH9,77,27,0.77,0.0,0.01,0.21,False,0.0
CNV__ARHGAP5,75,26,0.75,0.0,0.21,0.22,False,0.0
CNV__KMT2C,73,23,0.73,0.009999999776482582,0.14,0.2,False,0.0
CNV__PICALM,73,25,0.73,0.019999999552965164,0.2,0.23,False,0.0
METH__MIR1915,73,23,0.73,0.029999999329447746,-0.21,0.22,False,0.0
METH__AHI1,72,25,0.72,0.019999999552965164,-0.25,0.23,False,0.0
CNV__ABCB1,71,22,0.71,0.009999999776482582,0.15,0.23,False,0.0
METH__MCRS1,71,21,0.71,0.0,0.04,0.22,False,0.0
CNV__CD74,70,21,0.7,0.029999999329447746,0.22,0.21,False,0.0
METH__COMMD6,69,21,0.69,0.03999999910593033,0.23,0.22,False,0.0
METH__SREBF2,69,22,0.69,0.009999999776482582,0.16,0.22,False,0.0
METH__MEIS1,67,22,0.67,0.03999999910593033,-0.16,0.21,False,0.0
