feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__VWA8,99,49,0.99,0.05000000074505806,-0.24,0.04,True,1.0
TPM__VAV3,98,48,0.98,0.05000000074505806,-0.24,0.03,True,1.0
TPM__TFF3,94,44,0.94,0.05000000074505806,0.17,0.12,True,0.181
MUT__EGFR,94,44,0.94,0.03999999910593033,-0.14,0.2,True,0.181
TPM__STK32A,92,42,0.92,0.07999999821186066,0.28,0.12,False,0.013
TPM__ADGRF4,84,34,0.84,0.03999999910593033,-0.06,0.08,False,0.0
TPM__KLF9,84,34,0.84,0.05999999865889549,0.25,0.07,False,0.0
METH__MIR205,78,28,0.78,0.07999999821186066,0.27,0.04,False,0.0
TPM__DYNLT3,77,27,0.77,0.05999999865889549,0.27,0.03,False,0.0
METH__LHFPL2,73,23,0.73,0.03999999910593033,-0.21,0.01,False,0.0
TPM__APBB1,70,20,0.7,0.05999999865889549,0.24,0.05,False,0.0
TPM__CNRIP1,69,20,0.69,0.05000000074505806,0.2,0.07,False,0.0
TPM__MIR4458HG,69,19,0.69,0.03999999910593033,0.24,0.09,False,0.0
TPM__ARMCX2,68,18,0.68,0.03999999910593033,0.21,0.05,False,0.0
TPM__SLC7A5,68,18,0.68,0.05999999865889549,-0.22,0.08,False,0.0
METH__SLC1A5,68,18,0.68,0.03999999910593033,0.19,0.19,False,0.0
TPM__HSD17B8,64,14,0.64,0.03999999910593033,-0.24,0.02,False,0.0
TPM__PLXND1,63,14,0.63,0.03999999910593033,0.19,0.04,False,0.0
TPM__NID1,62,13,0.62,0.05000000074505806,0.23,0.04,False,0.0
METH__PGAM5,61,13,0.61,0.05000000074505806,-0.17,0.09,False,0.0
METH__ALOX12,61,13,0.61,0.05999999865889549,0.11,0.11,False,0.0
METH__CNN3,60,12,0.6,0.10999999940395355,-0.31,0.06,False,0.0
TPM__TBX3,57,9,0.57,0.05000000074505806,0.24,0.03,False,0.002
TPM__FAM50A,56,8,0.56,0.07000000029802322,0.32,0.13,False,0.013
TPM__VGF,56,8,0.56,0.05000000074505806,0.25,0.08,False,0.013
METH__KRT5,56,7,0.56,0.03999999910593033,0.19,0.05,True,0.053
TPM__DIXDC1,55,8,0.55,0.05000000074505806,0.23,0.06,False,0.013
TPM__MACF1,55,8,0.55,0.05999999865889549,0.25,0.07,False,0.013
TPM__NPR2,55,8,0.55,0.05000000074505806,0.22,0.03,False,0.013
METH__CHST14,55,8,0.55,0.05999999865889549,-0.28,0.05,False,0.013
TPM__DGKA,54,5,0.54,0.05999999865889549,-0.26,0.07,True,0.458
TPM__KIF3A,53,9,0.53,0.03999999910593033,0.21,0.03,False,0.002
TPM__ITGA10,53,7,0.53,0.03999999910593033,0.27,0.04,True,0.053
TPM__SRGAP2B,53,7,0.53,0.05000000074505806,0.26,0.05,True,0.053
TPM__FAM167B,53,6,0.53,0.03999999910593033,0.22,0.0,True,0.181
TPM__H2BP1,52,9,0.52,0.03999999910593033,0.17,0.15,False,0.002
TPM__TNS2,51,5,0.51,0.09000000357627869,0.34,0.07,True,0.458
TPM__INPP5F,51,6,0.51,0.05000000074505806,0.21,0.03,True,0.181
TPM__CNIH3,49,6,0.49,0.05999999865889549,0.24,0.05,True,0.181
TPM__UGT1A6,49,4,0.49,0.05000000074505806,-0.13,0.07,True,0.832
TPM__SOX15,49,6,0.49,0.07000000029802322,-0.11,0.06,True,0.181
TPM__PRKD1,49,3,0.49,0.07000000029802322,0.26,0.05,True,0.992
TPM__NLGN1,47,3,0.47,0.03999999910593033,0.21,0.02,True,0.992
TPM__ANKRD33BP1,47,5,0.47,0.03999999910593033,0.24,0.1,True,0.458
TPM__ELMO2,47,4,0.47,0.03999999910593033,0.22,0.03,True,0.832
METH__FAM127C,46,3,0.46,0.05000000074505806,-0.22,0.0,True,0.992
METH__MLPH,45,1,0.45,0.05999999865889549,-0.25,0.02,True,1.0
METH__PLEKHO2,45,2,0.45,0.05000000074505806,-0.25,0.09,True,1.0
TPM__MAGED2,44,6,0.44,0.03999999910593033,0.23,0.04,True,0.181
TPM__DGKI,44,3,0.44,0.03999999910593033,0.26,0.08,True,0.992
METH__OSM,44,3,0.44,0.03999999910593033,0.21,0.08,True,0.992
TPM__LSAMP,44,2,0.44,0.05000000074505806,0.23,0.12,True,1.0
TPM__BOD1,43,3,0.43,0.05000000074505806,0.26,0.09,True,0.992
TPM__IGFBP5,43,2,0.43,0.05999999865889549,0.21,0.05,True,1.0
METH__PTK6,43,1,0.43,0.03999999910593033,0.19,0.06,True,1.0
TPM__CUL4B,43,2,0.43,0.03999999910593033,0.22,0.01,True,1.0
METH__G0S2,43,3,0.43,0.03999999910593033,-0.2,0.07,True,0.992
TPM__TNFAIP8,42,4,0.42,0.07000000029802322,-0.28,0.03,True,0.832
TPM__TTC22,42,1,0.42,0.03999999910593033,-0.13,0.08,True,1.0
TPM__NBPF9,42,3,0.42,0.05000000074505806,0.23,0.08,True,0.992
TPM__DUOX1,41,2,0.41,0.03999999910593033,-0.14,0.02,True,1.0
TPM__DCLK1,41,1,0.41,0.03999999910593033,0.25,0.09,True,1.0
TPM__HOXB5,41,1,0.41,0.05999999865889549,0.22,0.1,True,1.0
TPM__HOXB2,41,3,0.41,0.05999999865889549,0.23,0.03,True,0.992
METH__GPR81,40,2,0.4,0.03999999910593033,-0.23,0.03,True,1.0
TPM__RPS6KA1,40,3,0.4,0.05000000074505806,-0.25,0.04,True,0.992
METH__LMO3,39,1,0.39,0.05000000074505806,-0.22,0.04,True,1.0
