feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__PTPN14,100,50,1.0,0.14000000059604645,-0.39,0.27,True,1.0,unimodal,0.71,True
TPM__ARHGAP29,100,50,1.0,0.20000000298023224,0.48,0.22,True,1.0,unimodal,0.71,True
TPM__PIK3CG,100,50,1.0,0.15000000596046448,-0.25,0.24,True,1.0,unimodal,0.71,True
TPM__SLC66A1LP,100,50,1.0,0.05999999865889549,0.32,0.23,True,1.0,unimodal,0.71,True
TPM__PTPN14,100,50,1.0,0.1599999964237213,0.39,0.21,True,1.0,unimodal,0.71,True
TPM__ADAM9,100,50,1.0,0.1899999976158142,0.47,0.2,True,1.0,unimodal,0.71,True
TPM__PDE1B,100,50,1.0,0.1599999964237213,-0.37,0.23,True,1.0,unimodal,0.71,True
TPM__CORO1A,100,50,1.0,0.17000000178813934,-0.38,0.21,True,1.0,unimodal,0.71,True
METH__PSMB8,100,50,1.0,0.03999999910593033,0.3,0.21,True,1.0,unimodal,0.71,True
METH__C9orf150,100,50,1.0,0.11999999731779099,-0.3,0.2,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.1899999976158142,0.39,0.21,True,1.0,unimodal,0.71,True
METH__ZNF697,100,50,1.0,0.10999999940395355,-0.23,0.25,True,1.0,unimodal,0.71,True
TPM__DAG1,100,50,1.0,0.17000000178813934,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP15,100,50,1.0,0.18000000715255737,-0.28,0.22,True,1.0,unimodal,0.71,True
METH__TMEM51,100,50,1.0,0.11999999731779099,-0.23,0.22,True,1.0,unimodal,0.71,True
METH__DSTN,100,50,1.0,0.15000000596046448,-0.35,0.25,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.20000000298023224,-0.32,0.25,True,1.0,unimodal,0.71,True
TPM__FAM114A1,100,50,1.0,0.20000000298023224,0.46,0.22,True,1.0,unimodal,0.71,True
METH__MIR142,100,50,1.0,0.1899999976158142,0.35,0.21,True,1.0,unimodal,0.71,True
METH__PTPRK,100,50,1.0,0.12999999523162842,-0.36,0.2,True,1.0,unimodal,0.71,True
METH__ARHGAP5,99,49,0.99,0.05999999865889549,-0.26,0.27,True,1.0,unimodal,0.71,True
METH__C14orf128,99,49,0.99,0.07000000029802322,-0.29,0.25,True,1.0,unimodal,0.71,True
METH__C6orf64,98,48,0.98,0.07999999821186066,-0.3,0.21,True,1.0,unimodal,0.71,True
METH__LRIG3,98,48,0.98,0.12999999523162842,-0.29,0.22,True,1.0,unimodal,0.71,True
TPM__EFS,95,45,0.95,0.0,0.15,0.19,True,0.458,unimodal,0.71,True
METH__KLF4,92,42,0.92,0.11999999731779099,-0.28,0.23,False,0.013,worst_case,0.8974082073434125,True
METH__TOP2A,92,42,0.92,0.09000000357627869,-0.24,0.23,False,0.013,worst_case,0.8974082073434125,True
METH__IFIH1,90,40,0.9,0.029999999329447746,-0.2,0.2,False,0.0,worst_case,0.8974082073434125,True
