feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__IKZF1,100,50,1.0,0.25999999046325684,-0.37,0.27,True,1.0,unimodal,0.71,True
TPM__TSPAN1,99,49,0.99,0.11999999731779099,0.4,0.2,True,1.0,unimodal,0.71,True
METH__AGAP2,99,49,0.99,0.17000000178813934,-0.29,0.22,True,1.0,unimodal,0.71,True
TPM__WWTR1,99,49,0.99,0.20000000298023224,0.44,0.21,True,1.0,unimodal,0.71,True
TPM__ITGA2,99,49,0.99,0.15000000596046448,0.41,0.23,True,1.0,unimodal,0.71,True
TPM__HCST,98,48,0.98,0.17000000178813934,-0.26,0.21,True,1.0,unimodal,0.71,True
METH__ERRFI1,98,48,0.98,0.20000000298023224,-0.43,0.23,True,1.0,unimodal,0.71,True
TPM__MYOF,98,48,0.98,0.20999999344348907,0.44,0.21,True,1.0,unimodal,0.71,True
METH__PER3,98,48,0.98,0.15000000596046448,-0.33,0.21,True,1.0,unimodal,0.71,True
TPM__ARSJ,98,48,0.98,0.17000000178813934,0.44,0.22,True,1.0,unimodal,0.71,True
TPM__MATN3,97,47,0.97,0.10000000149011612,0.44,0.21,True,0.992,unimodal,0.71,True
METH__PTPRCAP,97,47,0.97,0.20000000298023224,0.44,0.23,True,0.992,unimodal,0.71,True
METH__TMEM51,97,47,0.97,0.14000000059604645,-0.22,0.27,True,0.992,unimodal,0.71,True
TPM__THSD4,97,47,0.97,0.14000000059604645,0.39,0.23,True,0.992,unimodal,0.71,True
TPM__SERTAD4-AS1,96,46,0.96,0.11999999731779099,0.38,0.21,True,0.832,unimodal,0.71,True
METH__CASZ1,96,46,0.96,0.18000000715255737,-0.33,0.22,True,0.832,unimodal,0.71,True
TPM__GMFG,96,46,0.96,0.20000000298023224,-0.28,0.2,True,0.832,unimodal,0.71,True
TPM__RAPH1,96,46,0.96,0.15000000596046448,0.34,0.2,True,0.832,unimodal,0.71,True
TPM__MIR142HG,95,45,0.95,0.25999999046325684,-0.34,0.31,True,0.458,unimodal,0.71,True
METH__PLEKHA1,95,45,0.95,0.18000000715255737,-0.35,0.21,True,0.458,unimodal,0.71,True
TPM__TM4SF1-AS1,94,44,0.94,0.07000000029802322,0.4,0.21,True,0.181,unimodal,0.71,True
TPM__FHIP1A,94,44,0.94,0.09000000357627869,0.34,0.2,True,0.181,unimodal,0.71,True
METH__MGC29506,93,43,0.93,0.18000000715255737,0.38,0.21,True,0.053,unimodal,0.71,True
TPM__ARHGAP15,93,43,0.93,0.23000000417232513,-0.33,0.23,True,0.053,unimodal,0.71,True
TPM__LAPTM5,93,43,0.93,0.17000000178813934,-0.24,0.21,True,0.053,unimodal,0.71,True
METH__NPAS2,93,43,0.93,0.1899999976158142,-0.4,0.23,True,0.053,unimodal,0.71,True
METH__KRI1,93,43,0.93,0.2199999988079071,0.44,0.26,True,0.053,unimodal,0.71,True
TPM__HCLS1,90,40,0.9,0.1899999976158142,-0.34,0.23,False,0.0,worst_case,0.896551724137931,True
TPM__ITGB1P1,90,40,0.9,0.17000000178813934,0.42,0.22,False,0.0,worst_case,0.896551724137931,True
TPM__PKD1L2,90,40,0.9,0.07999999821186066,0.4,0.21,False,0.0,worst_case,0.896551724137931,True
TPM__PIK3CG,90,40,0.9,0.20999999344348907,-0.29,0.25,False,0.0,worst_case,0.896551724137931,True
