feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__SPR,100,50,1.0,0.10999999940395355,-0.31,0.2,True,1.0
TPM__TGFBI,100,50,1.0,0.10000000149011612,0.31,0.19,True,1.0
METH__COTL1,100,50,1.0,0.07000000029802322,-0.29,0.22,True,1.0
TPM__TM4SF1,100,50,1.0,0.15000000596046448,0.38,0.19,True,1.0
TPM__RASGRP2,100,50,1.0,0.1599999964237213,-0.29,0.2,True,1.0
TPM__KRT18,100,50,1.0,0.1899999976158142,0.42,0.19,True,1.0
TPM__RCSD1,100,50,1.0,0.1599999964237213,-0.24,0.2,True,1.0
TPM__MIR142HG,100,50,1.0,0.18000000715255737,-0.28,0.22,True,1.0
TPM__CD151,100,50,1.0,0.1599999964237213,0.4,0.18,True,1.0
METH__PCGF2,100,50,1.0,0.10999999940395355,-0.25,0.19,True,1.0
METH__RHOC,100,50,1.0,0.10000000149011612,-0.34,0.2,True,1.0
METH__LRP6,100,50,1.0,0.07000000029802322,-0.22,0.19,True,1.0
METH__THBS1,100,50,1.0,0.1599999964237213,-0.37,0.19,True,1.0
TPM__BCAR1,100,50,1.0,0.18000000715255737,0.36,0.18,True,1.0
METH__PTPN14,100,50,1.0,0.11999999731779099,-0.36,0.22,True,1.0
TPM__ARHGAP15,100,50,1.0,0.17000000178813934,-0.27,0.21,True,1.0
METH__ZNF697,100,50,1.0,0.11999999731779099,-0.25,0.19,True,1.0
METH__CCM2,100,50,1.0,0.1899999976158142,0.39,0.23,True,1.0
METH__MIR574,100,50,1.0,0.1599999964237213,-0.39,0.25,True,1.0
METH__S100A1,100,50,1.0,0.10000000149011612,-0.29,0.18,True,1.0
METH__LAMB2,100,50,1.0,0.12999999523162842,-0.11,0.25,True,1.0
METH__FAM114A1,100,50,1.0,0.15000000596046448,-0.39,0.25,True,1.0
METH__LRIG3,99,49,0.99,0.12999999523162842,-0.31,0.23,True,1.0
METH__INTU,99,49,0.99,0.14000000059604645,-0.28,0.19,True,1.0
METH__SPAG9,99,49,0.99,0.12999999523162842,-0.32,0.19,True,1.0
METH__ABCD3,98,48,0.98,0.07999999821186066,-0.26,0.19,True,1.0
METH__RAB13,97,47,0.97,0.10999999940395355,-0.23,0.22,True,0.992
METH__TCEANC,97,47,0.97,0.05999999865889549,-0.3,0.19,True,0.992
MUT__KRAS,95,45,0.95,0.03999999910593033,0.16,0.23,True,0.458
METH__C9orf150,95,45,0.95,0.15000000596046448,-0.27,0.2,True,0.458
METH__GPX4,93,43,0.93,0.05999999865889549,-0.3,0.19,True,0.053
METH__AP1B1,92,42,0.92,0.10000000149011612,0.25,0.21,False,0.013
METH__RGMB,92,42,0.92,0.09000000357627869,-0.25,0.2,False,0.013
METH__ARHGEF12,91,41,0.91,0.09000000357627869,-0.21,0.2,False,0.002
TPM__RPL29P19,91,41,0.91,0.009999999776482582,0.11,0.22,False,0.002
METH__GABARAPL1,90,40,0.9,0.05000000074505806,-0.27,0.21,False,0.0
METH__TPX2,88,38,0.88,0.07999999821186066,-0.17,0.27,False,0.0
METH__BIVM,86,36,0.86,0.07000000029802322,-0.21,0.21,False,0.0
METH__ARHGEF10,85,35,0.85,0.10999999940395355,-0.27,0.22,False,0.0
METH__SNX3,83,35,0.83,0.09000000357627869,-0.28,0.19,False,0.0
TPM__LINC01194,83,33,0.83,0.0,0.06,0.18,False,0.0
CNV__ARHGAP5,81,31,0.81,0.0,0.24,0.19,False,0.0
CNV__PDGFRB,76,28,0.76,0.05999999865889549,0.25,0.18,False,0.0
METH__SLC19A2,74,27,0.74,0.029999999329447746,-0.27,0.2,False,0.0
METH__KDELC1,73,24,0.73,0.07000000029802322,-0.19,0.19,False,0.0
METH__PCCA,69,20,0.69,0.05999999865889549,-0.26,0.19,False,0.0
METH__RAPH1,69,23,0.69,0.05999999865889549,-0.25,0.21,False,0.0
CNV__AJUBA,68,20,0.68,0.029999999329447746,0.2,0.2,False,0.0
METH__ARMC10,67,19,0.67,0.07000000029802322,-0.23,0.2,False,0.0
CNV__CD74,67,21,0.67,0.05999999865889549,0.25,0.18,False,0.0
METH__HMGCR,67,23,0.67,0.09000000357627869,-0.26,0.21,False,0.0
METH__SS18,66,21,0.66,0.07999999821186066,-0.23,0.19,False,0.0
CNV__NSD1,64,18,0.64,0.05000000074505806,0.23,0.17,False,0.0
METH__PPAPDC1B,62,16,0.62,0.03999999910593033,-0.19,0.21,False,0.0
MUT__RB1,60,15,0.6,0.0,-0.06,0.22,False,0.0
CNV__CCNB1IP1,60,15,0.6,0.029999999329447746,0.2,0.2,False,0.0
METH__NBPF1,60,18,0.6,0.05000000074505806,-0.14,0.19,False,0.0
METH__ERCC1,59,15,0.59,0.07000000029802322,-0.18,0.19,False,0.0
