feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__LYZ,94,44,0.94,0.10999999940395355,-0.22,0.07,True,0.181,unimodal,0.7,True
TPM__DUSP6,93,43,0.93,0.1599999964237213,-0.42,0.11,True,0.053,unimodal,0.7,True
