feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__CYP4F3,97,47,0.97,0.10999999940395355,0.25,0.16,True,0.992
TPM__PCDHA11,97,47,0.97,0.07999999821186066,0.24,0.16,True,0.992
TPM__THOC7,95,45,0.95,0.05999999865889549,-0.26,0.07,True,0.458
TPM__FBXL12,94,44,0.94,0.07000000029802322,-0.27,0.04,True,0.181
TPM__ABHD4,88,38,0.88,0.05999999865889549,0.22,0.07,False,0.0
TPM__NEURL1B,88,38,0.88,0.05999999865889549,0.26,0.1,False,0.0
METH__ENPP2,87,37,0.87,0.05999999865889549,0.23,0.04,False,0.0
TPM__RFXANK,83,33,0.83,0.05999999865889549,-0.23,0.02,False,0.0
TPM__RFX5,82,32,0.82,0.05999999865889549,-0.25,0.05,False,0.0
TPM__PPP2R2C,80,30,0.8,0.10000000149011612,0.29,0.16,False,0.0
TPM__JAKMIP3,78,28,0.78,0.05999999865889549,0.15,0.07,False,0.0
TPM__RN7SKP97,78,28,0.78,0.05999999865889549,0.23,0.06,False,0.0
TPM__MIEF1,77,27,0.77,0.05999999865889549,-0.25,0.04,False,0.0
TPM__RASSF7,76,26,0.76,0.07999999821186066,0.28,0.09,False,0.0
METH__CNTD2,76,26,0.76,0.07000000029802322,-0.24,0.06,False,0.0
TPM__TMEM105,75,25,0.75,0.05999999865889549,0.27,0.17,False,0.0
TPM__ESRP2,74,25,0.74,0.05999999865889549,0.22,0.11,False,0.0
TPM__TM9SF1,72,22,0.72,0.05999999865889549,0.28,0.07,False,0.0
TPM__HGD,70,20,0.7,0.07000000029802322,0.18,0.12,False,0.0
TPM__LFNG,69,19,0.69,0.07000000029802322,0.26,0.08,False,0.0
TPM__RPL18A,68,19,0.68,0.10999999940395355,-0.32,0.11,False,0.0
TPM__CUEDC1,67,18,0.67,0.10999999940395355,0.3,0.16,False,0.0
TPM__RFTN1,66,17,0.66,0.07999999821186066,-0.28,0.1,False,0.0
TPM__CHMP3,65,15,0.65,0.07000000029802322,0.29,0.12,False,0.0
METH__MIR2276,65,15,0.65,0.05999999865889549,-0.19,0.04,False,0.0
TPM__SPTSSA,64,14,0.64,0.05999999865889549,0.26,0.02,False,0.0
TPM__EFNA1,64,14,0.64,0.05999999865889549,0.24,0.04,False,0.0
METH__CCDC68,63,13,0.63,0.05999999865889549,-0.26,0.07,False,0.0
METH__KIAA1598,63,14,0.63,0.05999999865889549,-0.24,0.11,False,0.0
TPM__SPR,62,12,0.62,0.05999999865889549,0.26,0.08,False,0.0
METH__TMEM177,62,15,0.62,0.07000000029802322,-0.26,0.06,False,0.0
TPM__APOBEC3C,62,14,0.62,0.05999999865889549,-0.21,0.06,False,0.0
TPM__TSKU-AS1,61,11,0.61,0.07999999821186066,0.23,0.06,False,0.0
TPM__KRT8P10,60,12,0.6,0.05999999865889549,0.29,0.16,False,0.0
TPM__PRKCZ,60,12,0.6,0.07000000029802322,0.26,0.05,False,0.0
TPM__OCLN,59,12,0.59,0.09000000357627869,0.31,0.13,False,0.0
TPM__RAC2,57,11,0.57,0.05999999865889549,-0.25,0.11,False,0.0
METH__FOXC1,56,10,0.56,0.07999999821186066,-0.25,0.14,False,0.0
TPM__GADD45G,56,9,0.56,0.05999999865889549,0.25,0.1,False,0.002
METH__MORC2,56,8,0.56,0.05999999865889549,-0.23,0.12,False,0.013
METH__TUG1,56,8,0.56,0.05999999865889549,-0.23,0.12,False,0.013
TPM__MYO5C,56,12,0.56,0.10000000149011612,0.29,0.06,False,0.0
TPM__NUDT14,55,7,0.55,0.07999999821186066,0.27,0.12,True,0.053
METH__RASAL3,54,9,0.54,0.07999999821186066,0.28,0.07,False,0.002
METH__C14orf159,54,6,0.54,0.07000000029802322,0.19,0.06,True,0.181
METH__ST6GALNAC4,54,7,0.54,0.07000000029802322,0.26,0.11,True,0.053
METH__CACNA2D1,53,6,0.53,0.05999999865889549,-0.24,0.04,True,0.181
METH__QSOX1,53,9,0.53,0.07000000029802322,0.26,0.18,False,0.002
TPM__PIK3CG,51,7,0.51,0.05999999865889549,-0.22,0.18,True,0.053
TPM__THSD4,50,3,0.5,0.05999999865889549,0.28,0.1,True,0.992
TPM__PON3,49,3,0.49,0.05999999865889549,0.23,0.15,True,0.992
METH__FOXA1,48,3,0.48,0.05999999865889549,-0.26,0.13,True,0.992
TPM__RPL28,48,5,0.48,0.07000000029802322,-0.26,0.07,True,0.458
METH__C6orf47,47,5,0.47,0.05999999865889549,0.24,0.12,True,0.458
TPM__GPD2,47,6,0.47,0.05999999865889549,0.25,0.07,True,0.181
TPM__KIAA0319,47,2,0.47,0.10000000149011612,0.22,0.1,True,1.0
METH__LOC728276,47,3,0.47,0.05999999865889549,0.22,0.06,True,0.992
METH__SH3D19,47,3,0.47,0.07999999821186066,0.26,0.08,True,0.992
METH__CYP2A13,46,5,0.46,0.05999999865889549,0.22,0.01,True,0.458
TPM__ENTPD8,46,2,0.46,0.07000000029802322,0.31,0.1,True,1.0
TPM__TAF4B,46,3,0.46,0.07999999821186066,-0.3,0.08,True,0.992
TPM__OSGIN1,46,3,0.46,0.10000000149011612,0.27,0.09,True,0.992
TPM__FAM241B,46,2,0.46,0.07000000029802322,0.25,0.11,True,1.0
TPM__KRT7-AS,45,2,0.45,0.07000000029802322,0.26,0.18,True,1.0
METH__KRTCAP3,45,2,0.45,0.05999999865889549,-0.22,0.07,True,1.0
METH__GSTM3,45,3,0.45,0.05999999865889549,0.24,0.08,True,0.992
TPM__FAM177A1,44,3,0.44,0.10000000149011612,0.34,0.09,True,0.992
METH__HCLS1,44,4,0.44,0.05999999865889549,0.23,0.1,True,0.832
TPM__JAK3,44,3,0.44,0.05999999865889549,-0.24,0.11,True,0.992
METH__TNFRSF17,43,3,0.43,0.05999999865889549,0.21,0.11,True,0.992
TPM__NOXA1,43,4,0.43,0.07000000029802322,0.27,0.08,True,0.832
TPM__PANX2,43,2,0.43,0.07999999821186066,0.28,0.08,True,1.0
METH__PSD4,42,2,0.42,0.05999999865889549,0.25,0.1,True,1.0
METH__VSIG1,42,2,0.42,0.07999999821186066,0.29,0.1,True,1.0
TPM__ABCC2,42,3,0.42,0.07000000029802322,0.19,0.06,True,0.992
TPM__AKR1C1,41,5,0.41,0.05999999865889549,0.2,0.09,True,0.458
TPM__LUCAT1,41,3,0.41,0.05999999865889549,0.2,0.07,True,0.992
TPM__ACOT4,41,1,0.41,0.07000000029802322,0.26,0.12,True,1.0
TPM__AKR1B10,40,1,0.4,0.09000000357627869,0.25,0.15,True,1.0
TPM__WIPF1,40,2,0.4,0.05999999865889549,-0.24,0.1,True,1.0
TPM__SLC22A5,39,1,0.39,0.07000000029802322,0.27,0.04,True,1.0
TPM__RIC1,39,1,0.39,0.05999999865889549,-0.23,0.02,True,1.0
METH__P2RX6P,39,3,0.39,0.05999999865889549,0.23,0.05,True,0.992
TPM__MUC1,38,1,0.38,0.05999999865889549,0.23,0.07,True,1.0
METH__FZD8,38,2,0.38,0.05999999865889549,-0.22,0.22,True,1.0
TPM__AP1M2,38,1,0.38,0.05999999865889549,0.25,0.05,True,1.0
TPM__CLDN7,37,4,0.37,0.05999999865889549,0.23,0.06,True,0.832
TPM__HDAC11,36,2,0.36,0.07000000029802322,0.24,0.1,True,1.0
METH__IL12RB1,36,1,0.36,0.07000000029802322,0.24,0.06,True,1.0
TPM__CRACDL,36,1,0.36,0.07000000029802322,0.27,0.15,True,1.0
TPM__ATP1B1,35,0,0.35,0.07000000029802322,0.27,0.09,False,
TPM__DAGLA,35,1,0.35,0.05999999865889549,0.24,0.14,True,1.0
METH__PKP2,34,1,0.34,0.05999999865889549,-0.25,0.12,True,1.0
TPM__TJP3,34,1,0.34,0.05999999865889549,0.21,0.04,True,1.0
TPM__CTBP2,34,0,0.34,0.05999999865889549,0.23,0.09,False,
TPM__TXNRD1,34,1,0.34,0.07000000029802322,0.25,0.05,True,1.0
TPM__MAP7,33,0,0.33,0.05999999865889549,0.25,0.09,False,
METH__NAPSB,33,12,0.33,0.05999999865889549,0.26,0.04,False,0.0
TPM__AREG,33,0,0.33,0.05999999865889549,0.27,0.11,False,
TPM__STYK1,32,2,0.32,0.10000000149011612,0.29,0.06,True,1.0
METH__STAT5A,32,1,0.32,0.07000000029802322,0.27,0.09,True,1.0
TPM__TBC1D8,32,1,0.32,0.07000000029802322,0.27,0.1,True,1.0
TPM__ACTR8,31,0,0.31,0.05999999865889549,-0.25,0.03,False,
TPM__RAB15,31,1,0.31,0.05999999865889549,0.25,0.13,True,1.0
TPM__TUFT1,31,0,0.31,0.07000000029802322,0.28,0.09,False,
TPM__MANSC1,30,0,0.3,0.05999999865889549,0.24,0.06,False,
METH__CCDC88B,30,0,0.3,0.07000000029802322,0.25,0.1,False,
TPM__WNT9A,30,0,0.3,0.07999999821186066,0.3,0.08,False,
TPM__UBA52,30,0,0.3,0.07999999821186066,-0.29,0.09,False,
METH__TMEM150B,30,0,0.3,0.05999999865889549,0.25,0.09,False,
TPM__TTC39A,30,7,0.3,0.07999999821186066,0.26,0.05,True,0.053
TPM__SHQ1,29,1,0.29,0.05999999865889549,-0.24,0.09,True,1.0
TPM__FTLP14,29,1,0.29,0.05999999865889549,0.26,0.14,True,1.0
TPM__ME2,29,1,0.29,0.05999999865889549,-0.23,0.09,True,1.0
TPM__HID1,28,1,0.28,0.05999999865889549,0.23,0.06,True,1.0
METH__FOXJ3,28,1,0.28,0.05999999865889549,-0.26,0.23,True,1.0
METH__SLC44A3,28,0,0.28,0.07000000029802322,-0.26,0.12,False,
TPM__GOLT1A,28,10,0.28,0.07000000029802322,0.29,0.13,False,0.0
METH__GPR39,27,1,0.27,0.05999999865889549,-0.23,0.18,True,1.0
TPM__UBE2J1,27,1,0.27,0.05999999865889549,-0.21,0.07,True,1.0
TPM__AGR2,27,0,0.27,0.07000000029802322,0.29,0.12,False,
TPM__MOB3A,27,1,0.27,0.07000000029802322,-0.24,0.09,True,1.0
METH__CABYR,27,0,0.27,0.07000000029802322,-0.25,0.12,False,
TPM__ELF3,27,0,0.27,0.07999999821186066,0.27,0.06,False,
METH__CIDEC,27,0,0.27,0.05999999865889549,0.23,0.08,False,
TPM__SLC12A7,26,1,0.26,0.07000000029802322,0.26,0.06,True,1.0
TPM__PLLP,26,1,0.26,0.05999999865889549,0.25,0.05,True,1.0
TPM__AKR1C3,26,0,0.26,0.07000000029802322,0.24,0.05,False,
METH__MAP3K9,25,1,0.25,0.05999999865889549,-0.27,0.1,True,1.0
TPM__MYH14,25,0,0.25,0.05999999865889549,0.26,0.15,False,
TPM__IL16,25,2,0.25,0.05999999865889549,-0.21,0.15,True,1.0
TPM__PCDHAC1,25,0,0.25,0.05999999865889549,0.24,0.15,False,
TPM__INF2,25,0,0.25,0.07000000029802322,0.26,0.09,False,
TPM__SH3BP4,25,0,0.25,0.05999999865889549,0.19,0.1,False,
TPM__MIR3936HG,24,1,0.24,0.07000000029802322,0.25,0.02,True,1.0
TPM__MLPH,24,0,0.24,0.05999999865889549,0.23,0.07,False,
METH__AK1,24,0,0.24,0.07999999821186066,-0.27,0.07,False,
TPM__C1orf210,24,0,0.24,0.05999999865889549,0.24,0.14,False,
TPM__CELSR1,24,0,0.24,0.05999999865889549,0.25,0.07,False,
TPM__ELL,24,0,0.24,0.07000000029802322,-0.25,0.09,False,
TPM__MTARC1,23,1,0.23,0.05999999865889549,0.25,0.07,True,1.0
METH__BIN1,23,0,0.23,0.05999999865889549,-0.28,0.04,False,
METH__KRT12,23,0,0.23,0.05999999865889549,0.25,0.07,False,
TPM__WAS,23,0,0.23,0.07000000029802322,-0.21,0.15,False,
METH__LOC100188949,23,0,0.23,0.05999999865889549,0.24,0.05,False,
TPM__INHBB,23,6,0.23,0.07000000029802322,0.29,0.17,True,0.181
METH__SSH3,22,0,0.22,0.07999999821186066,-0.27,0.1,False,
METH__DOCK1,22,0,0.22,0.05999999865889549,-0.23,0.09,False,
TPM__FTH1P20,22,2,0.22,0.07000000029802322,0.25,0.06,True,1.0
METH__PRR5-ARHGAP8,22,0,0.22,0.05999999865889549,-0.23,0.09,False,
METH__FERMT3,22,0,0.22,0.05999999865889549,0.2,0.04,False,
TPM__SELPLG,21,1,0.21,0.05999999865889549,-0.17,0.08,True,1.0
TPM__CBR3-AS1,21,0,0.21,0.07999999821186066,0.25,0.03,False,
TPM__PROC,21,4,0.21,0.05999999865889549,0.2,0.06,True,0.832
METH__FAM113B,21,0,0.21,0.05999999865889549,0.25,0.11,False,
TPM__IQANK1,21,0,0.21,0.05999999865889549,0.27,0.03,False,
METH__BTBD16,21,0,0.21,0.09000000357627869,0.3,0.04,False,
TPM__RASEF,21,0,0.21,0.07000000029802322,0.28,0.14,False,
TPM__MIPOL1,21,0,0.21,0.05999999865889549,0.22,0.15,False,
