feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__GPAA1,100,50,1.0,0.03999999910593033,-0.24,0.26,True,1.0,unimodal,0.7,True
METH__SPAG9,100,50,1.0,0.09000000357627869,-0.29,0.29,True,1.0,unimodal,0.7,True
METH__FAT1,100,50,1.0,0.10999999940395355,-0.28,0.26,True,1.0,unimodal,0.7,True
METH__SNORA70B,100,50,1.0,0.03999999910593033,0.16,0.28,True,1.0,unimodal,0.7,True
METH__LAPTM4A,100,50,1.0,0.07999999821186066,-0.25,0.27,True,1.0,unimodal,0.7,True
METH__CMTM1,99,49,0.99,0.05000000074505806,0.21,0.26,True,1.0,unimodal,0.7,True
METH__PPAPDC1B,98,48,0.98,0.019999999552965164,-0.18,0.27,True,1.0,unimodal,0.7,True
METH__TPX2,98,48,0.98,0.05000000074505806,-0.17,0.3,True,1.0,unimodal,0.7,True
METH__MIR1915,97,47,0.97,0.019999999552965164,-0.2,0.28,True,0.992,unimodal,0.7,True
METH__ZNF843,96,46,0.96,0.019999999552965164,-0.04,0.26,True,0.832,unimodal,0.7,True
METH__AGPHD1,95,45,0.95,0.019999999552965164,-0.19,0.26,True,0.458,unimodal,0.7,True
METH__COPB2,95,45,0.95,0.03999999910593033,-0.2,0.26,True,0.458,unimodal,0.7,True
METH__ZNF697,92,42,0.92,0.07999999821186066,-0.22,0.27,False,0.013,worst_case,0.8897435897435897,True
METH__ERCC1,89,39,0.89,0.029999999329447746,-0.16,0.29,False,0.0,worst_case,0.8897435897435897,True
