feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__IRAG2,100,50,1.0,0.25,-0.35,0.26,True,1.0,unimodal,0.71,True
TPM__PPIC,100,50,1.0,0.23999999463558197,0.4,0.22,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.28999999165534973,-0.34,0.21,True,1.0,unimodal,0.71,True
TPM__KRT18,100,50,1.0,0.28999999165534973,0.51,0.21,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.27000001072883606,-0.3,0.24,True,1.0,unimodal,0.71,True
TPM__PDE1B,100,50,1.0,0.2199999988079071,-0.39,0.22,True,1.0,unimodal,0.71,True
TPM__CTTN,100,50,1.0,0.25999999046325684,0.45,0.24,True,1.0,unimodal,0.71,True
METH__C17orf87,100,50,1.0,0.2199999988079071,0.37,0.2,True,1.0,unimodal,0.71,True
TPM__RCSD1,100,50,1.0,0.25,-0.32,0.25,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.28999999165534973,-0.31,0.29,True,1.0,unimodal,0.71,True
TPM__TM4SF1-AS1,100,50,1.0,0.09000000357627869,0.42,0.2,True,1.0,unimodal,0.71,True
METH__PSMB8,100,50,1.0,0.10999999940395355,0.38,0.24,True,1.0,unimodal,0.71,True
TPM__TJP1,100,50,1.0,0.30000001192092896,0.44,0.21,True,1.0,unimodal,0.71,True
METH__OSM,100,50,1.0,0.2800000011920929,0.45,0.23,True,1.0,unimodal,0.71,True
METH__TMEM51,100,50,1.0,0.18000000715255737,-0.28,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP30,100,50,1.0,0.25,-0.25,0.22,True,1.0,unimodal,0.71,True
TPM__CORO1A,100,50,1.0,0.23000000417232513,-0.35,0.23,True,1.0,unimodal,0.71,True
METH__C9orf150,100,50,1.0,0.20999999344348907,-0.35,0.22,True,1.0,unimodal,0.71,True
TPM__SH3D19,100,50,1.0,0.25,0.44,0.22,True,1.0,unimodal,0.71,True
METH__FAM129C,100,50,1.0,0.25999999046325684,0.42,0.21,True,1.0,unimodal,0.71,True
METH__LAMB2,100,50,1.0,0.20000000298023224,-0.19,0.24,True,1.0,unimodal,0.71,True
TPM__ZNF112,100,50,1.0,0.14000000059604645,0.27,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP15,100,50,1.0,0.2800000011920929,-0.37,0.24,True,1.0,unimodal,0.71,True
TPM__PLPP2,100,50,1.0,0.25,0.47,0.23,True,1.0,unimodal,0.71,True
TPM__FKBP9,100,50,1.0,0.23000000417232513,0.34,0.27,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.25999999046325684,-0.38,0.23,True,1.0,unimodal,0.71,True
METH__GPR39,99,49,0.99,0.2199999988079071,-0.37,0.21,True,1.0,unimodal,0.71,True
METH__SH3BGRL2,99,49,0.99,0.20999999344348907,-0.41,0.22,True,1.0,unimodal,0.71,True
METH__PKP2,98,48,0.98,0.1899999976158142,-0.42,0.24,True,1.0,unimodal,0.71,True
METH__PRIC285,98,48,0.98,0.25,0.44,0.27,True,1.0,unimodal,0.71,True
METH__KRI1,97,47,0.97,0.23999999463558197,0.41,0.23,True,0.992,unimodal,0.71,True
METH__NPAS2,97,47,0.97,0.2199999988079071,-0.4,0.21,True,0.992,unimodal,0.71,True
METH__RHOH,97,47,0.97,0.2199999988079071,0.33,0.22,True,0.992,unimodal,0.71,True
TPM__MIR200CHG,97,47,0.97,0.10000000149011612,0.29,0.22,True,0.992,unimodal,0.71,True
METH__SEPT10,97,47,0.97,0.2199999988079071,-0.33,0.2,True,0.992,unimodal,0.71,True
METH__PIK3CG,97,47,0.97,0.20999999344348907,0.37,0.21,True,0.992,unimodal,0.71,True
TPM__PIK3CG,97,47,0.97,0.27000001072883606,-0.34,0.25,True,0.992,unimodal,0.71,True
METH__TRIM3,96,46,0.96,0.14000000059604645,-0.28,0.24,True,0.832,unimodal,0.71,True
METH__CDKN2D,94,44,0.94,0.2199999988079071,0.41,0.22,True,0.181,unimodal,0.71,True
METH__CCM2,94,44,0.94,0.2800000011920929,0.45,0.24,True,0.181,unimodal,0.71,True
METH__BIN2,93,44,0.93,0.25,0.37,0.23,True,0.181,unimodal,0.71,True
METH__FAT1,93,43,0.93,0.20999999344348907,-0.37,0.21,True,0.053,unimodal,0.71,True
METH__B2M,91,41,0.91,0.20000000298023224,0.33,0.2,False,0.002,worst_case,0.8942505133470227,True
METH__PTGFRN,91,41,0.91,0.17000000178813934,-0.33,0.2,False,0.002,worst_case,0.8942505133470227,True
