feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__NPTN,100,50,1.0,0.15000000596046448,-0.4,0.2,True,1.0,unimodal,0.7,True
TPM__MARCHF4,100,50,1.0,0.019999999552965164,0.27,0.18,True,1.0,unimodal,0.7,True
METH__S100A2,100,50,1.0,0.17000000178813934,-0.46,0.19,True,1.0,unimodal,0.7,True
TPM__RHOH,100,50,1.0,0.10999999940395355,-0.32,0.19,True,1.0,unimodal,0.7,True
METH__EIF4E,100,50,1.0,0.07999999821186066,-0.3,0.2,True,1.0,unimodal,0.7,True
METH__LRIG3,100,50,1.0,0.07000000029802322,-0.29,0.2,True,1.0,unimodal,0.7,True
TPM__CGB8,100,50,1.0,0.05000000074505806,0.34,0.2,True,1.0,unimodal,0.7,True
TPM__SOX11,100,50,1.0,0.03999999910593033,-0.18,0.19,True,1.0,unimodal,0.7,True
METH__PTPRK,100,50,1.0,0.07000000029802322,-0.32,0.2,True,1.0,unimodal,0.7,True
TPM__ANXA2,100,50,1.0,0.14000000059604645,0.42,0.18,True,1.0,unimodal,0.7,True
METH__GPX4,100,50,1.0,0.09000000357627869,-0.37,0.19,True,1.0,unimodal,0.7,True
METH__OPHN1,99,49,0.99,0.05999999865889549,-0.23,0.19,True,1.0,unimodal,0.7,True
METH__AP1B1,99,49,0.99,0.07000000029802322,0.27,0.23,True,1.0,unimodal,0.7,True
METH__PPIC,97,47,0.97,0.07000000029802322,-0.27,0.18,True,0.992,unimodal,0.7,True
METH__SNORD23,97,47,0.97,0.05000000074505806,0.21,0.18,True,0.992,unimodal,0.7,True
METH__RAPH1,92,42,0.92,0.03999999910593033,-0.21,0.22,False,0.013,worst_case,0.8897435897435897,True
METH__CEBPD,92,42,0.92,0.05000000074505806,-0.2,0.21,False,0.013,worst_case,0.8897435897435897,True
TPM__SNORA11F,91,41,0.91,0.0,0.02,0.2,False,0.002,worst_case,0.8897435897435897,True
