feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__FAM114A1,100,50,1.0,0.05000000074505806,-0.29,0.19,True,1.0,unimodal,0.71,True
METH__MIR574,100,50,1.0,0.05000000074505806,-0.29,0.2,True,1.0,unimodal,0.71,True
METH__KLF4,100,50,1.0,0.07000000029802322,-0.23,0.23,True,1.0,unimodal,0.71,True
METH__TEAD4,100,50,1.0,0.05000000074505806,-0.21,0.2,True,1.0,unimodal,0.71,True
METH__TMEM49,100,50,1.0,0.07000000029802322,-0.25,0.21,True,1.0,unimodal,0.71,True
METH__CMTM1,99,49,0.99,0.03999999910593033,0.19,0.21,True,1.0,unimodal,0.71,True
METH__HNRNPC,99,49,0.99,0.03999999910593033,0.16,0.18,True,1.0,unimodal,0.71,True
TPM__SCARNA1,99,49,0.99,0.019999999552965164,-0.19,0.18,True,1.0,unimodal,0.71,True
METH__ZNF230,98,48,0.98,0.019999999552965164,-0.14,0.22,True,1.0,unimodal,0.71,True
METH__AGPHD1,98,48,0.98,0.029999999329447746,-0.18,0.21,True,1.0,unimodal,0.71,True
METH__NUDT18,96,46,0.96,0.009999999776482582,0.14,0.2,True,0.832,unimodal,0.71,True
METH__USP32,95,45,0.95,0.029999999329447746,0.13,0.2,True,0.458,unimodal,0.71,True
METH__NDST2,95,45,0.95,0.019999999552965164,0.11,0.2,True,0.458,unimodal,0.71,True
METH__MED16,92,42,0.92,0.009999999776482582,0.13,0.19,False,0.013,worst_case,0.8974082073434125,True
METH__LOC729082,91,41,0.91,0.05000000074505806,0.14,0.21,False,0.002,worst_case,0.8974082073434125,True
METH__COMMD6,91,41,0.91,0.029999999329447746,0.22,0.24,False,0.002,worst_case,0.8974082073434125,True
METH__ZNF655,90,40,0.9,0.019999999552965164,0.11,0.2,False,0.0,worst_case,0.8974082073434125,True
METH__LRP6,90,40,0.9,0.03999999910593033,-0.19,0.23,False,0.0,worst_case,0.8974082073434125,True
