feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__PRIC285,100,50,1.0,0.20999999344348907,0.41,0.25,True,1.0,unimodal,0.71,True
METH__ABHD10,100,50,1.0,0.1899999976158142,-0.39,0.27,True,1.0,unimodal,0.71,True
METH__SRGAP1,100,50,1.0,0.07999999821186066,-0.25,0.25,True,1.0,unimodal,0.71,True
TPM__PIK3CG,100,50,1.0,0.1899999976158142,-0.26,0.23,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.23000000417232513,-0.33,0.23,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.23000000417232513,-0.37,0.27,True,1.0,unimodal,0.71,True
TPM__PDE1B,100,50,1.0,0.20000000298023224,-0.39,0.23,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.23000000417232513,-0.31,0.26,True,1.0,unimodal,0.71,True
METH__MIR574,100,50,1.0,0.12999999523162842,-0.36,0.27,True,1.0,unimodal,0.71,True
METH__TMEM51,100,50,1.0,0.15000000596046448,-0.22,0.27,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.25,-0.38,0.23,True,1.0,unimodal,0.71,True
TPM__TM4SF1-AS1,100,50,1.0,0.05999999865889549,0.41,0.24,True,1.0,unimodal,0.71,True
METH__MAP4K1,100,50,1.0,0.2199999988079071,0.41,0.23,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.23999999463558197,0.43,0.24,True,1.0,unimodal,0.71,True
TPM__RCSD1,100,50,1.0,0.20000000298023224,-0.31,0.23,True,1.0,unimodal,0.71,True
METH__PTPN14,100,50,1.0,0.1599999964237213,-0.37,0.28,True,1.0,unimodal,0.71,True
TPM__ADAM9,100,50,1.0,0.2199999988079071,0.49,0.23,True,1.0,unimodal,0.71,True
METH__C9orf150,100,50,1.0,0.15000000596046448,-0.32,0.25,True,1.0,unimodal,0.71,True
METH__TEAD4,100,50,1.0,0.12999999523162842,-0.27,0.29,True,1.0,unimodal,0.71,True
METH__ZNF697,99,49,0.99,0.15000000596046448,-0.25,0.24,True,1.0,unimodal,0.71,True
METH__TMEM149,99,49,0.99,0.20000000298023224,0.39,0.26,True,1.0,unimodal,0.71,True
METH__TOP2A,99,49,0.99,0.11999999731779099,-0.29,0.24,True,1.0,unimodal,0.71,True
METH__HCFC1R1,98,48,0.98,0.10000000149011612,-0.32,0.24,True,1.0,unimodal,0.71,True
METH__RPS6KA1,98,48,0.98,0.14000000059604645,0.37,0.24,True,1.0,unimodal,0.71,True
METH__BACE1,98,48,0.98,0.12999999523162842,-0.28,0.25,True,1.0,unimodal,0.71,True
TPM__BEND4,98,48,0.98,0.09000000357627869,-0.22,0.24,True,1.0,unimodal,0.71,True
METH__SPAG9,98,48,0.98,0.12999999523162842,-0.33,0.24,True,1.0,unimodal,0.71,True
METH__LRP6,97,47,0.97,0.11999999731779099,-0.23,0.26,True,0.992,unimodal,0.71,True
METH__CCDC12,96,46,0.96,0.18000000715255737,-0.34,0.26,True,0.832,unimodal,0.71,True
METH__MIR1469,96,46,0.96,0.1899999976158142,-0.3,0.24,True,0.832,unimodal,0.71,True
METH__RBM38,96,46,0.96,0.11999999731779099,0.27,0.23,True,0.832,unimodal,0.71,True
METH__FAM114A1,96,46,0.96,0.11999999731779099,-0.37,0.27,True,0.832,unimodal,0.71,True
METH__LAPTM4A,93,43,0.93,0.11999999731779099,-0.28,0.27,True,0.053,unimodal,0.71,True
METH__PPIC,92,42,0.92,0.17000000178813934,-0.34,0.32,False,0.013,worst_case,0.8974082073434125,True
METH__TEAD1,91,41,0.91,0.14000000059604645,-0.32,0.27,False,0.002,worst_case,0.8974082073434125,True
METH__LNPEP,90,40,0.9,0.11999999731779099,0.31,0.24,False,0.0,worst_case,0.8974082073434125,True
METH__SASH1,90,40,0.9,0.17000000178813934,-0.3,0.24,False,0.0,worst_case,0.8974082073434125,True
