feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__PRIC285,100,50,1.0,0.20999999344348907,0.41,0.25,True,1.0
METH__ABHD10,100,50,1.0,0.1899999976158142,-0.39,0.27,True,1.0
METH__SRGAP1,100,50,1.0,0.07999999821186066,-0.25,0.25,True,1.0
TPM__PIK3CG,100,50,1.0,0.1899999976158142,-0.26,0.23,True,1.0
TPM__PTPN7,100,50,1.0,0.23000000417232513,-0.33,0.23,True,1.0
TPM__NCKAP1L,100,50,1.0,0.23000000417232513,-0.37,0.27,True,1.0
TPM__PDE1B,100,50,1.0,0.20000000298023224,-0.39,0.23,True,1.0
TPM__MIR142HG,100,50,1.0,0.23000000417232513,-0.31,0.26,True,1.0
METH__MIR574,100,50,1.0,0.12999999523162842,-0.36,0.27,True,1.0
METH__TMEM51,100,50,1.0,0.15000000596046448,-0.22,0.27,True,1.0
TPM__IKZF1,100,50,1.0,0.25,-0.38,0.23,True,1.0
TPM__TM4SF1-AS1,100,50,1.0,0.05999999865889549,0.41,0.24,True,1.0
METH__MAP4K1,100,50,1.0,0.2199999988079071,0.41,0.23,True,1.0
METH__CCM2,100,50,1.0,0.23999999463558197,0.43,0.24,True,1.0
TPM__RCSD1,100,50,1.0,0.20000000298023224,-0.31,0.23,True,1.0
METH__PTPN14,100,50,1.0,0.1599999964237213,-0.37,0.28,True,1.0
TPM__ADAM9,100,50,1.0,0.2199999988079071,0.49,0.23,True,1.0
METH__C9orf150,100,50,1.0,0.15000000596046448,-0.32,0.25,True,1.0
METH__TEAD4,100,50,1.0,0.12999999523162842,-0.27,0.29,True,1.0
METH__ZNF697,99,49,0.99,0.15000000596046448,-0.25,0.24,True,1.0
METH__TMEM149,99,49,0.99,0.20000000298023224,0.39,0.26,True,1.0
METH__TOP2A,99,49,0.99,0.11999999731779099,-0.29,0.24,True,1.0
METH__HCFC1R1,98,48,0.98,0.10000000149011612,-0.32,0.24,True,1.0
METH__RPS6KA1,98,48,0.98,0.14000000059604645,0.37,0.24,True,1.0
METH__BACE1,98,48,0.98,0.12999999523162842,-0.28,0.25,True,1.0
TPM__BEND4,98,48,0.98,0.09000000357627869,-0.22,0.24,True,1.0
METH__SPAG9,98,48,0.98,0.12999999523162842,-0.33,0.24,True,1.0
METH__LRP6,97,47,0.97,0.11999999731779099,-0.23,0.26,True,0.992
METH__CCDC12,96,46,0.96,0.18000000715255737,-0.34,0.26,True,0.832
METH__MIR1469,96,46,0.96,0.1899999976158142,-0.3,0.24,True,0.832
METH__RBM38,96,46,0.96,0.11999999731779099,0.27,0.23,True,0.832
METH__FAM114A1,96,46,0.96,0.11999999731779099,-0.37,0.27,True,0.832
METH__LAPTM4A,93,43,0.93,0.11999999731779099,-0.28,0.27,True,0.053
METH__PPIC,92,42,0.92,0.17000000178813934,-0.34,0.32,False,0.013
METH__TEAD1,91,41,0.91,0.14000000059604645,-0.32,0.27,False,0.002
METH__LNPEP,90,40,0.9,0.11999999731779099,0.31,0.24,False,0.0
METH__SASH1,90,40,0.9,0.17000000178813934,-0.3,0.24,False,0.0
METH__TCF3,89,39,0.89,0.14000000059604645,0.37,0.24,False,0.0
METH__KLHL29,87,37,0.87,0.09000000357627869,-0.14,0.23,False,0.0
METH__AP1B1,87,37,0.87,0.09000000357627869,0.31,0.24,False,0.0
METH__ERI2,83,35,0.83,0.07999999821186066,-0.15,0.26,False,0.0
METH__INTU,82,32,0.82,0.17000000178813934,-0.32,0.26,False,0.0
METH__IQCB1,82,33,0.82,0.09000000357627869,0.27,0.26,False,0.0
METH__ITGB8,80,30,0.8,0.10999999940395355,-0.31,0.24,False,0.0
CNV__BIRC3,77,29,0.77,0.019999999552965164,0.25,0.25,False,0.0
METH__PEX11A,76,26,0.76,0.12999999523162842,-0.24,0.22,False,0.0
METH__FAT1,76,26,0.76,0.17000000178813934,-0.32,0.25,False,0.0
CNV__BCL9L,74,26,0.74,0.029999999329447746,0.22,0.25,False,0.0
METH__SYT17,70,22,0.7,0.07000000029802322,-0.11,0.23,False,0.0
METH__C14orf166,69,23,0.69,0.05999999865889549,-0.19,0.23,False,0.0
CNV__CDKN2A,68,20,0.68,0.0,-0.05,0.25,False,0.0
METH__ACTN1,68,21,0.68,0.15000000596046448,-0.28,0.27,False,0.0
CNV__DDX6,67,22,0.67,0.029999999329447746,0.22,0.26,False,0.0
CNV__PTK6,67,21,0.67,0.07999999821186066,0.29,0.24,False,0.0
METH__ARHGEF12,65,21,0.65,0.07999999821186066,-0.2,0.24,False,0.0
METH__HNRNPC,63,17,0.63,0.10000000149011612,0.26,0.23,False,0.0
METH__SNX33,60,13,0.6,0.07000000029802322,-0.3,0.22,False,0.0
METH__TMEM49,59,16,0.59,0.10000000149011612,-0.27,0.26,False,0.0
CNV__CBL,52,10,0.52,0.029999999329447746,0.22,0.24,False,0.0
METH__TARS,51,13,0.51,0.07999999821186066,-0.2,0.23,False,0.0
METH__SNORA34,50,8,0.5,0.019999999552965164,0.09,0.22,False,0.013
METH__LRIG3,50,6,0.5,0.17000000178813934,-0.33,0.27,True,0.181
CNV__PAFAH1B2,49,13,0.49,0.029999999329447746,0.21,0.25,False,0.0
CNV__RNF43,48,7,0.48,0.05000000074505806,0.23,0.25,True,0.053
METH__HPS6,45,5,0.45,0.019999999552965164,0.13,0.26,True,0.458
METH__ZNF503,45,5,0.45,0.11999999731779099,-0.23,0.23,True,0.458
METH__RBL1,44,7,0.44,0.07000000029802322,0.28,0.23,True,0.053
CNV__ZBTB16,42,9,0.42,0.029999999329447746,0.21,0.24,False,0.002
CNV__KMT2A,40,6,0.4,0.019999999552965164,0.21,0.24,True,0.181
CNV__PAX5,40,3,0.4,0.029999999329447746,0.15,0.22,True,0.992
CNV__IL6ST,39,6,0.39,0.029999999329447746,0.2,0.22,True,0.181
METH__TMEM208,38,5,0.38,0.009999999776482582,-0.05,0.24,True,0.458
METH__LOC81691,37,4,0.37,0.07999999821186066,-0.17,0.27,True,0.832
CNV__CUL3,37,5,0.37,0.05000000074505806,0.24,0.25,True,0.458
CNV__ARHGAP26,37,4,0.37,0.05000000074505806,0.25,0.25,True,0.832
METH__WIBG,36,4,0.36,0.12999999523162842,0.35,0.23,True,0.832
METH__ZDHHC23,36,3,0.36,0.029999999329447746,-0.18,0.24,True,0.992
CNV__NFIB,35,5,0.35,0.0,0.08,0.25,True,0.458
METH__C14orf128,35,5,0.35,0.09000000357627869,-0.3,0.26,True,0.458
METH__SKI,34,1,0.34,0.07000000029802322,-0.18,0.24,True,1.0
CNV__LASP1,33,3,0.33,0.019999999552965164,0.23,0.23,True,0.992
CNV__SOX9,32,3,0.32,0.05999999865889549,0.23,0.23,True,0.992
CNV__RAD51D,32,3,0.32,0.03999999910593033,0.2,0.27,True,0.992
CNV__FUS,31,2,0.31,0.05000000074505806,0.27,0.28,True,1.0
METH__TRPM4,31,6,0.31,0.05999999865889549,-0.16,0.24,True,0.181
CNV__DDB2,30,5,0.3,0.05999999865889549,0.26,0.26,True,0.458
CNV__MARK2,30,4,0.3,0.05000000074505806,0.25,0.25,True,0.832
CNV__HLF,30,3,0.3,0.03999999910593033,0.23,0.24,True,0.992
CNV__MAP3K1,29,2,0.29,0.029999999329447746,0.21,0.23,True,1.0
CNV__PAX3,29,3,0.29,0.05000000074505806,0.24,0.26,True,0.992
METH__DDI2,29,3,0.29,0.05000000074505806,-0.16,0.27,True,0.992
METH__MMAB,29,3,0.29,0.0,-0.03,0.26,True,0.992
CNV__RASA1,29,2,0.29,0.03999999910593033,0.2,0.26,True,1.0
METH__MBOAT1,28,4,0.28,0.05000000074505806,-0.07,0.22,True,0.832
CNV__PRR14,28,2,0.28,0.03999999910593033,0.26,0.26,True,1.0
METH__BIVM,28,6,0.28,0.07000000029802322,-0.18,0.25,True,0.181
