feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__ANKRD1,100,50,1.0,0.10000000149011612,0.41,0.2,True,1.0,unimodal,0.71,True
TPM__PPP1R26-AS1,100,50,1.0,0.09000000357627869,0.29,0.18,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.23000000417232513,-0.29,0.18,True,1.0,unimodal,0.71,True
TPM__TNFRSF12A,100,50,1.0,0.23000000417232513,0.45,0.2,True,1.0,unimodal,0.71,True
TPM__LAMC2,100,50,1.0,0.10000000149011612,0.39,0.17,True,1.0,unimodal,0.71,True
TPM__DLG5,100,50,1.0,0.1899999976158142,0.37,0.21,True,1.0,unimodal,0.71,True
TPM__RBPMS-AS1,100,50,1.0,0.10999999940395355,0.41,0.17,True,1.0,unimodal,0.71,True
TPM__GPRC5A,100,50,1.0,0.20999999344348907,0.47,0.2,True,1.0,unimodal,0.71,True
TPM__MATN3,100,50,1.0,0.12999999523162842,0.46,0.17,True,1.0,unimodal,0.71,True
TPM__MID1,100,50,1.0,0.15000000596046448,0.37,0.17,True,1.0,unimodal,0.71,True
TPM__COL6A1,100,50,1.0,0.12999999523162842,0.38,0.18,True,1.0,unimodal,0.71,True
METH__PTPN14,100,50,1.0,0.1599999964237213,-0.29,0.2,True,1.0,unimodal,0.71,True
TPM__EGFR,100,50,1.0,0.20999999344348907,0.46,0.17,True,1.0,unimodal,0.71,True
TPM__TJP1,100,50,1.0,0.23000000417232513,0.39,0.17,True,1.0,unimodal,0.71,True
TPM__CETN2,100,50,1.0,0.18000000715255737,0.43,0.17,True,1.0,unimodal,0.71,True
TPM__LINC01836,100,50,1.0,0.10999999940395355,0.41,0.18,True,1.0,unimodal,0.71,True
TPM__ABCC3,100,50,1.0,0.1599999964237213,0.42,0.22,True,1.0,unimodal,0.71,True
TPM__NECTIN2,100,50,1.0,0.18000000715255737,0.4,0.19,True,1.0,unimodal,0.71,True
TPM__EHD2,100,50,1.0,0.11999999731779099,0.37,0.19,True,1.0,unimodal,0.71,True
TPM__SLC4A3,100,50,1.0,0.12999999523162842,0.37,0.17,True,1.0,unimodal,0.71,True
TPM__FAM78A,100,50,1.0,0.20999999344348907,-0.37,0.19,True,1.0,unimodal,0.71,True
METH__MIR142,100,50,1.0,0.20000000298023224,0.34,0.2,True,1.0,unimodal,0.71,True
TPM__SRGAP1,100,50,1.0,0.1899999976158142,0.41,0.18,True,1.0,unimodal,0.71,True
TPM__PTGR1,100,50,1.0,0.1599999964237213,0.37,0.18,True,1.0,unimodal,0.71,True
TPM__PRSS23,100,50,1.0,0.20999999344348907,0.46,0.18,True,1.0,unimodal,0.71,True
TPM__KLF3-AS1,100,50,1.0,0.029999999329447746,0.21,0.17,True,1.0,unimodal,0.71,True
TPM__ARHGAP9,100,50,1.0,0.18000000715255737,-0.37,0.19,True,1.0,unimodal,0.71,True
TPM__ARSJ,100,50,1.0,0.1599999964237213,0.44,0.19,True,1.0,unimodal,0.71,True
TPM__IL13RA1,100,50,1.0,0.20000000298023224,0.4,0.17,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.23000000417232513,-0.33,0.23,True,1.0,unimodal,0.71,True
TPM__SEPTIN6,100,50,1.0,0.14000000059604645,-0.35,0.19,True,1.0,unimodal,0.71,True
TPM__RN7SL689P,100,50,1.0,0.11999999731779099,0.37,0.26,True,1.0,unimodal,0.71,True
TPM__ZNF205,100,50,1.0,0.1599999964237213,0.27,0.18,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.23999999463558197,0.48,0.17,True,1.0,unimodal,0.71,True
TPM__CD53,99,49,0.99,0.20000000298023224,-0.29,0.18,True,1.0,unimodal,0.71,True
TPM__PTPRC,99,49,0.99,0.1899999976158142,-0.22,0.18,True,1.0,unimodal,0.71,True
TPM__NDST1,99,49,0.99,0.10000000149011612,0.31,0.18,True,1.0,unimodal,0.71,True
TPM__LINC00857,99,49,0.99,0.14000000059604645,0.39,0.17,True,1.0,unimodal,0.71,True
TPM__NTN4,99,49,0.99,0.18000000715255737,0.45,0.17,True,1.0,unimodal,0.71,True
TPM__TNKS1BP1,99,49,0.99,0.1599999964237213,0.39,0.17,True,1.0,unimodal,0.71,True
TPM__NHSL3,98,48,0.98,0.1899999976158142,0.39,0.17,True,1.0,unimodal,0.71,True
TPM__PSTPIP1,98,48,0.98,0.15000000596046448,-0.32,0.19,True,1.0,unimodal,0.71,True
TPM__SFTA1P,98,48,0.98,0.07000000029802322,0.35,0.18,True,1.0,unimodal,0.71,True
TPM__GPX8,98,48,0.98,0.17000000178813934,0.4,0.2,True,1.0,unimodal,0.71,True
METH__MIR574,97,47,0.97,0.12999999523162842,-0.3,0.24,True,0.992,unimodal,0.71,True
TPM__MIR3936HG,97,47,0.97,0.07999999821186066,0.28,0.18,True,0.992,unimodal,0.71,True
METH__TMEM51,97,47,0.97,0.12999999523162842,-0.16,0.17,True,0.992,unimodal,0.71,True
TPM__IFNWP19,97,47,0.97,0.07999999821186066,0.33,0.18,True,0.992,unimodal,0.71,True
METH__LOC148709,96,46,0.96,0.14000000059604645,-0.32,0.17,True,0.832,unimodal,0.71,True
METH__PSMB8,95,45,0.95,0.05000000074505806,0.29,0.19,True,0.458,unimodal,0.71,True
TPM__TMEM132A,94,45,0.94,0.12999999523162842,0.27,0.18,True,0.458,unimodal,0.71,True
TPM__PPP1R16B,93,43,0.93,0.11999999731779099,-0.26,0.18,True,0.053,unimodal,0.71,True
METH__AMOTL2,93,43,0.93,0.12999999523162842,-0.32,0.19,True,0.053,unimodal,0.71,True
METH__NRP1,91,41,0.91,0.1599999964237213,-0.34,0.21,False,0.002,worst_case,0.9,True
TPM__NEURL3,91,41,0.91,0.019999999552965164,0.25,0.19,False,0.002,worst_case,0.9,True
