feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__EPHA2-AS1,100,50,1.0,0.1599999964237213,0.51,0.24,True,1.0,unimodal,0.71,True
TPM__KCTD11,100,50,1.0,0.20999999344348907,0.51,0.25,True,1.0,unimodal,0.71,True
TPM__CARD10,100,50,1.0,0.23000000417232513,0.47,0.2,True,1.0,unimodal,0.71,True
TPM__ADAM9,100,50,1.0,0.25999999046325684,0.53,0.26,True,1.0,unimodal,0.71,True
TPM__MYOF,100,50,1.0,0.3199999928474426,0.55,0.22,True,1.0,unimodal,0.71,True
TPM__PTPN14,100,50,1.0,0.25999999046325684,0.49,0.2,True,1.0,unimodal,0.71,True
TPM__YAP1,100,50,1.0,0.30000001192092896,0.52,0.2,True,1.0,unimodal,0.71,True
TPM__SGMS2,100,50,1.0,0.2199999988079071,0.46,0.2,True,1.0,unimodal,0.71,True
TPM__AJUBA,100,50,1.0,0.28999999165534973,0.54,0.26,True,1.0,unimodal,0.71,True
TPM__PLK2,100,50,1.0,0.25999999046325684,0.52,0.21,True,1.0,unimodal,0.71,True
TPM__SEMA3C,100,50,1.0,0.20999999344348907,0.46,0.21,True,1.0,unimodal,0.71,True
TPM__CGB7,100,50,1.0,0.11999999731779099,0.49,0.21,True,1.0,unimodal,0.71,True
TPM__BCL9L,100,50,1.0,0.20999999344348907,0.47,0.21,True,1.0,unimodal,0.71,True
TPM__RHBDF1,100,50,1.0,0.25,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__KRT18,100,50,1.0,0.1899999976158142,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__LINC01186,100,50,1.0,0.18000000715255737,0.52,0.21,True,1.0,unimodal,0.71,True
TPM__AXL,100,50,1.0,0.23000000417232513,0.52,0.21,True,1.0,unimodal,0.71,True
TPM__AVPI1,100,50,1.0,0.14000000059604645,0.42,0.25,True,1.0,unimodal,0.71,True
TPM__ANKRD1,100,50,1.0,0.1599999964237213,0.49,0.21,True,1.0,unimodal,0.71,True
TPM__TNFRSF12A,100,50,1.0,0.30000001192092896,0.55,0.26,True,1.0,unimodal,0.71,True
TPM__LAMB2,100,50,1.0,0.27000001072883606,0.51,0.2,True,1.0,unimodal,0.71,True
TPM__GPX8,100,50,1.0,0.28999999165534973,0.52,0.21,True,1.0,unimodal,0.71,True
TPM__CCN1,100,50,1.0,0.30000001192092896,0.55,0.26,True,1.0,unimodal,0.71,True
TPM__EPHA2,100,50,1.0,0.3199999928474426,0.55,0.23,True,1.0,unimodal,0.71,True
TPM__CRIM1,100,50,1.0,0.2800000011920929,0.53,0.19,True,1.0,unimodal,0.71,True
TPM__PRSS23,100,50,1.0,0.27000001072883606,0.51,0.24,True,1.0,unimodal,0.71,True
METH__DKFZp434J0226,100,50,1.0,0.1599999964237213,0.4,0.2,True,1.0,unimodal,0.71,True
TPM__LINC01836,100,50,1.0,0.1899999976158142,0.5,0.2,True,1.0,unimodal,0.71,True
TPM__PPP1R16B,100,50,1.0,0.17000000178813934,-0.35,0.27,True,1.0,unimodal,0.71,True
TPM__SLC35D2,100,50,1.0,0.2199999988079071,0.44,0.2,True,1.0,unimodal,0.71,True
TPM__CRIM1-DT,100,50,1.0,0.25,0.53,0.22,True,1.0,unimodal,0.71,True
TPM__EGFR,100,50,1.0,0.23999999463558197,0.51,0.19,True,1.0,unimodal,0.71,True
TPM__ANXA2P2,100,50,1.0,0.23000000417232513,0.49,0.2,True,1.0,unimodal,0.71,True
TPM__KIF13A,99,49,0.99,0.2199999988079071,0.45,0.19,True,1.0,unimodal,0.71,True
TPM__ITGA3,99,49,0.99,0.25999999046325684,0.52,0.24,True,1.0,unimodal,0.71,True
TPM__CAVIN1,99,49,0.99,0.2800000011920929,0.53,0.23,True,1.0,unimodal,0.71,True
TPM__NXNL2,99,49,0.99,0.15000000596046448,0.48,0.21,True,1.0,unimodal,0.71,True
TPM__TWF1,99,49,0.99,0.1599999964237213,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__CDC42EP1,99,49,0.99,0.25,0.47,0.22,True,1.0,unimodal,0.71,True
TPM__WWTR1,99,49,0.99,0.23999999463558197,0.48,0.2,True,1.0,unimodal,0.71,True
TPM__AHNAK2,99,49,0.99,0.25999999046325684,0.52,0.22,True,1.0,unimodal,0.71,True
TPM__AGRN,99,49,0.99,0.23999999463558197,0.48,0.22,True,1.0,unimodal,0.71,True
METH__ERBB2,99,49,0.99,0.2199999988079071,-0.42,0.2,True,1.0,unimodal,0.71,True
TPM__BAG3,99,49,0.99,0.20999999344348907,0.48,0.2,True,1.0,unimodal,0.71,True
TPM__UACA,98,48,0.98,0.23000000417232513,0.49,0.22,True,1.0,unimodal,0.71,True
METH__VAV1,98,48,0.98,0.1899999976158142,0.45,0.22,True,1.0,unimodal,0.71,True
TPM__LRRC8E,98,48,0.98,0.1899999976158142,0.45,0.19,True,1.0,unimodal,0.71,True
TPM__TJP1,98,48,0.98,0.23000000417232513,0.46,0.19,True,1.0,unimodal,0.71,True
