feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__BCL2L1,100,50,1.0,0.15000000596046448,0.38,0.12,True,1.0
METH__SRRM2,94,44,0.94,0.12999999523162842,0.37,0.1,True,0.181
METH__CD38,93,43,0.93,0.1599999964237213,0.35,0.1,True,0.053
TPM__AOPEP,91,41,0.91,0.15000000596046448,0.38,0.17,False,0.002
TPM__PSAP,91,41,0.91,0.14000000059604645,0.4,0.13,False,0.002
TPM__POLR1H,90,40,0.9,0.12999999523162842,-0.36,0.08,False,0.0
TPM__EAF2,88,38,0.88,0.18000000715255737,-0.39,0.14,False,0.0
TPM__PTGR1,88,38,0.88,0.12999999523162842,0.35,0.12,False,0.0
TPM__BTC,88,38,0.88,0.1599999964237213,0.43,0.17,False,0.0
TPM__WFS1,87,37,0.87,0.15000000596046448,0.36,0.16,False,0.0
TPM__LRRC8E,85,35,0.85,0.12999999523162842,0.34,0.14,False,0.0
TPM__RND3,78,28,0.78,0.14000000059604645,0.35,0.15,False,0.0
TPM__CUEDC1,75,25,0.75,0.20000000298023224,0.41,0.15,False,0.0
TPM__APLP2,74,24,0.74,0.15000000596046448,0.4,0.12,False,0.0
TPM__ENC1,73,23,0.73,0.15000000596046448,0.38,0.08,False,0.0
TPM__ACADM,72,22,0.72,0.12999999523162842,-0.35,0.12,False,0.0
TPM__ZCCHC3,72,22,0.72,0.12999999523162842,-0.39,0.1,False,0.0
TPM__CDT1,70,20,0.7,0.12999999523162842,-0.39,0.11,False,0.0
TPM__KIF21B,69,19,0.69,0.15000000596046448,-0.36,0.11,False,0.0
TPM__BCL11A,66,16,0.66,0.14000000059604645,-0.33,0.13,False,0.0
TPM__TMEM51,66,16,0.66,0.14000000059604645,0.33,0.14,False,0.0
TPM__CHMP3,61,13,0.61,0.14000000059604645,0.4,0.1,False,0.0
TPM__NPTN,60,13,0.6,0.12999999523162842,0.39,0.14,False,0.0
TPM__SHB,60,13,0.6,0.14000000059604645,0.35,0.11,False,0.0
TPM__LIMD2,59,12,0.59,0.1599999964237213,-0.37,0.13,False,0.0
TPM__DOCK1,59,10,0.59,0.14000000059604645,0.28,0.15,False,0.0
TPM__SAMD4A,57,8,0.57,0.12999999523162842,0.36,0.1,False,0.013
TPM__TGFBI,57,9,0.57,0.17000000178813934,0.43,0.15,False,0.002
TPM__APP,57,11,0.57,0.12999999523162842,0.36,0.12,False,0.0
TPM__NHSL3,54,8,0.54,0.1599999964237213,0.36,0.15,False,0.013
TPM__LINC00973,54,7,0.54,0.12999999523162842,0.42,0.17,True,0.053
TPM__PXDC1,53,5,0.53,0.12999999523162842,0.36,0.12,True,0.458
