feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__RPL23A,99,49,0.99,0.1599999964237213,-0.41,0.22,True,1.0,unimodal,0.7,True
TPM__SOWAHD,91,41,0.91,0.10999999940395355,-0.25,0.2,False,0.002,worst_case,0.8747002398081535,True
