feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__TPM1,100,50,1.0,0.18000000715255737,0.4,0.22,True,1.0,unimodal,0.7,True
TPM__EGFR,100,50,1.0,0.1599999964237213,0.41,0.2,True,1.0,unimodal,0.7,True
TPM__ARHGAP15,100,50,1.0,0.20999999344348907,-0.3,0.18,True,1.0,unimodal,0.7,True
TPM__TJP1,100,50,1.0,0.25,0.4,0.18,True,1.0,unimodal,0.7,True
TPM__CTSD,100,50,1.0,0.17000000178813934,0.42,0.18,True,1.0,unimodal,0.7,True
TPM__RCSD1,100,50,1.0,0.1899999976158142,-0.24,0.18,True,1.0,unimodal,0.7,True
TPM__KRT8,100,50,1.0,0.2199999988079071,0.46,0.18,True,1.0,unimodal,0.7,True
TPM__PIK3CG,100,50,1.0,0.20000000298023224,-0.35,0.23,True,1.0,unimodal,0.7,True
METH__DSTN,100,50,1.0,0.18000000715255737,-0.36,0.24,True,1.0,unimodal,0.7,True
TPM__BTC,100,50,1.0,0.15000000596046448,0.46,0.19,True,1.0,unimodal,0.7,True
METH__ANKRD44,100,50,1.0,0.17000000178813934,0.36,0.22,True,1.0,unimodal,0.7,True
TPM__MZB1,100,50,1.0,0.1899999976158142,-0.21,0.18,True,1.0,unimodal,0.7,True
METH__PIK3CG,100,50,1.0,0.1899999976158142,0.4,0.18,True,1.0,unimodal,0.7,True
TPM__P2RY8,100,50,1.0,0.20000000298023224,-0.26,0.2,True,1.0,unimodal,0.7,True
TPM__DSTN,100,50,1.0,0.1599999964237213,0.4,0.2,True,1.0,unimodal,0.7,True
TPM__GPC1,100,50,1.0,0.1899999976158142,0.42,0.21,True,1.0,unimodal,0.7,True
TPM__BAIAP2,100,50,1.0,0.1899999976158142,0.38,0.19,True,1.0,unimodal,0.7,True
METH__TMEM51,100,50,1.0,0.17000000178813934,-0.25,0.19,True,1.0,unimodal,0.7,True
METH__TJP1,100,50,1.0,0.23000000417232513,-0.43,0.17,True,1.0,unimodal,0.7,True
METH__BTBD16,100,50,1.0,0.1899999976158142,0.41,0.18,True,1.0,unimodal,0.7,True
TPM__ITPRIPL2,100,50,1.0,0.10999999940395355,0.29,0.19,True,1.0,unimodal,0.7,True
TPM__PTPN7,100,50,1.0,0.2199999988079071,-0.34,0.18,True,1.0,unimodal,0.7,True
TPM__NHSL3,100,50,1.0,0.2199999988079071,0.44,0.19,True,1.0,unimodal,0.7,True
TPM__MET,100,50,1.0,0.18000000715255737,0.41,0.2,True,1.0,unimodal,0.7,True
TPM__GPR39,99,49,0.99,0.1899999976158142,0.45,0.18,True,1.0,unimodal,0.7,True
METH__CCM2,99,49,0.99,0.23000000417232513,0.4,0.2,True,1.0,unimodal,0.7,True
TPM__ARHGEF28,99,49,0.99,0.10999999940395355,0.32,0.22,True,1.0,unimodal,0.7,True
TPM__CEBPD,99,49,0.99,0.11999999731779099,0.35,0.18,True,1.0,unimodal,0.7,True
TPM__RBPMS-AS1,99,49,0.99,0.10999999940395355,0.4,0.19,True,1.0,unimodal,0.7,True
METH__LAMB2,98,48,0.98,0.1599999964237213,-0.21,0.22,True,1.0,unimodal,0.7,True
METH__C4orf12,98,48,0.98,0.17000000178813934,-0.32,0.17,True,1.0,unimodal,0.7,True
METH__GALNT11,97,47,0.97,0.1899999976158142,-0.35,0.18,True,0.992,unimodal,0.7,True
METH__FAT1,97,47,0.97,0.18000000715255737,-0.35,0.23,True,0.992,unimodal,0.7,True
METH__LAMB1,97,47,0.97,0.18000000715255737,-0.37,0.18,True,0.992,unimodal,0.7,True
METH__C17orf87,96,46,0.96,0.14000000059604645,0.35,0.17,True,0.832,unimodal,0.7,True
METH__NRP1,95,45,0.95,0.18000000715255737,-0.37,0.24,True,0.458,unimodal,0.7,True
TPM__MIR31HG,93,43,0.93,0.05000000074505806,0.3,0.19,True,0.053,unimodal,0.7,True
METH__CDC42EP4,93,43,0.93,0.15000000596046448,-0.34,0.19,True,0.053,unimodal,0.7,True
METH__INTU,93,43,0.93,0.18000000715255737,-0.32,0.19,True,0.053,unimodal,0.7,True
METH__LOC646762,92,42,0.92,0.11999999731779099,-0.32,0.2,False,0.013,worst_case,0.8897435897435897,True
METH__ERBB2,90,40,0.9,0.1599999964237213,-0.39,0.19,False,0.0,worst_case,0.8897435897435897,True
METH__TMEM149,90,40,0.9,0.1899999976158142,0.35,0.19,False,0.0,worst_case,0.8897435897435897,True
METH__FAM47E,89,40,0.89,0.18000000715255737,-0.37,0.18,False,0.0,worst_case,0.8897435897435897,True
METH__WDR93,89,39,0.89,0.10000000149011612,-0.36,0.19,False,0.0,worst_case,0.8897435897435897,True
METH__ACTN1,89,39,0.89,0.17000000178813934,-0.34,0.19,False,0.0,worst_case,0.8897435897435897,True
