feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__GPRC5A,100,50,1.0,0.1899999976158142,0.49,0.3,True,1.0,unimodal,0.71,True
TPM__ITPRIPL2,100,50,1.0,0.1899999976158142,0.42,0.22,True,1.0,unimodal,0.71,True
TPM__ANXA2P2,100,50,1.0,0.23000000417232513,0.51,0.22,True,1.0,unimodal,0.71,True
TPM__GPR39,100,50,1.0,0.2199999988079071,0.51,0.21,True,1.0,unimodal,0.71,True
TPM__WLS,100,50,1.0,0.1599999964237213,0.4,0.22,True,1.0,unimodal,0.71,True
TPM__GMFG,100,50,1.0,0.10000000149011612,-0.18,0.22,True,1.0,unimodal,0.71,True
TPM__F2RL1,100,50,1.0,0.17000000178813934,0.48,0.22,True,1.0,unimodal,0.71,True
TPM__SRPX2,100,50,1.0,0.17000000178813934,0.51,0.25,True,1.0,unimodal,0.71,True
TPM__MANCR,100,50,1.0,0.10000000149011612,0.51,0.23,True,1.0,unimodal,0.71,True
TPM__MIR22HG,100,50,1.0,0.2199999988079071,0.48,0.22,True,1.0,unimodal,0.71,True
TPM__TM4SF1,100,50,1.0,0.23000000417232513,0.49,0.24,True,1.0,unimodal,0.71,True
TPM__NIBAN2,100,50,1.0,0.23999999463558197,0.54,0.23,True,1.0,unimodal,0.71,True
TPM__S100A3,100,50,1.0,0.15000000596046448,0.46,0.23,True,1.0,unimodal,0.71,True
TPM__LINC01186,100,50,1.0,0.11999999731779099,0.45,0.24,True,1.0,unimodal,0.71,True
TPM__ANXA2,100,50,1.0,0.23999999463558197,0.54,0.24,True,1.0,unimodal,0.71,True
TPM__AGRN,100,50,1.0,0.20999999344348907,0.49,0.24,True,1.0,unimodal,0.71,True
TPM__TAX1BP3,100,50,1.0,0.1899999976158142,0.47,0.23,True,1.0,unimodal,0.71,True
TPM__MYOF,100,50,1.0,0.25999999046325684,0.51,0.24,True,1.0,unimodal,0.71,True
TPM__CAVIN1,100,50,1.0,0.2199999988079071,0.49,0.22,True,1.0,unimodal,0.71,True
TPM__ITGA3,100,50,1.0,0.25999999046325684,0.52,0.23,True,1.0,unimodal,0.71,True
METH__JUB,100,50,1.0,0.25,-0.52,0.23,True,1.0,unimodal,0.71,True
TPM__LAMB2,100,50,1.0,0.1899999976158142,0.44,0.23,True,1.0,unimodal,0.71,True
TPM__GPX8,100,50,1.0,0.20000000298023224,0.46,0.23,True,1.0,unimodal,0.71,True
TPM__SLC49A4,100,50,1.0,0.17000000178813934,0.4,0.22,True,1.0,unimodal,0.71,True
TPM__PPIC,100,50,1.0,0.2199999988079071,0.45,0.24,True,1.0,unimodal,0.71,True
TPM__CARD10,100,50,1.0,0.23000000417232513,0.47,0.23,True,1.0,unimodal,0.71,True
TPM__EPHA2-AS1,100,50,1.0,0.11999999731779099,0.49,0.26,True,1.0,unimodal,0.71,True
TPM__ARSJ,100,50,1.0,0.20000000298023224,0.51,0.26,True,1.0,unimodal,0.71,True
TPM__LMNA,100,50,1.0,0.23000000417232513,0.51,0.22,True,1.0,unimodal,0.71,True
TPM__ASPH,100,50,1.0,0.20000000298023224,0.48,0.22,True,1.0,unimodal,0.71,True
TPM__SGMS2,100,50,1.0,0.1899999976158142,0.45,0.21,True,1.0,unimodal,0.71,True
TPM__CEP170B,100,50,1.0,0.2199999988079071,0.46,0.26,True,1.0,unimodal,0.71,True
TPM__HRCT1,99,49,0.99,0.11999999731779099,0.47,0.22,True,1.0,unimodal,0.71,True
TPM__RBPMS-AS1,99,49,0.99,0.10000000149011612,0.44,0.23,True,1.0,unimodal,0.71,True
METH__MIR1200,99,49,0.99,0.15000000596046448,-0.44,0.22,True,1.0,unimodal,0.71,True
TPM__LASTR,99,49,0.99,0.11999999731779099,0.48,0.24,True,1.0,unimodal,0.71,True
TPM__TM4SF1-AS1,99,49,0.99,0.10999999940395355,0.48,0.25,True,1.0,unimodal,0.71,True
TPM__CD151,99,49,0.99,0.2199999988079071,0.5,0.27,True,1.0,unimodal,0.71,True
TPM__SLCO1B3,99,49,0.99,0.10000000149011612,0.43,0.22,True,1.0,unimodal,0.71,True
TPM__PPP1R16B,98,48,0.98,0.1899999976158142,-0.4,0.24,True,1.0,unimodal,0.71,True
TPM__LINP1,98,48,0.98,0.10999999940395355,0.43,0.22,True,1.0,unimodal,0.71,True
TPM__MANBAL,97,47,0.97,0.20000000298023224,0.43,0.23,True,0.992,unimodal,0.71,True
METH__RAB27B,97,47,0.97,0.1899999976158142,-0.48,0.24,True,0.992,unimodal,0.71,True
TPM__IKZF1,95,45,0.95,0.20000000298023224,-0.3,0.26,True,0.458,unimodal,0.71,True
TPM__PTPRC,95,45,0.95,0.15000000596046448,-0.22,0.22,True,0.458,unimodal,0.71,True
TPM__VAV1,94,44,0.94,0.09000000357627869,-0.25,0.21,True,0.181,unimodal,0.71,True
TPM__RHOH,91,41,0.91,0.1599999964237213,-0.31,0.24,False,0.002,worst_case,0.9,True
