feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__CCN1,100,50,1.0,0.1599999964237213,0.41,0.17,True,1.0,unimodal,0.71,True
TPM__TUFT1,100,50,1.0,0.1599999964237213,0.39,0.18,True,1.0,unimodal,0.71,True
TPM__SH3D19,100,50,1.0,0.14000000059604645,0.36,0.19,True,1.0,unimodal,0.71,True
TPM__PLK2,100,50,1.0,0.17000000178813934,0.41,0.19,True,1.0,unimodal,0.71,True
TPM__PSTPIP1,100,50,1.0,0.1599999964237213,-0.38,0.15,True,1.0,unimodal,0.71,True
TPM__CD53,100,50,1.0,0.18000000715255737,-0.3,0.18,True,1.0,unimodal,0.71,True
TPM__GDF15,100,50,1.0,0.10999999940395355,0.36,0.19,True,1.0,unimodal,0.71,True
TPM__S100A13,100,50,1.0,0.18000000715255737,0.43,0.17,True,1.0,unimodal,0.71,True
TPM__FAM78A,100,50,1.0,0.17000000178813934,-0.39,0.18,True,1.0,unimodal,0.71,True
TPM__CARD8-AS1,100,50,1.0,0.11999999731779099,-0.29,0.16,True,1.0,unimodal,0.71,True
METH__LAMB2,100,50,1.0,0.11999999731779099,-0.15,0.21,True,1.0,unimodal,0.71,True
TPM__TRAF3IP3,100,50,1.0,0.18000000715255737,-0.41,0.21,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.1899999976158142,-0.3,0.21,True,1.0,unimodal,0.71,True
TPM__CTTN,100,50,1.0,0.1599999964237213,0.4,0.17,True,1.0,unimodal,0.71,True
METH__BZRAP1,100,50,1.0,0.20999999344348907,0.43,0.16,True,1.0,unimodal,0.71,True
TPM__LAPTM5,100,50,1.0,0.12999999523162842,-0.26,0.16,True,1.0,unimodal,0.71,True
TPM__TJP1,100,50,1.0,0.17000000178813934,0.33,0.17,True,1.0,unimodal,0.71,True
TPM__RPS11,100,50,1.0,0.10000000149011612,-0.38,0.16,True,1.0,unimodal,0.71,True
TPM__PXDC1,100,50,1.0,0.12999999523162842,0.36,0.16,True,1.0,unimodal,0.71,True
METH__PTPRCAP,100,50,1.0,0.1599999964237213,0.42,0.18,True,1.0,unimodal,0.71,True
TPM__ITGA3,100,50,1.0,0.17000000178813934,0.42,0.18,True,1.0,unimodal,0.71,True
TPM__BCAR1,100,50,1.0,0.17000000178813934,0.4,0.16,True,1.0,unimodal,0.71,True
TPM__PHLDB1,100,50,1.0,0.1599999964237213,0.39,0.16,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.1899999976158142,-0.34,0.17,True,1.0,unimodal,0.71,True
TPM__ARHGAP29,100,50,1.0,0.18000000715255737,0.45,0.16,True,1.0,unimodal,0.71,True
TPM__AKNA,100,50,1.0,0.14000000059604645,-0.38,0.18,True,1.0,unimodal,0.71,True
TPM__CEP170B,100,50,1.0,0.1599999964237213,0.38,0.16,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.20000000298023224,0.43,0.25,True,1.0,unimodal,0.71,True
TPM__RPL10A,100,50,1.0,0.14000000059604645,-0.42,0.19,True,1.0,unimodal,0.71,True
TPM__PDE1B,99,49,0.99,0.15000000596046448,-0.36,0.17,True,1.0,unimodal,0.71,True
METH__AGAP2,99,49,0.99,0.11999999731779099,-0.27,0.17,True,1.0,unimodal,0.71,True
