feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__P2RY8,100,50,1.0,0.20000000298023224,-0.28,0.2,True,1.0,unimodal,0.71,True
TPM__KBTBD8,100,50,1.0,0.1899999976158142,-0.4,0.19,True,1.0,unimodal,0.71,True
TPM__SEPTIN1,100,50,1.0,0.17000000178813934,-0.33,0.2,True,1.0,unimodal,0.71,True
TPM__GMIP,100,50,1.0,0.15000000596046448,-0.34,0.2,True,1.0,unimodal,0.71,True
TPM__PLK2,100,50,1.0,0.2199999988079071,0.45,0.19,True,1.0,unimodal,0.71,True
TPM__NHSL3,100,50,1.0,0.20000000298023224,0.4,0.2,True,1.0,unimodal,0.71,True
TPM__CEP170B,100,50,1.0,0.20000000298023224,0.38,0.21,True,1.0,unimodal,0.71,True
TPM__LAMB2,100,50,1.0,0.27000001072883606,0.49,0.19,True,1.0,unimodal,0.71,True
TPM__AGRN,100,50,1.0,0.18000000715255737,0.39,0.19,True,1.0,unimodal,0.71,True
TPM__TJP1,100,50,1.0,0.23000000417232513,0.35,0.24,True,1.0,unimodal,0.71,True
TPM__PKD1L2,100,50,1.0,0.07999999821186066,0.41,0.2,True,1.0,unimodal,0.71,True
TPM__ARHGAP9,100,50,1.0,0.2199999988079071,-0.42,0.22,True,1.0,unimodal,0.71,True
TPM__CCN1,100,50,1.0,0.2199999988079071,0.44,0.19,True,1.0,unimodal,0.71,True
TPM__KIF21B,100,50,1.0,0.20999999344348907,-0.39,0.19,True,1.0,unimodal,0.71,True
TPM__ARSJ,100,50,1.0,0.10999999940395355,0.36,0.19,True,1.0,unimodal,0.71,True
TPM__DSTN,100,50,1.0,0.17000000178813934,0.41,0.19,True,1.0,unimodal,0.71,True
TPM__AMOTL2,100,50,1.0,0.27000001072883606,0.45,0.2,True,1.0,unimodal,0.71,True
METH__TJP1,100,50,1.0,0.25,-0.44,0.19,True,1.0,unimodal,0.71,True
TPM__IL13RA1,100,50,1.0,0.20999999344348907,0.39,0.2,True,1.0,unimodal,0.71,True
TPM__SOWAHC,100,50,1.0,0.11999999731779099,0.26,0.21,True,1.0,unimodal,0.71,True
TPM__ITGB1,100,50,1.0,0.18000000715255737,0.41,0.2,True,1.0,unimodal,0.71,True
TPM__ADAM9,100,50,1.0,0.20999999344348907,0.44,0.2,True,1.0,unimodal,0.71,True
TPM__CARD10,100,50,1.0,0.1899999976158142,0.39,0.21,True,1.0,unimodal,0.71,True
TPM__ABHD12,100,50,1.0,0.12999999523162842,0.34,0.2,True,1.0,unimodal,0.71,True
TPM__PAQR5,100,50,1.0,0.05000000074505806,0.31,0.19,True,1.0,unimodal,0.71,True
METH__ERBB2,100,50,1.0,0.20000000298023224,-0.39,0.2,True,1.0,unimodal,0.71,True
TPM__OSMR,100,50,1.0,0.12999999523162842,0.34,0.2,True,1.0,unimodal,0.71,True
TPM__GPRC5A,100,50,1.0,0.18000000715255737,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__S100A16,100,50,1.0,0.1899999976158142,0.4,0.2,True,1.0,unimodal,0.71,True
METH__WWC2,100,50,1.0,0.1899999976158142,-0.33,0.21,True,1.0,unimodal,0.71,True
TPM__MAP4K1,100,50,1.0,0.2199999988079071,-0.35,0.21,True,1.0,unimodal,0.71,True
TPM__CD151,100,50,1.0,0.23000000417232513,0.47,0.19,True,1.0,unimodal,0.71,True
TPM__SH3TC2-DT,99,49,0.99,0.07000000029802322,0.38,0.19,True,1.0,unimodal,0.71,True
METH__PTPN14,99,49,0.99,0.18000000715255737,-0.37,0.21,True,1.0,unimodal,0.71,True
TPM__EPB41L1,99,49,0.99,0.18000000715255737,0.36,0.21,True,1.0,unimodal,0.71,True
TPM__MYO1C,99,49,0.99,0.1599999964237213,0.37,0.2,True,1.0,unimodal,0.71,True
TPM__ERRFI1,98,48,0.98,0.15000000596046448,0.34,0.19,True,1.0,unimodal,0.71,True
TPM__NBL1,98,48,0.98,0.17000000178813934,0.37,0.19,True,1.0,unimodal,0.71,True
TPM__IKZF1,97,47,0.97,0.23999999463558197,-0.31,0.23,True,0.992,unimodal,0.71,True
TPM__PTPRC,97,47,0.97,0.1899999976158142,-0.23,0.21,True,0.992,unimodal,0.71,True
TPM__LINC01843,97,47,0.97,0.05999999865889549,0.36,0.19,True,0.992,unimodal,0.71,True
TPM__PTPN7,96,46,0.96,0.2199999988079071,-0.29,0.19,True,0.832,unimodal,0.71,True
METH__C4orf38,96,46,0.96,0.1899999976158142,-0.33,0.21,True,0.832,unimodal,0.71,True
TPM__LINC01186,96,46,0.96,0.10999999940395355,0.38,0.21,True,0.832,unimodal,0.71,True
TPM__MYZAP,93,43,0.93,0.05000000074505806,0.3,0.18,True,0.053,unimodal,0.71,True
METH__ZNF697,93,43,0.93,0.1599999964237213,-0.23,0.2,True,0.053,unimodal,0.71,True
METH__ACTN1,92,42,0.92,0.17000000178813934,-0.29,0.2,False,0.013,worst_case,0.9,True
TPM__TRG-AS1,92,42,0.92,0.14000000059604645,-0.29,0.21,False,0.013,worst_case,0.9,True
METH__C9orf150,91,41,0.91,0.1599999964237213,-0.26,0.21,False,0.002,worst_case,0.9,True
