feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__MBOAT2,96,46,0.96,0.09000000357627869,0.28,0.0,True,0.832,unimodal,0.71,True
TPM__BCL2L1,94,44,0.94,0.10999999940395355,0.32,0.08,True,0.181,unimodal,0.71,True
