feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__STK32A,99,49,0.99,0.03999999910593033,0.16,0.05,True,1.0
TPM__ZKSCAN8P1,98,48,0.98,0.03999999910593033,-0.2,0.02,True,1.0
TPM__RGS11,93,43,0.93,0.05000000074505806,0.2,0.03,True,0.053
TPM__TNFAIP8,93,43,0.93,0.05000000074505806,-0.22,0.04,True,0.053
CNV__RUNX1T1,89,39,0.89,0.05000000074505806,0.2,0.14,False,0.0
TPM__ACOX2,88,38,0.88,0.05000000074505806,0.26,0.05,False,0.0
METH__RBAK,84,34,0.84,0.03999999910593033,0.23,0.13,False,0.0
TPM__CD55,83,33,0.83,0.05000000074505806,0.22,0.02,False,0.0
CNV__PPM1D,81,31,0.81,0.03999999910593033,0.16,0.21,False,0.0
METH__KIF13A,81,31,0.81,0.03999999910593033,-0.19,0.08,False,0.0
TPM__LINC00239,80,30,0.8,0.03999999910593033,0.23,0.05,False,0.0
TPM__HEATR5A,79,29,0.79,0.03999999910593033,0.2,0.05,False,0.0
METH__RGS19,78,28,0.78,0.03999999910593033,0.17,0.11,False,0.0
TPM__SMURF2,77,27,0.77,0.03999999910593033,0.19,0.08,False,0.0
METH__USP19,77,27,0.77,0.029999999329447746,0.22,0.07,False,0.0
TPM__GLI1,77,27,0.77,0.029999999329447746,-0.22,0.01,False,0.0
METH__H2AFY,75,25,0.75,0.03999999910593033,0.19,0.08,False,0.0
TPM__DOCK9,75,25,0.75,0.03999999910593033,0.22,0.05,False,0.0
TPM__BCL2L1,74,25,0.74,0.03999999910593033,0.21,0.1,False,0.0
TPM__NOS1AP,74,25,0.74,0.03999999910593033,0.25,0.07,False,0.0
TPM__SPRY4,72,22,0.72,0.03999999910593033,0.22,0.05,False,0.0
METH__FAM172A,71,22,0.71,0.03999999910593033,-0.18,0.04,False,0.0
TPM__BEND4,71,21,0.71,0.03999999910593033,-0.16,0.17,False,0.0
METH__ANKRD58,69,20,0.69,0.03999999910593033,-0.2,0.11,False,0.0
TPM__BAIAP3,69,19,0.69,0.03999999910593033,0.21,0.06,False,0.0
TPM__LCMT1-AS1,69,19,0.69,0.05000000074505806,-0.21,0.05,False,0.0
METH__HIST1H4I,67,17,0.67,0.03999999910593033,0.17,0.05,False,0.0
TPM__ADGRG6,65,16,0.65,0.03999999910593033,0.25,0.04,False,0.0
TPM__BLMH,61,11,0.61,0.03999999910593033,-0.25,0.04,False,0.0
TPM__CLIP1,60,11,0.6,0.03999999910593033,0.22,0.03,False,0.0
TPM__AIFM2,60,13,0.6,0.03999999910593033,0.2,0.02,False,0.0
METH__FGL2,60,11,0.6,0.03999999910593033,0.2,0.03,False,0.0
METH__ZFP112,60,11,0.6,0.03999999910593033,-0.19,0.05,False,0.0
TPM__RPL9P25,58,10,0.58,0.03999999910593033,-0.19,0.11,False,0.0
TPM__RAB17,58,12,0.58,0.029999999329447746,0.23,0.08,False,0.0
TPM__IL17RC,58,11,0.58,0.03999999910593033,0.21,0.03,False,0.0
TPM__GCNT2,56,6,0.56,0.029999999329447746,0.19,0.01,True,0.181
TPM__NPAS2,56,8,0.56,0.05999999865889549,0.28,0.12,False,0.013
TPM__SDR16C5,55,8,0.55,0.03999999910593033,0.2,0.11,False,0.013
METH__MAP3K8,54,6,0.54,0.03999999910593033,-0.2,0.11,True,0.181
METH__SLC44A2,54,6,0.54,0.05000000074505806,-0.24,0.04,True,0.181
TPM__SEPTIN6,54,6,0.54,0.029999999329447746,-0.2,0.05,True,0.181
METH__MIR150,53,7,0.53,0.05000000074505806,0.23,0.05,True,0.053
TPM__NGEF,53,5,0.53,0.03999999910593033,0.23,0.06,True,0.458
METH__RAB13,52,6,0.52,0.03999999910593033,-0.14,0.16,True,0.181
TPM__TMEM54,52,5,0.52,0.029999999329447746,0.21,0.07,True,0.458
TPM__LINC00511,51,6,0.51,0.03999999910593033,0.23,0.04,True,0.181
TPM__RPS2,50,5,0.5,0.03999999910593033,-0.22,0.07,True,0.458
METH__AIFM2,49,8,0.49,0.03999999910593033,-0.2,0.06,False,0.013
TPM__RPL13,49,6,0.49,0.03999999910593033,-0.22,0.03,True,0.181
TPM__TSPAN1,49,4,0.49,0.03999999910593033,0.27,0.07,True,0.832
TPM__RPS3AP20,48,5,0.48,0.03999999910593033,-0.21,0.07,True,0.458
TPM__GPR39,48,4,0.48,0.07000000029802322,0.3,0.1,True,0.832
TPM__PLLP,48,3,0.48,0.03999999910593033,0.24,0.05,True,0.992
METH__ABHD10,47,3,0.47,0.03999999910593033,-0.21,0.14,True,0.992
TPM__HYI,46,4,0.46,0.029999999329447746,0.21,0.06,True,0.832
TPM__SLC35D2,46,3,0.46,0.03999999910593033,0.21,0.07,True,0.992
TPM__EPHA10,45,3,0.45,0.029999999329447746,0.19,0.08,True,0.992
TPM__TGIF2,45,1,0.45,0.05000000074505806,-0.23,0.04,True,1.0
TPM__USP38-DT,44,2,0.44,0.03999999910593033,-0.24,0.07,True,1.0
TPM__ARPC4-TTLL3,44,1,0.44,0.03999999910593033,-0.22,0.1,True,1.0
TPM__GPAT3,44,3,0.44,0.05000000074505806,0.27,0.08,True,0.992
METH__SHISA5,43,2,0.43,0.03999999910593033,-0.19,0.07,True,1.0
METH__MIR142,40,1,0.4,0.03999999910593033,0.17,0.08,True,1.0
TPM__CYB561,40,2,0.4,0.03999999910593033,0.21,0.09,True,1.0
TPM__TMEM191A,39,1,0.39,0.03999999910593033,0.23,0.06,True,1.0
TPM__HOXB5,38,2,0.38,0.029999999329447746,0.21,0.06,True,1.0
TPM__KRT19,37,1,0.37,0.03999999910593033,0.22,0.04,True,1.0
METH__FERMT3,37,2,0.37,0.05000000074505806,0.2,0.05,True,1.0
TPM__ME2,37,2,0.37,0.03999999910593033,-0.22,0.03,True,1.0
TPM__NAV2,37,0,0.37,0.03999999910593033,0.22,0.05,False,
TPM__FAM78A,37,1,0.37,0.03999999910593033,-0.21,0.05,True,1.0
METH__PGM3,37,3,0.37,0.03999999910593033,-0.21,0.06,True,0.992
TPM__TACC2,37,0,0.37,0.029999999329447746,0.18,0.03,False,
TPM__NIBAN2,36,1,0.36,0.05000000074505806,0.24,0.05,True,1.0
TPM__TOM1L1,36,2,0.36,0.029999999329447746,0.15,0.09,True,1.0
METH__GAS2L3,36,0,0.36,0.05000000074505806,-0.25,0.15,False,
METH__PHF13,36,1,0.36,0.03999999910593033,-0.21,0.09,True,1.0
TPM__PPP1R26-AS1,36,1,0.36,0.03999999910593033,0.21,0.08,True,1.0
METH__MTAP,35,4,0.35,0.03999999910593033,-0.22,0.1,True,0.832
TPM__BCL11A,35,1,0.35,0.03999999910593033,-0.2,0.02,True,1.0
