feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__WAS,100,50,1.0,0.25,-0.29,0.21,True,1.0,unimodal,0.71,True
TPM__DAG1,100,50,1.0,0.18000000715255737,0.37,0.2,True,1.0,unimodal,0.71,True
TPM__GNA11,100,50,1.0,0.1899999976158142,0.35,0.21,True,1.0,unimodal,0.71,True
METH__KRI1,100,50,1.0,0.18000000715255737,0.33,0.18,True,1.0,unimodal,0.71,True
METH__INTU,100,50,1.0,0.17000000178813934,-0.3,0.19,True,1.0,unimodal,0.71,True
TPM__MATN3,100,50,1.0,0.10000000149011612,0.39,0.19,True,1.0,unimodal,0.71,True
TPM__FKBP9,100,50,1.0,0.23000000417232513,0.4,0.18,True,1.0,unimodal,0.71,True
METH__LOC100130776,100,50,1.0,0.2199999988079071,-0.34,0.19,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.27000001072883606,-0.33,0.19,True,1.0,unimodal,0.71,True
TPM__TSPAN6,100,50,1.0,0.20999999344348907,0.39,0.18,True,1.0,unimodal,0.71,True
TPM__TJP1,100,50,1.0,0.23999999463558197,0.36,0.23,True,1.0,unimodal,0.71,True
METH__MIR142,100,50,1.0,0.23999999463558197,0.35,0.21,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.25999999046325684,0.38,0.21,True,1.0,unimodal,0.71,True
METH__SAMD5,100,50,1.0,0.14000000059604645,-0.27,0.21,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.25,-0.32,0.2,True,1.0,unimodal,0.71,True
TPM__MAP4K1,100,50,1.0,0.20999999344348907,-0.29,0.18,True,1.0,unimodal,0.71,True
TPM__LRP11,100,50,1.0,0.18000000715255737,0.36,0.19,True,1.0,unimodal,0.71,True
TPM__MFNG,100,50,1.0,0.18000000715255737,-0.3,0.19,True,1.0,unimodal,0.71,True
METH__EIF3K,100,50,1.0,0.20999999344348907,0.4,0.2,True,1.0,unimodal,0.71,True
TPM__LGALS3BP,100,50,1.0,0.12999999523162842,0.29,0.18,True,1.0,unimodal,0.71,True
TPM__MANBAL,100,50,1.0,0.1899999976158142,0.35,0.21,True,1.0,unimodal,0.71,True
METH__MAP4K1,100,50,1.0,0.2199999988079071,0.4,0.22,True,1.0,unimodal,0.71,True
TPM__ENAH,100,50,1.0,0.15000000596046448,0.32,0.19,True,1.0,unimodal,0.71,True
METH__TEAD4,100,50,1.0,0.12999999523162842,-0.25,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP30,100,50,1.0,0.23000000417232513,-0.28,0.2,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.27000001072883606,-0.33,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP15,100,50,1.0,0.2199999988079071,-0.31,0.22,True,1.0,unimodal,0.71,True
TPM__PARVA,100,50,1.0,0.1599999964237213,0.32,0.24,True,1.0,unimodal,0.71,True
TPM__CD53,100,50,1.0,0.23999999463558197,-0.3,0.19,True,1.0,unimodal,0.71,True
TPM__RCSD1,100,50,1.0,0.23000000417232513,-0.31,0.18,True,1.0,unimodal,0.71,True
METH__ACTN1,100,50,1.0,0.15000000596046448,-0.25,0.17,True,1.0,unimodal,0.71,True
METH__C14orf128,100,50,1.0,0.07000000029802322,-0.28,0.24,True,1.0,unimodal,0.71,True
METH__AGPHD1,96,46,0.96,0.05000000074505806,-0.27,0.2,True,0.832,unimodal,0.71,True
TPM__SNORA11F,96,46,0.96,0.0,-0.02,0.19,True,0.832,unimodal,0.71,True
METH__ARHGAP5,96,46,0.96,0.05999999865889549,-0.26,0.2,True,0.832,unimodal,0.71,True
METH__EAF2,95,45,0.95,0.11999999731779099,0.29,0.19,True,0.458,unimodal,0.71,True
METH__RGMB,94,44,0.94,0.11999999731779099,-0.26,0.19,True,0.181,unimodal,0.71,True
METH__PTPN14,91,41,0.91,0.1599999964237213,-0.32,0.17,False,0.002,worst_case,0.8974082073434125,True
METH__TTC23,90,40,0.9,0.11999999731779099,-0.25,0.19,False,0.0,worst_case,0.8974082073434125,True
