feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__ARHGAP29,100,50,1.0,0.15000000596046448,0.43,0.17,True,1.0,unimodal,0.71,True
TPM__FKBP9,100,50,1.0,0.15000000596046448,0.36,0.18,True,1.0,unimodal,0.71,True
TPM__PDE1B,100,50,1.0,0.15000000596046448,-0.4,0.19,True,1.0,unimodal,0.71,True
TPM__WAS,100,50,1.0,0.18000000715255737,-0.39,0.19,True,1.0,unimodal,0.71,True
TPM__GPR39,100,50,1.0,0.15000000596046448,0.44,0.18,True,1.0,unimodal,0.71,True
TPM__SH3BP4,100,50,1.0,0.1599999964237213,0.42,0.18,True,1.0,unimodal,0.71,True
TPM__NCKAP1,100,50,1.0,0.1599999964237213,0.3,0.2,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.17000000178813934,0.44,0.19,True,1.0,unimodal,0.71,True
TPM__ARHGEF28,100,50,1.0,0.15000000596046448,0.43,0.17,True,1.0,unimodal,0.71,True
TPM__TSPAN1,99,49,0.99,0.10000000149011612,0.42,0.17,True,1.0,unimodal,0.71,True
TPM__HRCT1,99,49,0.99,0.07999999821186066,0.45,0.19,True,1.0,unimodal,0.71,True
METH__BZRAP1,98,48,0.98,0.1599999964237213,0.38,0.17,True,1.0,unimodal,0.71,True
TPM__BCAR3,98,48,0.98,0.12999999523162842,0.39,0.17,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,98,48,0.98,0.1599999964237213,-0.33,0.17,True,1.0,unimodal,0.71,True
TPM__CD63,98,48,0.98,0.10999999940395355,0.39,0.18,True,1.0,unimodal,0.71,True
TPM__EPHA2-AS1,98,48,0.98,0.10000000149011612,0.43,0.17,True,1.0,unimodal,0.71,True
TPM__THBS1,98,48,0.98,0.09000000357627869,0.38,0.2,True,1.0,unimodal,0.71,True
TPM__WASL,98,48,0.98,0.12999999523162842,0.35,0.17,True,1.0,unimodal,0.71,True
TPM__RIN2,97,47,0.97,0.12999999523162842,0.37,0.19,True,0.992,unimodal,0.71,True
TPM__TWF1,97,47,0.97,0.10999999940395355,0.39,0.17,True,0.992,unimodal,0.71,True
TPM__LAPTM4A,97,47,0.97,0.12999999523162842,0.37,0.17,True,0.992,unimodal,0.71,True
TPM__P2RY8,97,47,0.97,0.1599999964237213,-0.33,0.2,True,0.992,unimodal,0.71,True
TPM__IRAG2,96,46,0.96,0.14000000059604645,-0.32,0.18,True,0.832,unimodal,0.71,True
TPM__FAM114A1,95,45,0.95,0.11999999731779099,0.37,0.17,True,0.458,unimodal,0.71,True
TPM__NUAK1,95,45,0.95,0.09000000357627869,0.35,0.2,True,0.458,unimodal,0.71,True
TPM__SGMS2,95,46,0.95,0.11999999731779099,0.39,0.17,True,0.832,unimodal,0.71,True
TPM__TNFAIP1,95,45,0.95,0.10999999940395355,0.36,0.17,True,0.458,unimodal,0.71,True
TPM__YES1,95,45,0.95,0.07000000029802322,0.22,0.17,True,0.458,unimodal,0.71,True
TPM__PARVA,94,44,0.94,0.12999999523162842,0.37,0.19,True,0.181,unimodal,0.71,True
TPM__EPS8L2,94,44,0.94,0.10999999940395355,0.35,0.17,True,0.181,unimodal,0.71,True
TPM__TRG-AS1,94,44,0.94,0.14000000059604645,-0.34,0.17,True,0.181,unimodal,0.71,True
TPM__PTPN7,94,44,0.94,0.1599999964237213,-0.35,0.18,True,0.181,unimodal,0.71,True
TPM__MOB3A,93,43,0.93,0.10999999940395355,-0.33,0.17,True,0.053,unimodal,0.71,True
TPM__RRAS,93,43,0.93,0.09000000357627869,0.34,0.18,True,0.053,unimodal,0.71,True
TPM__GPAT3,93,43,0.93,0.09000000357627869,0.37,0.17,True,0.053,unimodal,0.71,True
TPM__RCSD1,93,43,0.93,0.14000000059604645,-0.32,0.19,True,0.053,unimodal,0.71,True
METH__AGAP2,93,43,0.93,0.11999999731779099,-0.3,0.22,True,0.053,unimodal,0.71,True
TPM__ZNF205,92,42,0.92,0.12999999523162842,0.28,0.17,False,0.013,worst_case,0.890745501285347,True
TPM__PARD3B,92,42,0.92,0.05999999865889549,0.32,0.2,False,0.013,worst_case,0.890745501285347,True
TPM__EFNA1,91,41,0.91,0.07000000029802322,0.3,0.17,False,0.002,worst_case,0.890745501285347,True
TPM__PIK3CG,91,41,0.91,0.14000000059604645,-0.31,0.17,False,0.002,worst_case,0.890745501285347,True
TPM__ARHGAP15,91,41,0.91,0.15000000596046448,-0.33,0.21,False,0.002,worst_case,0.890745501285347,True
TPM__MIR142HG,90,40,0.9,0.18000000715255737,-0.28,0.21,False,0.0,worst_case,0.890745501285347,True
TPM__PPL,90,40,0.9,0.10000000149011612,0.38,0.17,False,0.0,worst_case,0.890745501285347,True
TPM__PON2,90,40,0.9,0.10999999940395355,0.36,0.17,False,0.0,worst_case,0.890745501285347,True
