feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__HRCT1,100,50,1.0,0.09000000357627869,0.44,0.25,True,1.0,unimodal,0.7,True
METH__FOXQ1,100,50,1.0,0.07999999821186066,-0.25,0.22,True,1.0,unimodal,0.7,True
METH__ACTN1,100,50,1.0,0.07999999821186066,-0.22,0.24,True,1.0,unimodal,0.7,True
METH__RAPH1,100,50,1.0,0.03999999910593033,-0.22,0.25,True,1.0,unimodal,0.7,True
TPM__NCKAP1L,100,50,1.0,0.14000000059604645,-0.28,0.22,True,1.0,unimodal,0.7,True
METH__ITGB8,100,50,1.0,0.05999999865889549,-0.23,0.22,True,1.0,unimodal,0.7,True
METH__PTPN14,100,50,1.0,0.07999999821186066,-0.3,0.22,True,1.0,unimodal,0.7,True
TPM__ARNT2-DT,100,50,1.0,0.009999999776482582,0.15,0.22,True,1.0,unimodal,0.7,True
TPM__SHROOM4,99,49,0.99,0.019999999552965164,0.2,0.22,True,1.0,unimodal,0.7,True
METH__C20orf4,99,49,0.99,0.03999999910593033,-0.25,0.21,True,1.0,unimodal,0.7,True
METH__TBC1D9,97,47,0.97,0.05000000074505806,-0.22,0.22,True,0.992,unimodal,0.7,True
METH__CAPRIN2,94,44,0.94,0.029999999329447746,-0.21,0.22,True,0.181,unimodal,0.7,True
METH__WIBG,91,41,0.91,0.07999999821186066,0.27,0.22,False,0.002,worst_case,0.8897435897435897,True
METH__ATG4D,91,41,0.91,0.019999999552965164,0.11,0.24,False,0.002,worst_case,0.8897435897435897,True
