feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__CTSD,100,50,1.0,0.07999999821186066,0.41,0.23,True,1.0,unimodal,0.71,True
TPM__EPHA2-AS1,100,50,1.0,0.11999999731779099,0.48,0.2,True,1.0,unimodal,0.71,True
TPM__SLC35D2,100,50,1.0,0.15000000596046448,0.48,0.22,True,1.0,unimodal,0.71,True
TPM__NCEH1,100,50,1.0,0.12999999523162842,0.44,0.2,True,1.0,unimodal,0.71,True
TPM__GPR39,100,50,1.0,0.11999999731779099,0.46,0.23,True,1.0,unimodal,0.71,True
TPM__AHNAK2,100,50,1.0,0.14000000059604645,0.48,0.2,True,1.0,unimodal,0.71,True
TPM__WWTR1,100,50,1.0,0.10000000149011612,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__LINC00842,100,50,1.0,0.029999999329447746,0.36,0.22,True,1.0,unimodal,0.71,True
TPM__DNAH5,100,50,1.0,0.05999999865889549,0.41,0.25,True,1.0,unimodal,0.71,True
TPM__THSD4,100,50,1.0,0.11999999731779099,0.46,0.2,True,1.0,unimodal,0.71,True
TPM__PLA2R1,100,50,1.0,0.09000000357627869,0.39,0.23,True,1.0,unimodal,0.71,True
TPM__CTTN,100,50,1.0,0.10000000149011612,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__CD151,100,50,1.0,0.11999999731779099,0.45,0.22,True,1.0,unimodal,0.71,True
TPM__PRSS23,100,50,1.0,0.1599999964237213,0.49,0.25,True,1.0,unimodal,0.71,True
TPM__MET,100,50,1.0,0.14000000059604645,0.46,0.2,True,1.0,unimodal,0.71,True
TPM__MYOF,100,50,1.0,0.1599999964237213,0.48,0.2,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.14000000059604645,0.46,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP9,100,50,1.0,0.10000000149011612,-0.35,0.26,True,1.0,unimodal,0.71,True
TPM__SH3D19,100,50,1.0,0.12999999523162842,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__LMNA,100,50,1.0,0.10999999940395355,0.42,0.2,True,1.0,unimodal,0.71,True
TPM__KRT15,100,50,1.0,0.05000000074505806,0.41,0.22,True,1.0,unimodal,0.71,True
METH__MAP4K1,99,49,0.99,0.15000000596046448,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP15,98,48,0.98,0.10999999940395355,-0.32,0.22,True,1.0,unimodal,0.71,True
TPM__ZNF112,98,48,0.98,0.03999999910593033,0.23,0.22,True,1.0,unimodal,0.71,True
TPM__ASPH,98,48,0.98,0.10999999940395355,0.41,0.2,True,1.0,unimodal,0.71,True
TPM__PSORS1C1,97,47,0.97,0.09000000357627869,0.43,0.21,True,0.992,unimodal,0.71,True
TPM__CHMP3,97,47,0.97,0.09000000357627869,0.39,0.2,True,0.992,unimodal,0.71,True
TPM__PDE1B,97,47,0.97,0.11999999731779099,-0.4,0.22,True,0.992,unimodal,0.71,True
TPM__PADI1,97,47,0.97,0.07999999821186066,0.47,0.26,True,0.992,unimodal,0.71,True
TPM__PADI3,96,46,0.96,0.0,0.32,0.2,True,0.832,unimodal,0.71,True
TPM__MIR142HG,96,46,0.96,0.11999999731779099,-0.28,0.23,True,0.832,unimodal,0.71,True
TPM__S100A2,95,45,0.95,0.03999999910593033,0.34,0.21,True,0.458,unimodal,0.71,True
TPM__CUEDC1,95,46,0.95,0.09000000357627869,0.37,0.21,True,0.832,unimodal,0.71,True
TPM__CCN2,95,45,0.95,0.07000000029802322,0.37,0.21,True,0.458,unimodal,0.71,True
TPM__NCKAP1L,94,44,0.94,0.11999999731779099,-0.34,0.23,True,0.181,unimodal,0.71,True
TPM__PPP1R16B,94,44,0.94,0.10000000149011612,-0.3,0.2,True,0.181,unimodal,0.71,True
TPM__FNBP1L,94,44,0.94,0.05999999865889549,0.24,0.2,True,0.181,unimodal,0.71,True
METH__EIF3K,93,43,0.93,0.15000000596046448,0.43,0.21,True,0.053,unimodal,0.71,True
METH__PRIC285,91,41,0.91,0.10000000149011612,0.4,0.24,False,0.002,worst_case,0.890745501285347,True
METH__DOCK1,91,42,0.91,0.029999999329447746,-0.2,0.22,False,0.013,worst_case,0.890745501285347,True
