feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__CCM2,100,50,1.0,0.20999999344348907,0.36,0.24,True,1.0,unimodal,0.71,True
METH__PCGF2,100,50,1.0,0.10999999940395355,-0.3,0.22,True,1.0,unimodal,0.71,True
TPM__TM4SF1,100,50,1.0,0.17000000178813934,0.41,0.22,True,1.0,unimodal,0.71,True
METH__ACTN1,100,50,1.0,0.11999999731779099,-0.36,0.23,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.20000000298023224,-0.26,0.21,True,1.0,unimodal,0.71,True
METH__C9orf150,100,50,1.0,0.10999999940395355,-0.34,0.21,True,1.0,unimodal,0.71,True
TPM__ASPH,100,50,1.0,0.18000000715255737,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__ERRFI1,100,50,1.0,0.18000000715255737,0.39,0.21,True,1.0,unimodal,0.71,True
METH__PSMB8,100,50,1.0,0.03999999910593033,0.23,0.22,True,1.0,unimodal,0.71,True
TPM__MAP4K1,100,50,1.0,0.20000000298023224,-0.37,0.21,True,1.0,unimodal,0.71,True
METH__PRIC285,100,50,1.0,0.1899999976158142,0.37,0.22,True,1.0,unimodal,0.71,True
METH__MIR142,100,50,1.0,0.1899999976158142,0.36,0.23,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.20000000298023224,-0.31,0.21,True,1.0,unimodal,0.71,True
METH__KLF4,100,50,1.0,0.10999999940395355,-0.34,0.25,True,1.0,unimodal,0.71,True
METH__CCDC12,100,50,1.0,0.15000000596046448,-0.37,0.21,True,1.0,unimodal,0.71,True
TPM__P2RY8,100,50,1.0,0.18000000715255737,-0.29,0.22,True,1.0,unimodal,0.71,True
TPM__PIK3CG,100,50,1.0,0.1899999976158142,-0.3,0.23,True,1.0,unimodal,0.71,True
METH__RAPH1,99,49,0.99,0.05000000074505806,-0.31,0.23,True,1.0,unimodal,0.71,True
METH__THOC6,98,48,0.98,0.10999999940395355,-0.3,0.22,True,1.0,unimodal,0.71,True
METH__FAM47E,98,48,0.98,0.10999999940395355,-0.32,0.2,True,1.0,unimodal,0.71,True
METH__TEAD4,97,47,0.97,0.10999999940395355,-0.35,0.22,True,0.992,unimodal,0.71,True
MUT__TP53,96,47,0.96,0.0,0.04,0.23,True,0.992,unimodal,0.71,True
METH__SMAD1,96,46,0.96,0.05000000074505806,-0.3,0.2,True,0.832,unimodal,0.71,True
METH__WDR43,94,44,0.94,0.009999999776482582,0.13,0.21,True,0.181,unimodal,0.71,True
METH__LNPEP,90,40,0.9,0.09000000357627869,0.26,0.23,False,0.0,worst_case,0.890745501285347,True
