feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__BCL2L1,100,50,1.0,0.20000000298023224,0.45,0.17,True,1.0
TPM__AOPEP,91,41,0.91,0.1599999964237213,0.39,0.1,False,0.002
METH__HCG22,88,38,0.88,0.15000000596046448,0.4,0.12,False,0.0
TPM__ELMO1,83,33,0.83,0.2199999988079071,-0.41,0.17,False,0.0
TPM__MATN3,81,31,0.81,0.15000000596046448,0.47,0.19,False,0.0
TPM__NXNL2,79,29,0.79,0.1599999964237213,0.45,0.08,False,0.0
METH__SRRM2,78,28,0.78,0.15000000596046448,0.39,0.18,False,0.0
TPM__GAS6,77,27,0.77,0.15000000596046448,0.39,0.05,False,0.0
METH__C7orf23,77,27,0.77,0.17000000178813934,-0.36,0.13,False,0.0
METH__LOC100188949,74,24,0.74,0.1599999964237213,0.37,0.11,False,0.0
METH__ZNF214,69,19,0.69,0.15000000596046448,-0.34,0.12,False,0.0
METH__LOC100130776,68,19,0.68,0.1599999964237213,-0.3,0.14,False,0.0
METH__MATN3,66,16,0.66,0.1599999964237213,-0.24,0.17,False,0.0
TPM__MFNG,62,13,0.62,0.15000000596046448,-0.26,0.17,False,0.0
METH__NCRNA00203,61,13,0.61,0.15000000596046448,0.38,0.06,False,0.0
TPM__CRIM1-DT,61,12,0.61,0.1899999976158142,0.47,0.19,False,0.0
TPM__CLCF1,60,12,0.6,0.23000000417232513,0.49,0.15,False,0.0
TPM__CETN2,57,8,0.57,0.17000000178813934,0.41,0.12,False,0.013
TPM__NPTN,57,8,0.57,0.15000000596046448,0.41,0.12,False,0.013
TPM__TNFAIP1,56,7,0.56,0.15000000596046448,0.39,0.1,True,0.053
TPM__SUMF1,56,10,0.56,0.1599999964237213,0.4,0.09,False,0.0
TPM__PARVA,54,10,0.54,0.1599999964237213,0.36,0.13,False,0.0
TPM__PLAAT3,52,5,0.52,0.17000000178813934,0.4,0.1,True,0.458
TPM__SH3BP4,51,5,0.51,0.17000000178813934,0.36,0.14,True,0.458
METH__FEZF1,51,5,0.51,0.15000000596046448,-0.32,0.1,True,0.458
