feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__LAMB2,100,50,1.0,0.2199999988079071,-0.25,0.24,True,1.0,unimodal,0.71,True
TPM__NHSL3,100,50,1.0,0.2199999988079071,0.42,0.25,True,1.0,unimodal,0.71,True
TPM__RCSD1,100,50,1.0,0.25,-0.29,0.28,True,1.0,unimodal,0.71,True
TPM__BCAR1,100,50,1.0,0.25999999046325684,0.47,0.24,True,1.0,unimodal,0.71,True
TPM__KITLG,100,50,1.0,0.17000000178813934,0.44,0.23,True,1.0,unimodal,0.71,True
TPM__LMNA,100,50,1.0,0.25999999046325684,0.51,0.24,True,1.0,unimodal,0.71,True
TPM__LAPTM4A,100,50,1.0,0.20000000298023224,0.43,0.24,True,1.0,unimodal,0.71,True
TPM__WAS,100,50,1.0,0.3199999928474426,-0.44,0.24,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.28999999165534973,-0.42,0.31,True,1.0,unimodal,0.71,True
TPM__IRAG2,100,50,1.0,0.25999999046325684,-0.38,0.24,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.30000001192092896,-0.37,0.28,True,1.0,unimodal,0.71,True
TPM__DAG1,100,50,1.0,0.25,0.46,0.25,True,1.0,unimodal,0.71,True
TPM__FKBP9,100,50,1.0,0.2800000011920929,0.45,0.24,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.2800000011920929,-0.33,0.25,True,1.0,unimodal,0.71,True
TPM__TM4SF1-AS1,100,50,1.0,0.07000000029802322,0.43,0.25,True,1.0,unimodal,0.71,True
METH__MIR142,100,50,1.0,0.27000001072883606,0.37,0.24,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.2800000011920929,0.41,0.3,True,1.0,unimodal,0.71,True
METH__TMEM51,100,50,1.0,0.20999999344348907,-0.29,0.27,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.3199999928474426,-0.39,0.3,True,1.0,unimodal,0.71,True
TPM__CDC42BPB,100,50,1.0,0.20999999344348907,0.38,0.23,True,1.0,unimodal,0.71,True
TPM__TRAF3IP3,100,50,1.0,0.23000000417232513,-0.4,0.26,True,1.0,unimodal,0.71,True
METH__ANKRD57,99,49,0.99,0.2199999988079071,-0.37,0.23,True,1.0,unimodal,0.71,True
TPM__KBTBD8,99,49,0.99,0.20999999344348907,-0.38,0.23,True,1.0,unimodal,0.71,True
TPM__HCLS1,99,49,0.99,0.23999999463558197,-0.39,0.23,True,1.0,unimodal,0.71,True
TPM__PDE1B,99,49,0.99,0.25,-0.4,0.26,True,1.0,unimodal,0.71,True
TPM__MANCR,99,49,0.99,0.05000000074505806,0.41,0.25,True,1.0,unimodal,0.71,True
METH__CCDC12,98,48,0.98,0.25,-0.41,0.26,True,1.0,unimodal,0.71,True
TPM__INPP5D,98,48,0.98,0.20000000298023224,-0.33,0.23,True,1.0,unimodal,0.71,True
METH__TMEM149,98,48,0.98,0.23000000417232513,0.36,0.28,True,1.0,unimodal,0.71,True
METH__PPIC,97,47,0.97,0.23000000417232513,-0.41,0.25,True,0.992,unimodal,0.71,True
METH__GPR39,97,47,0.97,0.23000000417232513,-0.37,0.25,True,0.992,unimodal,0.71,True
METH__NRP1,95,45,0.95,0.20999999344348907,-0.39,0.26,True,0.458,unimodal,0.71,True
TPM__CTNND1,94,44,0.94,0.20999999344348907,0.42,0.24,True,0.181,unimodal,0.71,True
METH__RHOH,93,43,0.93,0.23000000417232513,0.34,0.23,True,0.053,unimodal,0.71,True
TPM__PIK3CG,92,42,0.92,0.25,-0.33,0.31,False,0.013,worst_case,0.896551724137931,True
METH__C14orf128,90,40,0.9,0.10999999940395355,-0.35,0.26,False,0.0,worst_case,0.896551724137931,True
METH__GPR125,90,40,0.9,0.2199999988079071,-0.34,0.25,False,0.0,worst_case,0.896551724137931,True
