feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__SLC38A5,100,50,1.0,0.14000000059604645,-0.37,0.06,True,1.0,unimodal,0.71,True
TPM__CTSA,95,45,0.95,0.20000000298023224,0.47,0.11,True,0.458,unimodal,0.71,True
TPM__NPTN,93,43,0.93,0.1599999964237213,0.42,0.1,True,0.053,unimodal,0.71,True
METH__H2AFY,92,42,0.92,0.15000000596046448,0.33,0.14,False,0.013,worst_case,0.8989093665311654,True
TPM__BTC,91,41,0.91,0.1899999976158142,0.48,0.19,False,0.002,worst_case,0.8989093665311654,True
TPM__CBX2,90,40,0.9,0.15000000596046448,-0.39,0.15,False,0.0,worst_case,0.8989093665311654,True
