feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__SLC38A5,100,50,1.0,0.14000000059604645,-0.37,0.06,True,1.0
TPM__CTSA,95,45,0.95,0.20000000298023224,0.47,0.11,True,0.458
TPM__NPTN,93,43,0.93,0.1599999964237213,0.42,0.1,True,0.053
METH__H2AFY,92,42,0.92,0.15000000596046448,0.33,0.14,False,0.013
TPM__BTC,91,41,0.91,0.1899999976158142,0.48,0.19,False,0.002
TPM__CBX2,90,40,0.9,0.15000000596046448,-0.39,0.15,False,0.0
TPM__RIOK1,89,39,0.89,0.18000000715255737,-0.42,0.13,False,0.0
METH__C1orf97,87,37,0.87,0.14000000059604645,-0.41,0.15,False,0.0
TPM__INTS10,86,36,0.86,0.15000000596046448,-0.39,0.15,False,0.0
TPM__OSBPL10,85,35,0.85,0.18000000715255737,0.39,0.1,False,0.0
TPM__RASAL2-AS1,82,32,0.82,0.1599999964237213,0.42,0.14,False,0.0
METH__RASAL2,79,30,0.79,0.14000000059604645,-0.4,0.12,False,0.0
TPM__EIF3L,78,28,0.78,0.15000000596046448,-0.41,0.09,False,0.0
TPM__ANKRD1,78,28,0.78,0.17000000178813934,0.47,0.14,False,0.0
TPM__TGFA,77,28,0.77,0.20999999344348907,0.47,0.16,False,0.0
TPM__TMEM139,74,24,0.74,0.15000000596046448,0.36,0.09,False,0.0
TPM__PEA15,74,24,0.74,0.15000000596046448,0.39,0.14,False,0.0
TPM__MEAK7,68,19,0.68,0.15000000596046448,0.39,0.13,False,0.0
METH__THEM4,66,16,0.66,0.14000000059604645,-0.37,0.06,False,0.0
TPM__RGL3,66,16,0.66,0.1599999964237213,0.41,0.07,False,0.0
TPM__LINC01836,64,15,0.64,0.15000000596046448,0.43,0.17,False,0.0
TPM__RSL24D1,64,16,0.64,0.15000000596046448,-0.38,0.14,False,0.0
TPM__LINC00973,63,13,0.63,0.15000000596046448,0.48,0.22,False,0.0
TPM__SHTN1,63,14,0.63,0.15000000596046448,0.33,0.11,False,0.0
TPM__DCAF15,61,12,0.61,0.14000000059604645,-0.4,0.11,False,0.0
TPM__MLPH,61,14,0.61,0.18000000715255737,0.45,0.17,False,0.0
METH__COG5,61,13,0.61,0.14000000059604645,-0.39,0.11,False,0.0
METH__SSH3,60,13,0.6,0.1599999964237213,-0.33,0.15,False,0.0
TPM__EMP1,59,10,0.59,0.20000000298023224,0.46,0.1,False,0.0
TPM__ARHGAP29,59,10,0.59,0.2199999988079071,0.48,0.17,False,0.0
TPM__NHSL3,58,9,0.58,0.15000000596046448,0.38,0.14,False,0.002
TPM__EVL,58,10,0.58,0.14000000059604645,-0.42,0.17,False,0.0
TPM__SNX24,58,9,0.58,0.1599999964237213,0.38,0.13,False,0.002
TPM__SAMD4A,58,10,0.58,0.17000000178813934,0.43,0.13,False,0.0
METH__HCST,57,8,0.57,0.20000000298023224,0.43,0.13,False,0.013
METH__CD22,57,10,0.57,0.18000000715255737,0.42,0.13,False,0.0
TPM__ITGAV,57,9,0.57,0.15000000596046448,0.39,0.13,False,0.002
TPM__AREG,56,8,0.56,0.1599999964237213,0.45,0.14,False,0.013
TPM__ITGB8,56,9,0.56,0.1599999964237213,0.42,0.15,False,0.002
