feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__BCL2L1,100,50,1.0,0.1599999964237213,0.39,0.09,True,1.0
TPM__ZBED4,87,37,0.87,0.15000000596046448,-0.4,0.17,False,0.0
TPM__ANKRD1,86,36,0.86,0.1599999964237213,0.45,0.17,False,0.0
TPM__SAMD4A,82,32,0.82,0.12999999523162842,0.35,0.1,False,0.0
TPM__PSAP,82,32,0.82,0.14000000059604645,0.37,0.07,False,0.0
TPM__POLR1H,79,29,0.79,0.14000000059604645,-0.37,0.1,False,0.0
TPM__PHF7,79,29,0.79,0.14000000059604645,-0.34,0.12,False,0.0
METH__MGAT1,79,29,0.79,0.1899999976158142,0.39,0.11,False,0.0
TPM__RASAL2-AS1,79,29,0.79,0.12999999523162842,0.37,0.14,False,0.0
TPM__AOPEP,76,26,0.76,0.1599999964237213,0.37,0.12,False,0.0
TPM__LAMP1,74,24,0.74,0.12999999523162842,0.36,0.12,False,0.0
TPM__KRT8P45,73,23,0.73,0.14000000059604645,0.41,0.13,False,0.0
TPM__PCDH1,73,23,0.73,0.1599999964237213,0.44,0.16,False,0.0
TPM__PTPN22,68,18,0.68,0.15000000596046448,-0.3,0.14,False,0.0
TPM__TRNP1,67,17,0.67,0.15000000596046448,0.39,0.1,False,0.0
TPM__SQSTM1,67,18,0.67,0.1599999964237213,0.4,0.13,False,0.0
METH__MAP1LC3B2,65,17,0.65,0.15000000596046448,0.31,0.12,False,0.0
TPM__PLPP2,64,14,0.64,0.18000000715255737,0.4,0.1,False,0.0
TPM__CTTN,64,14,0.64,0.1599999964237213,0.36,0.19,False,0.0
TPM__KIF21B,64,14,0.64,0.1599999964237213,-0.38,0.09,False,0.0
METH__LTC4S,61,11,0.61,0.1599999964237213,0.4,0.14,False,0.0
METH__RARA,61,12,0.61,0.11999999731779099,-0.33,0.1,False,0.0
TPM__PMEPA1,61,12,0.61,0.15000000596046448,0.38,0.15,False,0.0
TPM__CUEDC1,59,10,0.59,0.18000000715255737,0.39,0.16,False,0.0
METH__MIR21,58,10,0.58,0.14000000059604645,-0.38,0.13,False,0.0
TPM__AHNAK2,57,8,0.57,0.14000000059604645,0.38,0.15,False,0.013
TPM__NHSL3,51,6,0.51,0.15000000596046448,0.36,0.19,True,0.181
TPM__RPL11,50,4,0.5,0.14000000059604645,-0.36,0.07,True,0.832
METH__BTBD16,48,2,0.48,0.14000000059604645,0.38,0.1,True,1.0
TPM__CTNND1,48,6,0.48,0.14000000059604645,0.36,0.12,True,0.181
METH__AGXT2L2,47,3,0.47,0.12999999523162842,0.37,0.11,True,0.992
TPM__DCBLD2,47,3,0.47,0.1599999964237213,0.41,0.16,True,0.992
TPM__RPL10A,46,4,0.46,0.14000000059604645,-0.37,0.11,True,0.832
TPM__ADAT2,46,6,0.46,0.12999999523162842,-0.33,0.1,True,0.181
TPM__BMS1P23,46,2,0.46,0.15000000596046448,0.38,0.14,True,1.0
METH__JUB,46,2,0.46,0.14000000059604645,-0.36,0.14,True,1.0
TPM__RBPMS-AS1,46,2,0.46,0.11999999731779099,0.41,0.14,True,1.0
TPM__ARSD,45,1,0.45,0.12999999523162842,0.34,0.11,True,1.0
METH__RASSF1,45,2,0.45,0.1599999964237213,0.35,0.13,True,1.0
METH__MIR150,44,2,0.44,0.12999999523162842,0.34,0.08,True,1.0
TPM__IQCJ-SCHIP1,43,1,0.43,0.17000000178813934,0.4,0.14,True,1.0
TPM__IER5L,43,3,0.43,0.14000000059604645,0.36,0.07,True,0.992
METH__HCST,43,2,0.43,0.18000000715255737,0.38,0.12,True,1.0
TPM__CBFA2T3,42,2,0.42,0.15000000596046448,-0.33,0.12,True,1.0
TPM__FAM114A1,41,1,0.41,0.12999999523162842,0.34,0.13,True,1.0
TPM__BCAR3,41,3,0.41,0.20000000298023224,0.42,0.17,True,0.992
TPM__TPM1,40,1,0.4,0.15000000596046448,0.38,0.07,True,1.0
METH__PRKAG1,40,2,0.4,0.12999999523162842,0.34,0.17,True,1.0
TPM__PARD3,40,1,0.4,0.12999999523162842,0.29,0.05,True,1.0
TPM__GRK2,40,0,0.4,0.12999999523162842,-0.33,0.06,False,
TPM__NIBAN2,39,3,0.39,0.17000000178813934,0.41,0.1,True,0.992
TPM__BTC,39,1,0.39,0.14000000059604645,0.42,0.14,True,1.0
TPM__TMEM265,38,1,0.38,0.11999999731779099,0.33,0.09,True,1.0
TPM__AGRN,38,2,0.38,0.1599999964237213,0.37,0.1,True,1.0
TPM__CTSA,38,2,0.38,0.12999999523162842,0.36,0.09,True,1.0
TPM__MAP4K1,38,0,0.38,0.12999999523162842,-0.31,0.07,False,
TPM__PIK3CG,38,3,0.38,0.14000000059604645,-0.22,0.21,True,0.992
TPM__SPATS2L,38,1,0.38,0.18000000715255737,0.41,0.1,True,1.0
TPM__NTN4,37,2,0.37,0.14000000059604645,0.41,0.1,True,1.0
TPM__TMEM139,37,2,0.37,0.12999999523162842,0.36,0.04,True,1.0
TPM__SEMA3B,37,1,0.37,0.15000000596046448,0.38,0.11,True,1.0
TPM__GULP1,36,1,0.36,0.15000000596046448,0.38,0.14,True,1.0
TPM__S100A10,36,1,0.36,0.1599999964237213,0.42,0.14,True,1.0
TPM__SHB,36,1,0.36,0.14000000059604645,0.34,0.09,True,1.0
TPM__SLC43A1,36,2,0.36,0.14000000059604645,-0.37,0.06,True,1.0
TPM__INPP5B,36,0,0.36,0.14000000059604645,-0.38,0.1,False,
TPM__KDELR3,35,1,0.35,0.12999999523162842,0.33,0.11,True,1.0
TPM__PDCD6IP-DT,35,2,0.35,0.14000000059604645,0.4,0.1,True,1.0
TPM__CNN3,35,0,0.35,0.14000000059604645,0.32,0.07,False,
TPM__NPTN,35,2,0.35,0.14000000059604645,0.4,0.14,True,1.0
TPM__PSORS1C1,35,2,0.35,0.15000000596046448,0.42,0.16,True,1.0
TPM__SEPTIN10,35,2,0.35,0.12999999523162842,0.26,0.12,True,1.0
TPM__CREB3,35,4,0.35,0.11999999731779099,0.35,0.15,True,0.832
TPM__ITGA4,35,2,0.35,0.11999999731779099,-0.31,0.06,True,1.0
TPM__RASSF7,34,1,0.34,0.12999999523162842,0.37,0.13,True,1.0
TPM__FERMT3,33,1,0.33,0.15000000596046448,-0.27,0.11,True,1.0
METH__EVL,32,0,0.32,0.15000000596046448,0.32,0.17,False,
TPM__GOLM1,31,1,0.31,0.12999999523162842,0.31,0.09,True,1.0
TPM__LIMD2,31,1,0.31,0.14000000059604645,-0.36,0.11,True,1.0
TPM__NECTIN2,31,0,0.31,0.12999999523162842,0.36,0.1,False,
METH__SNX7,31,0,0.31,0.12999999523162842,-0.3,0.17,False,
TPM__CCDC9B,30,1,0.3,0.15000000596046448,0.38,0.06,True,1.0
METH__THBS1,30,1,0.3,0.1599999964237213,-0.36,0.17,True,1.0
TPM__ITGAV,30,1,0.3,0.12999999523162842,0.35,0.11,True,1.0
TPM__PDGFB,30,0,0.3,0.17000000178813934,0.44,0.2,False,
TPM__CTNNA1,29,1,0.29,0.12999999523162842,0.39,0.1,True,1.0
TPM__PHLDB2,28,0,0.28,0.14000000059604645,0.37,0.11,False,
TPM__BCAM,28,0,0.28,0.12999999523162842,0.34,0.08,False,
METH__C1orf55,28,0,0.28,0.1599999964237213,0.33,0.15,False,
TPM__WASL,28,1,0.28,0.12999999523162842,0.29,0.14,True,1.0
TPM__LIF,28,0,0.28,0.1599999964237213,0.41,0.14,False,
TPM__MET,28,0,0.28,0.18000000715255737,0.39,0.16,False,
TPM__ITGB1P1,27,0,0.27,0.12999999523162842,0.37,0.12,False,
METH__CCDC88B,27,0,0.27,0.14000000059604645,0.37,0.15,False,
TPM__SH2D4A,27,0,0.27,0.12999999523162842,0.36,0.15,False,
TPM__SMAP2,27,0,0.27,0.1599999964237213,-0.41,0.06,False,
TPM__DOCK1,27,0,0.27,0.12999999523162842,0.25,0.14,False,
TPM__ATP1B1,26,0,0.26,0.18000000715255737,0.38,0.1,False,
TPM__CORO1A,26,0,0.26,0.12999999523162842,-0.3,0.14,False,
TPM__CAV2,26,0,0.26,0.12999999523162842,0.34,0.08,False,
TPM__S100A16,26,0,0.26,0.1599999964237213,0.37,0.1,False,
TPM__PRSS23,26,1,0.26,0.20000000298023224,0.45,0.16,True,1.0
TPM__RPS8,26,1,0.26,0.15000000596046448,-0.39,0.16,True,1.0
TPM__P2RY8,25,0,0.25,0.1599999964237213,-0.25,0.17,False,
TPM__SLC1A3-AS1,25,0,0.25,0.12999999523162842,-0.3,0.13,False,
TPM__CDC42EP2,25,7,0.25,0.14000000059604645,0.38,0.15,True,0.053
TPM__NCEH1,24,0,0.24,0.12999999523162842,0.36,0.08,False,
TPM__ARHGAP19,24,0,0.24,0.14000000059604645,-0.39,0.11,False,
METH__CEBPE,24,0,0.24,0.12999999523162842,0.33,0.06,False,
TPM__RHPN2,24,0,0.24,0.1599999964237213,0.38,0.08,False,
TPM__TM4SF1,24,0,0.24,0.15000000596046448,0.38,0.11,False,
TPM__WFS1,24,0,0.24,0.15000000596046448,0.33,0.1,False,
METH__PROCA1,24,2,0.24,0.15000000596046448,0.36,0.12,True,1.0
