feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__HDAC11,100,50,1.0,0.20999999344348907,0.43,0.2,True,1.0,unimodal,0.71,True
TPM__RHOH,100,50,1.0,0.23999999463558197,-0.39,0.2,True,1.0,unimodal,0.71,True
TPM__MYOF,100,50,1.0,0.2800000011920929,0.47,0.2,True,1.0,unimodal,0.71,True
TPM__PLAAT3,100,50,1.0,0.1899999976158142,0.4,0.19,True,1.0,unimodal,0.71,True
METH__SLC44A2,100,50,1.0,0.27000001072883606,-0.45,0.22,True,1.0,unimodal,0.71,True
TPM__PLCXD1,100,50,1.0,0.11999999731779099,-0.34,0.19,True,1.0,unimodal,0.71,True
TPM__ARHGEF6,100,50,1.0,0.1899999976158142,-0.35,0.19,True,1.0,unimodal,0.71,True
TPM__S100A6,100,50,1.0,0.2199999988079071,0.44,0.19,True,1.0,unimodal,0.71,True
TPM__MET,100,50,1.0,0.2800000011920929,0.49,0.19,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.33000001311302185,-0.38,0.21,True,1.0,unimodal,0.71,True
TPM__GRAMD2B,100,50,1.0,0.18000000715255737,0.41,0.19,True,1.0,unimodal,0.71,True
TPM__PLK2,100,50,1.0,0.23999999463558197,0.44,0.21,True,1.0,unimodal,0.71,True
TPM__PRSS23,100,50,1.0,0.25,0.46,0.22,True,1.0,unimodal,0.71,True
TPM__ASPH,100,50,1.0,0.2199999988079071,0.43,0.2,True,1.0,unimodal,0.71,True
METH__PIK3CG,100,50,1.0,0.1899999976158142,0.33,0.19,True,1.0,unimodal,0.71,True
TPM__MARVELD2,100,50,1.0,0.12999999523162842,0.34,0.2,True,1.0,unimodal,0.71,True
TPM__KRT18,100,50,1.0,0.25,0.47,0.2,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.23000000417232513,-0.34,0.2,True,1.0,unimodal,0.71,True
TPM__WAS,100,50,1.0,0.25999999046325684,-0.42,0.2,True,1.0,unimodal,0.71,True
TPM__PERP,100,50,1.0,0.25999999046325684,0.44,0.2,True,1.0,unimodal,0.71,True
TPM__TNFRSF12A,100,50,1.0,0.3100000023841858,0.5,0.21,True,1.0,unimodal,0.71,True
