feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
MUT__BRAF,100,50,1.0,0.009999999776482582,-0.34,0.3,True,1.0,unimodal,0.71,True
MUT__NRAS,100,50,1.0,0.07999999821186066,-0.24,0.26,True,1.0,unimodal,0.71,True
TPM__MFSD12-AS1,100,50,1.0,0.029999999329447746,-0.09,0.2,True,1.0,unimodal,0.71,True
METH__DDX60L,100,50,1.0,0.029999999329447746,0.23,0.2,True,1.0,unimodal,0.71,True
MUT__KRAS,100,50,1.0,0.029999999329447746,-0.24,0.25,True,1.0,unimodal,0.71,True
METH__NDUFS1,100,50,1.0,0.07000000029802322,0.3,0.2,True,1.0,unimodal,0.71,True
METH__TRAF7,100,50,1.0,0.07000000029802322,0.2,0.19,True,1.0,unimodal,0.71,True
METH__TCF7L2,100,50,1.0,0.009999999776482582,0.18,0.19,True,1.0,unimodal,0.71,True
METH__ETV4,100,50,1.0,0.019999999552965164,0.28,0.18,True,1.0,unimodal,0.71,True
METH__ANGPTL7,100,50,1.0,0.09000000357627869,0.01,0.2,True,1.0,unimodal,0.71,True
METH__AVPI1,100,50,1.0,0.029999999329447746,0.18,0.19,True,1.0,unimodal,0.71,True
METH__PPP1R13L,100,50,1.0,0.019999999552965164,-0.06,0.19,True,1.0,unimodal,0.71,True
MUT__RB1,99,49,0.99,0.05000000074505806,0.24,0.28,True,1.0,unimodal,0.71,True
METH__SNORD103A,99,49,0.99,0.029999999329447746,-0.13,0.18,True,1.0,unimodal,0.71,True
TPM__SNORA22,99,49,0.99,0.009999999776482582,0.12,0.19,True,1.0,unimodal,0.71,True
METH__C14orf80,97,47,0.97,0.019999999552965164,-0.17,0.2,True,0.992,unimodal,0.71,True
TPM__SNORA71A,97,47,0.97,0.0,-0.01,0.2,True,0.992,unimodal,0.71,True
METH__IRF2,97,47,0.97,0.029999999329447746,0.13,0.19,True,0.992,unimodal,0.71,True
METH__ERCC3,96,46,0.96,0.05999999865889549,0.1,0.2,True,0.832,unimodal,0.71,True
TPM__RNU4-52P,95,45,0.95,0.019999999552965164,0.14,0.21,True,0.458,unimodal,0.71,True
TPM__SNORA31,94,44,0.94,0.0,-0.04,0.18,True,0.181,unimodal,0.71,True
TPM__RPS28P5,92,42,0.92,0.0,-0.06,0.18,False,0.013,worst_case,0.8960016835016835,True
CNV__ZNF680,91,41,0.91,0.0,0.07,0.18,False,0.002,worst_case,0.8960016835016835,True
METH__ZBTB37,90,40,0.9,0.03999999910593033,0.17,0.2,False,0.0,worst_case,0.8960016835016835,True
