feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__MIR142HG,100,50,1.0,0.3100000023841858,-0.33,0.34,True,1.0,unimodal,0.71,True
METH__BZRAP1,100,50,1.0,0.2800000011920929,0.43,0.26,True,1.0,unimodal,0.71,True
TPM__EDN1,100,50,1.0,0.14000000059604645,0.48,0.24,True,1.0,unimodal,0.71,True
TPM__GPR39,100,50,1.0,0.27000001072883606,0.53,0.27,True,1.0,unimodal,0.71,True
TPM__ITGA3,100,50,1.0,0.3100000023841858,0.55,0.24,True,1.0,unimodal,0.71,True
TPM__PSORS1C1,100,50,1.0,0.1899999976158142,0.49,0.24,True,1.0,unimodal,0.71,True
METH__LOC100130776,100,50,1.0,0.2800000011920929,-0.39,0.24,True,1.0,unimodal,0.71,True
TPM__EPHA2,100,50,1.0,0.3100000023841858,0.52,0.24,True,1.0,unimodal,0.71,True
TPM__RBPMS-AS1,100,50,1.0,0.20000000298023224,0.51,0.27,True,1.0,unimodal,0.71,True
TPM__THSD4,100,50,1.0,0.20999999344348907,0.5,0.26,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.30000001192092896,-0.37,0.32,True,1.0,unimodal,0.71,True
TPM__LMNA,100,50,1.0,0.2800000011920929,0.52,0.25,True,1.0,unimodal,0.71,True
TPM__AMOTL2,100,50,1.0,0.3199999928474426,0.51,0.25,True,1.0,unimodal,0.71,True
TPM__CEP170B,100,50,1.0,0.25999999046325684,0.45,0.25,True,1.0,unimodal,0.71,True
TPM__TNFRSF12A,100,50,1.0,0.33000001311302185,0.54,0.26,True,1.0,unimodal,0.71,True
TPM__AGAP2,100,50,1.0,0.2800000011920929,-0.5,0.25,True,1.0,unimodal,0.71,True
TPM__F2RL1,100,50,1.0,0.20999999344348907,0.49,0.25,True,1.0,unimodal,0.71,True
TPM__ZNF112,100,50,1.0,0.14000000059604645,0.3,0.25,True,1.0,unimodal,0.71,True
TPM__CHMP3,100,50,1.0,0.20999999344348907,0.45,0.25,True,1.0,unimodal,0.71,True
TPM__NQO1,100,50,1.0,0.25999999046325684,0.49,0.26,True,1.0,unimodal,0.71,True
TPM__SEPTIN6,100,50,1.0,0.25,-0.49,0.25,True,1.0,unimodal,0.71,True
TPM__PADI1,100,50,1.0,0.1599999964237213,0.52,0.25,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.28999999165534973,-0.34,0.26,True,1.0,unimodal,0.71,True
TPM__THBS1-IT1,100,50,1.0,0.07000000029802322,0.43,0.24,True,1.0,unimodal,0.71,True
TPM__TJP1,100,50,1.0,0.3199999928474426,0.47,0.27,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.3199999928474426,0.54,0.26,True,1.0,unimodal,0.71,True
TPM__TM4SF1-AS1,100,50,1.0,0.10000000149011612,0.46,0.24,True,1.0,unimodal,0.71,True
METH__AGAP2,100,50,1.0,0.2199999988079071,-0.34,0.23,True,1.0,unimodal,0.71,True
TPM__CCN1,100,50,1.0,0.25999999046325684,0.5,0.3,True,1.0,unimodal,0.71,True
TPM__S100A13,100,50,1.0,0.25999999046325684,0.47,0.23,True,1.0,unimodal,0.71,True
TPM__PXN,100,50,1.0,0.25999999046325684,0.5,0.23,True,1.0,unimodal,0.71,True
TPM__ARSJ,100,50,1.0,0.17000000178813934,0.46,0.31,True,1.0,unimodal,0.71,True
TPM__VEPH1,99,49,0.99,0.12999999523162842,0.45,0.25,True,1.0,unimodal,0.71,True
TPM__ARHGAP15,99,49,0.99,0.2800000011920929,-0.34,0.29,True,1.0,unimodal,0.71,True
TPM__WAS,99,49,0.99,0.3199999928474426,-0.44,0.28,True,1.0,unimodal,0.71,True
TPM__IL12RB1,99,49,0.99,0.23000000417232513,-0.28,0.25,True,1.0,unimodal,0.71,True
METH__PSMB8,97,47,0.97,0.05999999865889549,0.3,0.26,True,0.992,unimodal,0.71,True
TPM__NTN4,97,47,0.97,0.2199999988079071,0.5,0.23,True,0.992,unimodal,0.71,True
TPM__RCSD1,97,47,0.97,0.25999999046325684,-0.32,0.25,True,0.992,unimodal,0.71,True
METH__FERMT3,97,47,0.97,0.2800000011920929,0.46,0.24,True,0.992,unimodal,0.71,True
METH__PTPN14,96,46,0.96,0.23000000417232513,-0.44,0.3,True,0.832,unimodal,0.71,True
METH__CCM2,96,46,0.96,0.3100000023841858,0.45,0.24,True,0.832,unimodal,0.71,True
METH__PPAP2C,96,46,0.96,0.03999999910593033,-0.16,0.26,True,0.832,unimodal,0.71,True
TPM__HTR1D,95,45,0.95,0.07000000029802322,0.44,0.24,True,0.458,unimodal,0.71,True
TPM__NCKAP1L,95,45,0.95,0.25999999046325684,-0.38,0.27,True,0.458,unimodal,0.71,True
TPM__AADAT,95,46,0.95,0.05999999865889549,0.2,0.24,True,0.832,unimodal,0.71,True
TPM__INHBB,95,45,0.95,0.07999999821186066,0.38,0.25,True,0.458,unimodal,0.71,True
METH__DSTN,94,44,0.94,0.25999999046325684,-0.4,0.31,True,0.181,unimodal,0.71,True
METH__THAP10,93,43,0.93,0.20999999344348907,-0.27,0.24,True,0.053,unimodal,0.71,True
TPM__PDE1B,91,42,0.91,0.23999999463558197,-0.4,0.26,False,0.013,worst_case,0.899002493765586,True
TPM__POU2AF1,90,40,0.9,0.1599999964237213,-0.18,0.23,False,0.0,worst_case,0.899002493765586,True
