feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__SH3BP4,100,50,1.0,0.17000000178813934,0.43,0.18,True,1.0,unimodal,0.7,True
TPM__LAMB2,100,50,1.0,0.17000000178813934,0.4,0.19,True,1.0,unimodal,0.7,True
TPM__DOCK1,100,50,1.0,0.11999999731779099,0.27,0.18,True,1.0,unimodal,0.7,True
METH__LAMB2,100,50,1.0,0.12999999523162842,-0.17,0.2,True,1.0,unimodal,0.7,True
TPM__P2RY8,100,50,1.0,0.1599999964237213,-0.28,0.2,True,1.0,unimodal,0.7,True
TPM__NCKAP1L,100,50,1.0,0.1599999964237213,-0.29,0.23,True,1.0,unimodal,0.7,True
TPM__MIR142HG,100,50,1.0,0.1899999976158142,-0.31,0.19,True,1.0,unimodal,0.7,True
METH__PSMB8,100,50,1.0,0.029999999329447746,0.3,0.19,True,1.0,unimodal,0.7,True
TPM__CTTN,100,50,1.0,0.17000000178813934,0.42,0.18,True,1.0,unimodal,0.7,True
TPM__TNS2,100,50,1.0,0.11999999731779099,0.42,0.18,True,1.0,unimodal,0.7,True
TPM__NCKAP1,100,50,1.0,0.17000000178813934,0.32,0.2,True,1.0,unimodal,0.7,True
TPM__WAS,100,50,1.0,0.1899999976158142,-0.37,0.18,True,1.0,unimodal,0.7,True
TPM__LINC01843,100,50,1.0,0.07999999821186066,0.38,0.2,True,1.0,unimodal,0.7,True
TPM__PPIC,100,50,1.0,0.17000000178813934,0.43,0.18,True,1.0,unimodal,0.7,True
TPM__IKZF1,100,50,1.0,0.18000000715255737,-0.32,0.19,True,1.0,unimodal,0.7,True
TPM__RCSD1,100,50,1.0,0.14000000059604645,-0.28,0.19,True,1.0,unimodal,0.7,True
TPM__PARVA,100,50,1.0,0.15000000596046448,0.38,0.19,True,1.0,unimodal,0.7,True
METH__CCM2,100,50,1.0,0.1899999976158142,0.43,0.2,True,1.0,unimodal,0.7,True
TPM__KLF4,100,50,1.0,0.10999999940395355,0.38,0.19,True,1.0,unimodal,0.7,True
TPM__MFNG,100,50,1.0,0.15000000596046448,-0.31,0.22,True,1.0,unimodal,0.7,True
TPM__THBS1-IT1,100,50,1.0,0.03999999910593033,0.36,0.19,True,1.0,unimodal,0.7,True
TPM__MANBAL,100,50,1.0,0.20000000298023224,0.44,0.18,True,1.0,unimodal,0.7,True
TPM__ABLIM3,100,50,1.0,0.12999999523162842,0.42,0.2,True,1.0,unimodal,0.7,True
METH__FAM113B,100,50,1.0,0.14000000059604645,0.32,0.17,True,1.0,unimodal,0.7,True
TPM__PSAP,100,50,1.0,0.12999999523162842,0.37,0.18,True,1.0,unimodal,0.7,True
TPM__TMEM132A,100,50,1.0,0.10999999940395355,0.3,0.18,True,1.0,unimodal,0.7,True
TPM__TRNP1,100,50,1.0,0.11999999731779099,0.38,0.19,True,1.0,unimodal,0.7,True
TPM__FAXC,99,49,0.99,0.05000000074505806,0.26,0.19,True,1.0,unimodal,0.7,True
METH__TMEM149,99,49,0.99,0.1599999964237213,0.34,0.2,True,1.0,unimodal,0.7,True
METH__KRI1,99,49,0.99,0.17000000178813934,0.4,0.21,True,1.0,unimodal,0.7,True
METH__MAP1LC3B2,99,49,0.99,0.12999999523162842,0.32,0.17,True,1.0,unimodal,0.7,True
TPM__C4BPB,99,49,0.99,0.03999999910593033,0.32,0.18,True,1.0,unimodal,0.7,True
TPM__PIK3CG,98,48,0.98,0.15000000596046448,-0.3,0.25,True,1.0,unimodal,0.7,True
METH__TMEM51,97,47,0.97,0.10999999940395355,-0.24,0.19,True,0.992,unimodal,0.7,True
METH__LOC100130776,96,46,0.96,0.1599999964237213,-0.35,0.18,True,0.832,unimodal,0.7,True
TPM__PTPRC,96,46,0.96,0.14000000059604645,-0.25,0.19,True,0.832,unimodal,0.7,True
METH__GPR39,95,45,0.95,0.14000000059604645,-0.35,0.18,True,0.458,unimodal,0.7,True
METH__NPAS2,93,43,0.93,0.14000000059604645,-0.35,0.21,True,0.053,unimodal,0.7,True
TPM__LINC01508,93,43,0.93,0.019999999552965164,0.25,0.2,True,0.053,unimodal,0.7,True
METH__PRIC285,92,42,0.92,0.17000000178813934,0.39,0.2,False,0.013,worst_case,0.8897435897435897,True
TPM__PDE1B,91,41,0.91,0.14000000059604645,-0.35,0.21,False,0.002,worst_case,0.8897435897435897,True
