feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__NTN4,100,50,1.0,0.2199999988079071,0.51,0.21,True,1.0,unimodal,0.7,True
TPM__PTPN7,100,50,1.0,0.2199999988079071,-0.28,0.24,True,1.0,unimodal,0.7,True
TPM__GPR39,100,50,1.0,0.25999999046325684,0.52,0.24,True,1.0,unimodal,0.7,True
TPM__NCKAP1L,100,50,1.0,0.20000000298023224,-0.3,0.24,True,1.0,unimodal,0.7,True
TPM__YAP1,100,50,1.0,0.2800000011920929,0.48,0.24,True,1.0,unimodal,0.7,True
TPM__C19orf33,100,50,1.0,0.2199999988079071,0.46,0.21,True,1.0,unimodal,0.7,True
TPM__MET,100,50,1.0,0.27000001072883606,0.5,0.22,True,1.0,unimodal,0.7,True
TPM__ARSJ,100,50,1.0,0.18000000715255737,0.47,0.22,True,1.0,unimodal,0.7,True
METH__ARSJ,100,50,1.0,0.1599999964237213,-0.31,0.24,True,1.0,unimodal,0.7,True
TPM__CTTN,100,50,1.0,0.23000000417232513,0.47,0.23,True,1.0,unimodal,0.7,True
TPM__CHMP3,100,50,1.0,0.2199999988079071,0.44,0.22,True,1.0,unimodal,0.7,True
TPM__MIR142HG,100,50,1.0,0.23999999463558197,-0.32,0.24,True,1.0,unimodal,0.7,True
TPM__ERRFI1,100,50,1.0,0.25999999046325684,0.48,0.23,True,1.0,unimodal,0.7,True
TPM__GPRC5A,100,50,1.0,0.27000001072883606,0.53,0.23,True,1.0,unimodal,0.7,True
TPM__SPATS2L,100,50,1.0,0.20000000298023224,0.46,0.23,True,1.0,unimodal,0.7,True
TPM__CCN1,100,50,1.0,0.23999999463558197,0.48,0.21,True,1.0,unimodal,0.7,True
TPM__UACA,100,50,1.0,0.20999999344348907,0.45,0.21,True,1.0,unimodal,0.7,True
TPM__KRT18,100,50,1.0,0.28999999165534973,0.52,0.21,True,1.0,unimodal,0.7,True
TPM__ARHGEF28,100,50,1.0,0.17000000178813934,0.43,0.22,True,1.0,unimodal,0.7,True
TPM__PARVA,100,50,1.0,0.20999999344348907,0.41,0.22,True,1.0,unimodal,0.7,True
TPM__ANXA2,100,50,1.0,0.25,0.53,0.21,True,1.0,unimodal,0.7,True
TPM__CTNNA1,100,50,1.0,0.1899999976158142,0.47,0.22,True,1.0,unimodal,0.7,True
TPM__AMOTL2,100,50,1.0,0.27000001072883606,0.48,0.21,True,1.0,unimodal,0.7,True
TPM__ITGA2,100,50,1.0,0.17000000178813934,0.46,0.23,True,1.0,unimodal,0.7,True
TPM__TM4SF1,100,50,1.0,0.2199999988079071,0.45,0.22,True,1.0,unimodal,0.7,True
TPM__SDC4,100,50,1.0,0.2800000011920929,0.52,0.22,True,1.0,unimodal,0.7,True
TPM__IKZF1,100,50,1.0,0.25,-0.35,0.22,True,1.0,unimodal,0.7,True
TPM__SSH3,100,50,1.0,0.1899999976158142,0.42,0.21,True,1.0,unimodal,0.7,True
TPM__ADAM9,100,50,1.0,0.27000001072883606,0.51,0.23,True,1.0,unimodal,0.7,True
TPM__EPHA2-AS1,100,50,1.0,0.1599999964237213,0.49,0.24,True,1.0,unimodal,0.7,True
TPM__PDE1B,99,49,0.99,0.18000000715255737,-0.36,0.24,True,1.0,unimodal,0.7,True
METH__PRIC285,99,49,0.99,0.23999999463558197,0.45,0.25,True,1.0,unimodal,0.7,True
METH__ZNF697,98,48,0.98,0.14000000059604645,-0.26,0.25,True,1.0,unimodal,0.7,True
TPM__LINP1,98,48,0.98,0.09000000357627869,0.39,0.21,True,1.0,unimodal,0.7,True
METH__EIF3K,97,47,0.97,0.23999999463558197,0.41,0.24,True,0.992,unimodal,0.7,True
METH__DSTN,96,46,0.96,0.20000000298023224,-0.39,0.22,True,0.832,unimodal,0.7,True
METH__FAT1,95,45,0.95,0.1899999976158142,-0.34,0.26,True,0.458,unimodal,0.7,True
METH__C1orf97,95,45,0.95,0.10000000149011612,-0.35,0.21,True,0.458,unimodal,0.7,True
TPM__ARHGAP15,94,44,0.94,0.20999999344348907,-0.34,0.21,True,0.181,unimodal,0.7,True
METH__CCM2,94,44,0.94,0.23000000417232513,0.43,0.23,True,0.181,unimodal,0.7,True
METH__C9orf150,94,44,0.94,0.17000000178813934,-0.3,0.19,True,0.181,unimodal,0.7,True
METH__ACTN1,90,40,0.9,0.14000000059604645,-0.29,0.22,False,0.0,worst_case,0.8897435897435897,True
