feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__CDC42BPB,100,50,1.0,0.1899999976158142,0.39,0.23,True,1.0,unimodal,0.7,True
TPM__SLC49A4,100,50,1.0,0.17000000178813934,0.34,0.21,True,1.0,unimodal,0.7,True
METH__C4orf12,100,50,1.0,0.10999999940395355,-0.23,0.23,True,1.0,unimodal,0.7,True
METH__DSTN,100,50,1.0,0.14000000059604645,-0.29,0.21,True,1.0,unimodal,0.7,True
TPM__P2RY8,100,50,1.0,0.17000000178813934,-0.19,0.23,True,1.0,unimodal,0.7,True
TPM__BEND4,100,50,1.0,0.07999999821186066,-0.2,0.22,True,1.0,unimodal,0.7,True
TPM__ERRFI1,100,50,1.0,0.17000000178813934,0.37,0.19,True,1.0,unimodal,0.7,True
TPM__IKZF1,100,50,1.0,0.20999999344348907,-0.33,0.21,True,1.0,unimodal,0.7,True
TPM__PIK3CG,100,50,1.0,0.1599999964237213,-0.23,0.21,True,1.0,unimodal,0.7,True
METH__SRGAP1,100,50,1.0,0.07999999821186066,-0.25,0.21,True,1.0,unimodal,0.7,True
METH__CCM2,100,50,1.0,0.20999999344348907,0.39,0.21,True,1.0,unimodal,0.7,True
TPM__SH3BP4,100,50,1.0,0.1899999976158142,0.37,0.2,True,1.0,unimodal,0.7,True
TPM__KCNQ5,100,50,1.0,0.07000000029802322,-0.22,0.19,True,1.0,unimodal,0.7,True
TPM__SNX21,100,50,1.0,0.2199999988079071,0.43,0.2,True,1.0,unimodal,0.7,True
METH__LAMB2,100,50,1.0,0.1599999964237213,-0.18,0.2,True,1.0,unimodal,0.7,True
METH__AGAP2,100,50,1.0,0.14000000059604645,-0.27,0.19,True,1.0,unimodal,0.7,True
TPM__RNVU1-27,98,48,0.98,0.009999999776482582,-0.12,0.2,True,1.0,unimodal,0.7,True
METH__C7orf70,95,45,0.95,0.07999999821186066,0.15,0.21,True,0.458,unimodal,0.7,True
METH__SLC1A1,94,44,0.94,0.07000000029802322,-0.19,0.2,True,0.181,unimodal,0.7,True
METH__AGPHD1,93,43,0.93,0.05000000074505806,-0.18,0.24,True,0.053,unimodal,0.7,True
METH__RAPH1,92,42,0.92,0.05000000074505806,-0.21,0.22,False,0.013,worst_case,0.8897435897435897,True
METH__CCT6P1,91,41,0.91,0.05000000074505806,0.15,0.2,False,0.002,worst_case,0.8897435897435897,True
METH__TMEM106B,91,41,0.91,0.03999999910593033,-0.19,0.24,False,0.002,worst_case,0.8897435897435897,True
METH__WIBG,90,40,0.9,0.09000000357627869,0.27,0.19,False,0.0,worst_case,0.8897435897435897,True
