feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__CCN1,100,50,1.0,0.2800000011920929,0.54,0.28,True,1.0,unimodal,0.7,True
TPM__RHBDF1,100,50,1.0,0.33000001311302185,0.53,0.26,True,1.0,unimodal,0.7,True
TPM__SDC4,100,50,1.0,0.3400000035762787,0.58,0.27,True,1.0,unimodal,0.7,True
TPM__ITGA3,100,50,1.0,0.3199999928474426,0.58,0.24,True,1.0,unimodal,0.7,True
TPM__TJP1,100,50,1.0,0.3400000035762787,0.52,0.3,True,1.0,unimodal,0.7,True
TPM__PRSS23,100,50,1.0,0.3400000035762787,0.59,0.26,True,1.0,unimodal,0.7,True
TPM__NCKAP1,99,49,0.99,0.27000001072883606,0.41,0.26,True,1.0,unimodal,0.7,True
TPM__GPRC5A,99,49,0.99,0.30000001192092896,0.57,0.27,True,1.0,unimodal,0.7,True
TPM__SH3BP4,99,49,0.99,0.28999999165534973,0.49,0.26,True,1.0,unimodal,0.7,True
TPM__TNFRSF12A,99,49,0.99,0.3499999940395355,0.57,0.27,True,1.0,unimodal,0.7,True
TPM__AMOTL2,99,49,0.99,0.3400000035762787,0.54,0.25,True,1.0,unimodal,0.7,True
TPM__S100A10,99,49,0.99,0.25,0.56,0.28,True,1.0,unimodal,0.7,True
TPM__MATN3,98,48,0.98,0.17000000178813934,0.53,0.24,True,1.0,unimodal,0.7,True
METH__PRIC285,98,48,0.98,0.25999999046325684,0.48,0.33,True,1.0,unimodal,0.7,True
TPM__HRCT1,97,47,0.97,0.1599999964237213,0.57,0.26,True,0.992,unimodal,0.7,True
TPM__IL13RA1,97,47,0.97,0.27000001072883606,0.47,0.29,True,0.992,unimodal,0.7,True
TPM__MIR142HG,97,47,0.97,0.30000001192092896,-0.34,0.31,True,0.992,unimodal,0.7,True
TPM__ADAM9,96,46,0.96,0.33000001311302185,0.58,0.26,True,0.832,unimodal,0.7,True
TPM__BCAR1,96,46,0.96,0.3100000023841858,0.54,0.27,True,0.832,unimodal,0.7,True
TPM__BCAR3,96,46,0.96,0.27000001072883606,0.53,0.24,True,0.832,unimodal,0.7,True
TPM__YAP1,95,45,0.95,0.33000001311302185,0.53,0.31,True,0.458,unimodal,0.7,True
TPM__ANXA2,95,45,0.95,0.3100000023841858,0.59,0.27,True,0.458,unimodal,0.7,True
TPM__IKZF1,95,45,0.95,0.3100000023841858,-0.41,0.3,True,0.458,unimodal,0.7,True
TPM__ANXA2P2,93,43,0.93,0.2800000011920929,0.53,0.24,True,0.053,unimodal,0.7,True
TPM__NCKAP1L,93,43,0.93,0.25999999046325684,-0.38,0.3,True,0.053,unimodal,0.7,True
TPM__PSORS1C1,93,43,0.93,0.20000000298023224,0.51,0.25,True,0.053,unimodal,0.7,True
TPM__TAX1BP3,93,43,0.93,0.25,0.5,0.28,True,0.053,unimodal,0.7,True
TPM__KRT15,92,42,0.92,0.11999999731779099,0.47,0.29,False,0.013,worst_case,0.8897435897435897,True
TPM__NIBAN2,92,42,0.92,0.3199999928474426,0.57,0.29,False,0.013,worst_case,0.8897435897435897,True
TPM__PLCD3,91,41,0.91,0.30000001192092896,0.53,0.25,False,0.002,worst_case,0.8897435897435897,True
TPM__MET,91,41,0.91,0.28999999165534973,0.54,0.28,False,0.002,worst_case,0.8897435897435897,True
METH__JUB,90,40,0.9,0.27000001072883606,-0.51,0.25,False,0.0,worst_case,0.8897435897435897,True
TPM__TSPAN1,89,39,0.89,0.18000000715255737,0.5,0.27,False,0.0,worst_case,0.8897435897435897,True
TPM__PLK2,89,40,0.89,0.28999999165534973,0.52,0.27,False,0.0,worst_case,0.8897435897435897,True
TPM__CHMP3,89,39,0.89,0.23000000417232513,0.47,0.28,False,0.0,worst_case,0.8897435897435897,True
TPM__LINC01843,89,39,0.89,0.12999999523162842,0.49,0.25,False,0.0,worst_case,0.8897435897435897,True
