feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__CCM2,100,50,1.0,0.25999999046325684,0.43,0.28,True,1.0,unimodal,0.71,True
METH__NR2F2,100,50,1.0,0.1899999976158142,-0.38,0.22,True,1.0,unimodal,0.71,True
TPM__IRAG2,100,50,1.0,0.20999999344348907,-0.31,0.24,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.2800000011920929,0.51,0.23,True,1.0,unimodal,0.71,True
TPM__MET,100,50,1.0,0.25999999046325684,0.5,0.23,True,1.0,unimodal,0.71,True
METH__PTPN14,100,50,1.0,0.17000000178813934,-0.39,0.24,True,1.0,unimodal,0.71,True
TPM__PDE1B,100,50,1.0,0.20999999344348907,-0.42,0.25,True,1.0,unimodal,0.71,True
METH__LAMB2,100,50,1.0,0.17000000178813934,-0.16,0.24,True,1.0,unimodal,0.71,True
TPM__ARHGAP9,100,50,1.0,0.25,-0.44,0.22,True,1.0,unimodal,0.71,True
METH__LOC100130776,100,50,1.0,0.20999999344348907,-0.35,0.22,True,1.0,unimodal,0.71,True
TPM__PDCD6IP-DT,100,50,1.0,0.17000000178813934,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__ITGB5,100,50,1.0,0.25,0.48,0.22,True,1.0,unimodal,0.71,True
TPM__ANKRD1,100,50,1.0,0.1599999964237213,0.46,0.21,True,1.0,unimodal,0.71,True
TPM__EPHA2,100,50,1.0,0.27000001072883606,0.51,0.22,True,1.0,unimodal,0.71,True
METH__SPAG9,100,50,1.0,0.12999999523162842,-0.34,0.24,True,1.0,unimodal,0.71,True
METH__FAM114A1,100,50,1.0,0.10000000149011612,-0.38,0.27,True,1.0,unimodal,0.71,True
TPM__BTC,100,50,1.0,0.17000000178813934,0.46,0.22,True,1.0,unimodal,0.71,True
TPM__AMOTL2,100,50,1.0,0.25,0.46,0.22,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.25,-0.36,0.28,True,1.0,unimodal,0.71,True
METH__DSTN,100,50,1.0,0.17000000178813934,-0.39,0.28,True,1.0,unimodal,0.71,True
TPM__CEP170B,100,50,1.0,0.20000000298023224,0.38,0.22,True,1.0,unimodal,0.71,True
TPM__LINC02535,100,50,1.0,0.10000000149011612,0.47,0.23,True,1.0,unimodal,0.71,True
TPM__MIR142HG,99,49,0.99,0.23999999463558197,-0.28,0.27,True,1.0,unimodal,0.71,True
METH__RCAN1,99,49,0.99,0.10999999940395355,-0.34,0.25,True,1.0,unimodal,0.71,True
METH__THOC6,99,49,0.99,0.14000000059604645,-0.36,0.23,True,1.0,unimodal,0.71,True
METH__AADAT,99,49,0.99,0.15000000596046448,-0.36,0.21,True,1.0,unimodal,0.71,True
TPM__TRG-AS1,99,49,0.99,0.14000000059604645,-0.31,0.21,True,1.0,unimodal,0.71,True
METH__C9orf150,98,48,0.98,0.1599999964237213,-0.3,0.23,True,1.0,unimodal,0.71,True
METH__MIR574,98,48,0.98,0.10000000149011612,-0.37,0.22,True,1.0,unimodal,0.71,True
METH__PTPRK,98,48,0.98,0.15000000596046448,-0.38,0.25,True,1.0,unimodal,0.71,True
METH__U2AF1L4,98,48,0.98,0.15000000596046448,0.31,0.22,True,1.0,unimodal,0.71,True
METH__C20orf4,98,48,0.98,0.09000000357627869,-0.32,0.27,True,1.0,unimodal,0.71,True
METH__SASH1,97,47,0.97,0.17000000178813934,-0.29,0.22,True,0.992,unimodal,0.71,True
METH__TAP1,97,47,0.97,0.05999999865889549,0.21,0.22,True,0.992,unimodal,0.71,True
METH__CDKN2D,96,46,0.96,0.1899999976158142,0.39,0.21,True,0.832,unimodal,0.71,True
METH__TAF12,96,46,0.96,0.10000000149011612,0.29,0.21,True,0.832,unimodal,0.71,True
METH__HNRNPC,96,46,0.96,0.14000000059604645,0.28,0.23,True,0.832,unimodal,0.71,True
METH__NRP1,96,46,0.96,0.14000000059604645,-0.32,0.22,True,0.832,unimodal,0.71,True
METH__LCA5,95,45,0.95,0.14000000059604645,-0.28,0.22,True,0.458,unimodal,0.71,True
METH__C16orf3,94,45,0.94,0.10999999940395355,0.3,0.23,True,0.458,unimodal,0.71,True
METH__MIPOL1,94,44,0.94,0.17000000178813934,-0.3,0.23,True,0.181,unimodal,0.71,True
METH__RGNEF,94,44,0.94,0.12999999523162842,-0.3,0.21,True,0.181,unimodal,0.71,True
METH__AP1B1,93,44,0.93,0.11999999731779099,0.32,0.22,True,0.181,unimodal,0.71,True
METH__EXOC6B,91,41,0.91,0.12999999523162842,-0.26,0.22,False,0.002,worst_case,0.89680330634278,True
