feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__LRP6,100,50,1.0,0.05000000074505806,-0.22,0.24,True,1.0,unimodal,0.71,True
METH__TEAD4,100,50,1.0,0.07000000029802322,-0.25,0.26,True,1.0,unimodal,0.71,True
METH__KLF4,100,50,1.0,0.07999999821186066,-0.31,0.24,True,1.0,unimodal,0.71,True
METH__NRP1,100,50,1.0,0.07999999821186066,-0.28,0.23,True,1.0,unimodal,0.71,True
CNV__FOXA1,100,50,1.0,0.029999999329447746,0.26,0.24,True,1.0,unimodal,0.71,True
CNV__AJUBA,100,50,1.0,0.05000000074505806,0.23,0.23,True,1.0,unimodal,0.71,True
METH__TMEM149,100,50,1.0,0.11999999731779099,0.34,0.21,True,1.0,unimodal,0.71,True
METH__ZNF697,100,50,1.0,0.07000000029802322,-0.24,0.24,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.10000000149011612,-0.26,0.23,True,1.0,unimodal,0.71,True
TPM__PIK3CG,100,50,1.0,0.10000000149011612,-0.3,0.27,True,1.0,unimodal,0.71,True
METH__DSTN,100,50,1.0,0.09000000357627869,-0.21,0.23,True,1.0,unimodal,0.71,True
METH__ARHGEF10,100,50,1.0,0.07000000029802322,-0.2,0.23,True,1.0,unimodal,0.71,True
METH__C9orf150,99,49,0.99,0.07999999821186066,-0.24,0.24,True,1.0,unimodal,0.71,True
CNV__ARHGAP5,99,49,0.99,0.0,0.25,0.24,True,1.0,unimodal,0.71,True
CNV__NKX2-1,99,49,0.99,0.019999999552965164,0.26,0.24,True,1.0,unimodal,0.71,True
CNV__FANCM,99,49,0.99,0.05000000074505806,0.25,0.23,True,1.0,unimodal,0.71,True
METH__C9orf163,98,48,0.98,0.07000000029802322,-0.26,0.27,True,1.0,unimodal,0.71,True
CNV__APOBEC3B,98,48,0.98,0.009999999776482582,-0.09,0.23,True,1.0,unimodal,0.71,True
METH__SYDE2,97,47,0.97,0.05000000074505806,-0.27,0.21,True,0.992,unimodal,0.71,True
METH__WDR93,94,44,0.94,0.05000000074505806,-0.22,0.22,True,0.181,unimodal,0.71,True
CNV__DROSHA,92,42,0.92,0.019999999552965164,0.16,0.22,False,0.013,worst_case,0.8918367346938776,True
METH__RAPH1,91,41,0.91,0.029999999329447746,-0.23,0.27,False,0.002,worst_case,0.8918367346938776,True
CNV__CDH10,90,40,0.9,0.019999999552965164,0.16,0.27,False,0.0,worst_case,0.8918367346938776,True
