feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__MSLN,100,50,1.0,0.11999999731779099,0.44,0.21,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.1899999976158142,-0.34,0.23,True,1.0,unimodal,0.71,True
TPM__TPM1,100,50,1.0,0.1899999976158142,0.44,0.21,True,1.0,unimodal,0.71,True
TPM__LRRC8E,100,50,1.0,0.20999999344348907,0.46,0.19,True,1.0,unimodal,0.71,True
TPM__CCND1,100,50,1.0,0.15000000596046448,0.33,0.19,True,1.0,unimodal,0.71,True
TPM__IL13RA1,100,50,1.0,0.20999999344348907,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__ARHGAP29,100,50,1.0,0.25999999046325684,0.52,0.21,True,1.0,unimodal,0.71,True
TPM__THSD4,100,50,1.0,0.20000000298023224,0.48,0.21,True,1.0,unimodal,0.71,True
TPM__ABCC3,100,50,1.0,0.20999999344348907,0.49,0.25,True,1.0,unimodal,0.71,True
TPM__OSMR,100,50,1.0,0.1899999976158142,0.42,0.21,True,1.0,unimodal,0.71,True
TPM__EGFR,100,50,1.0,0.25999999046325684,0.52,0.21,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.20000000298023224,-0.32,0.24,True,1.0,unimodal,0.71,True
TPM__RPS8,100,50,1.0,0.14000000059604645,-0.38,0.2,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.1899999976158142,0.41,0.22,True,1.0,unimodal,0.71,True
TPM__WWTR1,100,50,1.0,0.18000000715255737,0.41,0.2,True,1.0,unimodal,0.71,True
TPM__CLDN1,100,50,1.0,0.18000000715255737,0.46,0.21,True,1.0,unimodal,0.71,True
TPM__PADI3,100,50,1.0,0.05000000074505806,0.41,0.2,True,1.0,unimodal,0.71,True
TPM__ELMO1,100,50,1.0,0.20999999344348907,-0.41,0.21,True,1.0,unimodal,0.71,True
TPM__ARSJ,100,50,1.0,0.15000000596046448,0.43,0.21,True,1.0,unimodal,0.71,True
TPM__RBPMS-AS1,100,50,1.0,0.10000000149011612,0.4,0.2,True,1.0,unimodal,0.71,True
TPM__NT5E,100,50,1.0,0.1599999964237213,0.43,0.2,True,1.0,unimodal,0.71,True
TPM__SSH3,100,50,1.0,0.20999999344348907,0.46,0.2,True,1.0,unimodal,0.71,True
TPM__PPL,100,50,1.0,0.18000000715255737,0.45,0.2,True,1.0,unimodal,0.71,True
TPM__KRT80,100,50,1.0,0.23000000417232513,0.51,0.2,True,1.0,unimodal,0.71,True
TPM__CARD10,100,50,1.0,0.23000000417232513,0.46,0.21,True,1.0,unimodal,0.71,True
TPM__SH3D19,100,50,1.0,0.18000000715255737,0.38,0.25,True,1.0,unimodal,0.71,True
TPM__CRIM1-DT,100,50,1.0,0.2199999988079071,0.51,0.26,True,1.0,unimodal,0.71,True
METH__DSTN,100,50,1.0,0.1599999964237213,-0.31,0.23,True,1.0,unimodal,0.71,True
METH__RAB27B,100,50,1.0,0.17000000178813934,-0.4,0.2,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.1899999976158142,-0.32,0.23,True,1.0,unimodal,0.71,True
TPM__ANXA2,100,50,1.0,0.20999999344348907,0.49,0.23,True,1.0,unimodal,0.71,True
TPM__LINC01843,100,50,1.0,0.07999999821186066,0.42,0.19,True,1.0,unimodal,0.71,True
TPM__AHNAK2,100,50,1.0,0.27000001072883606,0.53,0.26,True,1.0,unimodal,0.71,True
TPM__LINC01186,100,50,1.0,0.1599999964237213,0.48,0.23,True,1.0,unimodal,0.71,True
TPM__AMOTL2,100,50,1.0,0.28999999165534973,0.52,0.23,True,1.0,unimodal,0.71,True
TPM__MATN3,100,50,1.0,0.12999999523162842,0.47,0.18,True,1.0,unimodal,0.71,True
TPM__PADI1,100,50,1.0,0.11999999731779099,0.5,0.27,True,1.0,unimodal,0.71,True
TPM__DNAH5,100,50,1.0,0.12999999523162842,0.45,0.23,True,1.0,unimodal,0.71,True
TPM__LINC01836,100,50,1.0,0.1599999964237213,0.48,0.21,True,1.0,unimodal,0.71,True
TPM__TPD52L1,99,49,0.99,0.15000000596046448,0.4,0.19,True,1.0,unimodal,0.71,True
TPM__NTF4,99,49,0.99,0.11999999731779099,0.44,0.25,True,1.0,unimodal,0.71,True
TPM__DOCK1,98,48,0.98,0.17000000178813934,0.34,0.19,True,1.0,unimodal,0.71,True
METH__PRIC285,97,47,0.97,0.1899999976158142,0.43,0.2,True,0.992,unimodal,0.71,True
TPM__ACP7,97,47,0.97,0.07000000029802322,0.38,0.24,True,0.992,unimodal,0.71,True
METH__PTPRCAP,92,42,0.92,0.14000000059604645,0.38,0.2,False,0.013,worst_case,0.9,True
METH__GULP1,92,42,0.92,0.14000000059604645,-0.27,0.18,False,0.013,worst_case,0.9,True
