feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__TNFRSF12A,100,50,1.0,0.4000000059604645,0.6,0.32,True,1.0,unimodal,0.71,True
TPM__SDC4,100,50,1.0,0.4099999964237213,0.61,0.31,True,1.0,unimodal,0.71,True
TPM__TJP1,99,49,0.99,0.38999998569488525,0.52,0.26,True,1.0,unimodal,0.71,True
TPM__SLC49A4,99,49,0.99,0.27000001072883606,0.42,0.24,True,1.0,unimodal,0.71,True
TPM__IKZF1,99,49,0.99,0.3499999940395355,-0.39,0.28,True,1.0,unimodal,0.71,True
TPM__ITGA3,98,48,0.98,0.3700000047683716,0.6,0.27,True,1.0,unimodal,0.71,True
TPM__SH3D19,97,47,0.97,0.3199999928474426,0.51,0.24,True,0.992,unimodal,0.71,True
TPM__GPRC5A,97,47,0.97,0.33000001311302185,0.59,0.27,True,0.992,unimodal,0.71,True
TPM__AMOTL2,96,46,0.96,0.3799999952316284,0.56,0.29,True,0.832,unimodal,0.71,True
TPM__CCN1,95,45,0.95,0.33000001311302185,0.57,0.29,True,0.458,unimodal,0.71,True
METH__PTPN14,95,45,0.95,0.25,-0.47,0.31,True,0.458,unimodal,0.71,True
TPM__NCKAP1,94,44,0.94,0.3199999928474426,0.39,0.27,True,0.181,unimodal,0.71,True
TPM__KRT18,94,44,0.94,0.3499999940395355,0.56,0.25,True,0.181,unimodal,0.71,True
TPM__PRSS23,92,42,0.92,0.3499999940395355,0.6,0.24,False,0.013,worst_case,0.8940058479532164,True
TPM__ANXA2,92,42,0.92,0.33000001311302185,0.6,0.26,False,0.013,worst_case,0.8940058479532164,True
TPM__PLPP2,91,41,0.91,0.3100000023841858,0.49,0.24,False,0.002,worst_case,0.8940058479532164,True
TPM__RHBDF1,91,41,0.91,0.3400000035762787,0.51,0.31,False,0.002,worst_case,0.8940058479532164,True
TPM__ARHGAP29,90,40,0.9,0.30000001192092896,0.58,0.26,False,0.0,worst_case,0.8940058479532164,True
