feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__BCL2L1,99,49,0.99,0.17000000178813934,0.4,0.09,True,1.0,unimodal,0.71,True
TPM__WFS1,95,45,0.95,0.20000000298023224,0.42,0.18,True,0.458,unimodal,0.71,True
TPM__SDSL,90,40,0.9,0.17000000178813934,0.4,0.12,False,0.0,worst_case,0.8949735941734417,True
