feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__MIR132,98,48,0.98,0.029999999329447746,-0.18,0.19,True,1.0,unimodal,0.71,True
TPM__MIR3648-1,97,47,0.97,0.009999999776482582,-0.11,0.19,True,0.992,unimodal,0.71,True
METH__ANKRD12,95,45,0.95,0.03999999910593033,-0.24,0.2,True,0.458,unimodal,0.71,True
METH__TMEM150A,92,42,0.92,0.019999999552965164,-0.21,0.2,False,0.013,worst_case,0.89680330634278,True
CNV__KLHL6,92,42,0.92,0.009999999776482582,0.18,0.21,False,0.013,worst_case,0.89680330634278,True
METH__ZNF664,91,41,0.91,0.03999999910593033,-0.21,0.19,False,0.002,worst_case,0.89680330634278,True
METH__PHLPP1,91,41,0.91,0.009999999776482582,0.14,0.2,False,0.002,worst_case,0.89680330634278,True
CNV__TBL1XR1,90,40,0.9,0.029999999329447746,0.18,0.21,False,0.0,worst_case,0.89680330634278,True
