feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__MIER3,96,46,0.96,0.09000000357627869,-0.29,0.1,True,0.832,unimodal,0.7,True
TPM__ZBED4,92,42,0.92,0.14000000059604645,-0.35,0.04,False,0.013,worst_case,0.8848360593792173,True
