feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__MIR574,100,50,1.0,0.10999999940395355,-0.31,0.22,True,1.0
METH__KLF4,100,50,1.0,0.03999999910593033,-0.16,0.21,True,1.0
METH__ERI2,100,50,1.0,0.07999999821186066,-0.15,0.21,True,1.0
TPM__RNVU1-6,100,50,1.0,0.0,-0.07,0.2,True,1.0
METH__ERCC1,100,50,1.0,0.09000000357627869,-0.18,0.2,True,1.0
METH__RPS6KA4,100,50,1.0,0.05999999865889549,-0.23,0.23,True,1.0
METH__INTU,99,49,0.99,0.05000000074505806,-0.18,0.2,True,1.0
TPM__SCARNA22,98,48,0.98,0.009999999776482582,-0.11,0.21,True,1.0
METH__C14orf147,98,48,0.98,0.10999999940395355,-0.17,0.21,True,1.0
METH__MAN2C1,98,48,0.98,0.07999999821186066,-0.16,0.21,True,1.0
METH__SERTAD2,98,48,0.98,0.05000000074505806,-0.09,0.22,True,1.0
METH__HMGCR,97,47,0.97,0.03999999910593033,-0.18,0.19,True,0.992
METH__CENPE,97,47,0.97,0.029999999329447746,-0.15,0.22,True,0.992
METH__SPATA7,97,47,0.97,0.019999999552965164,-0.15,0.2,True,0.992
METH__GPAA1,94,44,0.94,0.07000000029802322,-0.17,0.21,True,0.181
MUT__RB1,91,41,0.91,0.019999999552965164,-0.11,0.22,False,0.002
METH__USP48,90,40,0.9,0.03999999910593033,-0.16,0.2,False,0.0
METH__ATP5H,89,39,0.89,0.019999999552965164,-0.1,0.2,False,0.0
METH__C2orf76,87,37,0.87,0.029999999329447746,-0.12,0.22,False,0.0
CNV__ZNF521,87,37,0.87,0.009999999776482582,-0.04,0.21,False,0.0
METH__MRPL54,86,36,0.86,0.029999999329447746,-0.1,0.2,False,0.0
METH__KCTD2,85,35,0.85,0.019999999552965164,-0.1,0.2,False,0.0
METH__TMEM44,84,34,0.84,0.0,-0.16,0.21,False,0.0
MUT__KRAS,83,33,0.83,0.019999999552965164,0.12,0.24,False,0.0
METH__AP1AR,79,29,0.79,0.019999999552965164,-0.08,0.2,False,0.0
METH__MVK,79,29,0.79,0.0,0.04,0.19,False,0.0
METH__SLC35A1,79,30,0.79,0.03999999910593033,-0.1,0.19,False,0.0
METH__N6AMT1,78,30,0.78,0.029999999329447746,-0.11,0.2,False,0.0
CNV__PTPRB,77,28,0.77,0.009999999776482582,0.13,0.19,False,0.0
METH__PMM2,74,24,0.74,0.019999999552965164,-0.02,0.21,False,0.0
CNV__PCM1,73,26,0.73,0.0,0.05,0.22,False,0.0
CNV__PICALM,73,26,0.73,0.0,0.08,0.19,False,0.0
TPM__RNU4-89P,69,22,0.69,0.009999999776482582,-0.09,0.21,False,0.0
CNV__HSPG2,68,19,0.68,0.0,-0.0,0.22,False,0.0
METH__POLH,66,19,0.66,0.0,-0.04,0.2,False,0.0
CNV__MAML2,66,18,0.66,0.009999999776482582,0.11,0.21,False,0.0
METH__USP53,65,17,0.65,0.019999999552965164,-0.11,0.22,False,0.0
CNV__CASZ1,63,17,0.63,0.0,-0.01,0.21,False,0.0
METH__FAM98A,62,17,0.62,0.0,-0.01,0.2,False,0.0
MUT__HLA-A,60,13,0.6,0.009999999776482582,-0.07,0.21,False,0.0
CNV__ALB,59,12,0.59,0.0,0.01,0.21,False,0.0
CNV__MGA,58,10,0.58,0.009999999776482582,0.1,0.21,False,0.0
TPM__RNA5SP323,58,13,0.58,0.009999999776482582,-0.1,0.2,False,0.0
CNV__SUZ12,57,13,0.57,0.0,0.1,0.21,False,0.0
CNV__PAX5,56,15,0.56,0.0,0.02,0.2,False,0.0
CNV__HERPUD1,55,14,0.55,0.009999999776482582,0.13,0.2,False,0.0
CNV__LATS1,54,12,0.54,0.0,0.01,0.2,False,0.0
TPM__RNVU1-26,54,12,0.54,0.0,-0.07,0.23,False,0.0
TPM__SNORA2B,54,13,0.54,0.0,-0.07,0.21,False,0.0
CNV__ID3,53,14,0.53,0.0,-0.01,0.22,False,0.0
CNV__ARHGEF10,53,10,0.53,0.0,0.02,0.21,False,0.0
CNV__ARID1B,53,8,0.53,0.0,0.03,0.21,False,0.013
CNV__HIF1A,51,11,0.51,0.009999999776482582,0.12,0.19,False,0.0
TPM__SNORA49,51,10,0.51,0.0,-0.05,0.21,False,0.0
CNV__TFG,51,11,0.51,0.009999999776482582,0.1,0.2,False,0.0
CNV__ESR1,50,8,0.5,0.0,0.03,0.2,False,0.013
CNV__IFNGR1,50,12,0.5,0.0,0.01,0.2,False,0.0
CNV__GOPC,48,10,0.48,0.0,0.01,0.2,False,0.0
CNV__TAF15,48,12,0.48,0.009999999776482582,0.11,0.23,False,0.0
CNV__SRSF2,47,11,0.47,0.0,0.07,0.21,False,0.0
CNV__MTOR,47,7,0.47,0.0,-0.01,0.21,True,0.053
METH__USP9X,47,5,0.47,0.029999999329447746,-0.08,0.21,True,0.458
CNV__SOX9,46,9,0.46,0.0,0.08,0.2,False,0.002
CNV__PAX7,46,9,0.46,0.0,-0.01,0.22,False,0.002
METH__GSG2,45,9,0.45,0.0,-0.11,0.22,False,0.002
CNV__RARA,45,11,0.45,0.0,0.09,0.19,False,0.0
TPM__SNORA80D,45,7,0.45,0.0,-0.06,0.2,True,0.053
CNV__RNF213,45,8,0.45,0.0,0.07,0.2,False,0.013
CNV__AXIN2,45,9,0.45,0.0,0.1,0.21,False,0.002
CNV__SLC34A2,45,7,0.45,0.0,0.09,0.21,True,0.053
