feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__HRCT1,100,50,1.0,0.1599999964237213,0.57,0.24,True,1.0,unimodal,0.7,True
TPM__PRSS23,100,50,1.0,0.3400000035762787,0.59,0.25,True,1.0,unimodal,0.7,True
TPM__EPHA2,100,50,1.0,0.3400000035762787,0.56,0.24,True,1.0,unimodal,0.7,True
TPM__ITGA3,100,50,1.0,0.33000001311302185,0.59,0.25,True,1.0,unimodal,0.7,True
TPM__PARVA,100,50,1.0,0.27000001072883606,0.48,0.3,True,1.0,unimodal,0.7,True
TPM__TNFRSF12A,100,50,1.0,0.3400000035762787,0.57,0.29,True,1.0,unimodal,0.7,True
TPM__AMOTL2,100,50,1.0,0.3199999928474426,0.52,0.24,True,1.0,unimodal,0.7,True
TPM__ARSJ,100,50,1.0,0.23000000417232513,0.53,0.27,True,1.0,unimodal,0.7,True
TPM__SDC4,100,50,1.0,0.33000001311302185,0.57,0.24,True,1.0,unimodal,0.7,True
TPM__MIR142HG,100,50,1.0,0.3199999928474426,-0.34,0.33,True,1.0,unimodal,0.7,True
TPM__BCAR1,99,49,0.99,0.3199999928474426,0.54,0.27,True,1.0,unimodal,0.7,True
TPM__BCAR3,99,49,0.99,0.3100000023841858,0.55,0.24,True,1.0,unimodal,0.7,True
TPM__SH3BP4,99,49,0.99,0.30000001192092896,0.5,0.25,True,1.0,unimodal,0.7,True
TPM__AHNAK2,99,49,0.99,0.2800000011920929,0.54,0.27,True,1.0,unimodal,0.7,True
TPM__CTTN,99,49,0.99,0.27000001072883606,0.51,0.26,True,1.0,unimodal,0.7,True
TPM__ABCC3,99,49,0.99,0.25,0.53,0.23,True,1.0,unimodal,0.7,True
TPM__TJP1,99,49,0.99,0.3199999928474426,0.5,0.25,True,1.0,unimodal,0.7,True
TPM__GPR39,98,48,0.98,0.2800000011920929,0.55,0.28,True,1.0,unimodal,0.7,True
TPM__ANKRD1,98,48,0.98,0.1899999976158142,0.52,0.23,True,1.0,unimodal,0.7,True
TPM__NCKAP1L,98,48,0.98,0.25999999046325684,-0.35,0.28,True,1.0,unimodal,0.7,True
TPM__PON2,98,48,0.98,0.25,0.49,0.28,True,1.0,unimodal,0.7,True
TPM__ARHGAP15,98,48,0.98,0.25999999046325684,-0.39,0.28,True,1.0,unimodal,0.7,True
TPM__KRT80,98,48,0.98,0.23999999463558197,0.52,0.25,True,1.0,unimodal,0.7,True
TPM__TM4SF1-AS1,98,48,0.98,0.10999999940395355,0.49,0.23,True,1.0,unimodal,0.7,True
TPM__EGFR,97,47,0.97,0.25999999046325684,0.52,0.23,True,0.992,unimodal,0.7,True
TPM__CD151,97,47,0.97,0.25999999046325684,0.52,0.23,True,0.992,unimodal,0.7,True
TPM__ERRFI1,97,47,0.97,0.27000001072883606,0.5,0.24,True,0.992,unimodal,0.7,True
TPM__TSPAN1,97,47,0.97,0.1899999976158142,0.51,0.23,True,0.992,unimodal,0.7,True
TPM__WASL,96,46,0.96,0.20000000298023224,0.37,0.28,True,0.832,unimodal,0.7,True
TPM__PLK2,96,46,0.96,0.30000001192092896,0.53,0.25,True,0.832,unimodal,0.7,True
TPM__EDN1,96,46,0.96,0.1899999976158142,0.51,0.24,True,0.832,unimodal,0.7,True
TPM__LINC01843,95,45,0.95,0.14000000059604645,0.49,0.29,True,0.458,unimodal,0.7,True
TPM__PDE1B,95,45,0.95,0.23999999463558197,-0.4,0.32,True,0.458,unimodal,0.7,True
TPM__PTPN7,95,45,0.95,0.28999999165534973,-0.31,0.27,True,0.458,unimodal,0.7,True
TPM__IKZF1,95,45,0.95,0.3199999928474426,-0.4,0.3,True,0.458,unimodal,0.7,True
TPM__AGRN,95,45,0.95,0.2800000011920929,0.49,0.24,True,0.458,unimodal,0.7,True
TPM__PXN,95,45,0.95,0.30000001192092896,0.53,0.23,True,0.458,unimodal,0.7,True
TPM__LINC02535,94,44,0.94,0.11999999731779099,0.52,0.25,True,0.181,unimodal,0.7,True
TPM__MATN3,93,43,0.93,0.15000000596046448,0.52,0.26,True,0.053,unimodal,0.7,True
TPM__GNG12,93,43,0.93,0.30000001192092896,0.52,0.25,True,0.053,unimodal,0.7,True
TPM__CARD10,93,43,0.93,0.27000001072883606,0.49,0.23,True,0.053,unimodal,0.7,True
METH__CCM2,92,42,0.92,0.2800000011920929,0.45,0.25,False,0.013,worst_case,0.8897435897435897,True
TPM__ABLIM3,91,41,0.91,0.20000000298023224,0.51,0.23,False,0.002,worst_case,0.8897435897435897,True
METH__LAMB2,90,40,0.9,0.2199999988079071,-0.2,0.31,False,0.0,worst_case,0.8897435897435897,True
TPM__SRPX2,90,40,0.9,0.1599999964237213,0.51,0.25,False,0.0,worst_case,0.8897435897435897,True
METH__JUB,90,40,0.9,0.28999999165534973,-0.5,0.26,False,0.0,worst_case,0.8897435897435897,True
