feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__MCM6,98,48,0.98,0.10999999940395355,0.33,0.11,True,1.0
TPM__ERBB2,95,45,0.95,0.14000000059604645,0.34,0.12,True,0.458
TPM__WFS1,89,39,0.89,0.12999999523162842,0.31,0.1,False,0.0
METH__DQX1,88,38,0.88,0.11999999731779099,0.28,0.16,False,0.0
TPM__RP9P,85,35,0.85,0.10999999940395355,0.28,0.02,False,0.0
TPM__PTTG1IP,84,34,0.84,0.12999999523162842,0.33,0.11,False,0.0
TPM__CBR3-AS1,83,33,0.83,0.10999999940395355,0.32,0.09,False,0.0
TPM__RPL10A,82,32,0.82,0.11999999731779099,-0.36,0.11,False,0.0
TPM__EAF2,80,30,0.8,0.14000000059604645,-0.28,0.09,False,0.0
METH__DUSP2,77,27,0.77,0.11999999731779099,0.31,0.1,False,0.0
TPM__TAF4B,76,26,0.76,0.12999999523162842,-0.34,0.12,False,0.0
TPM__SCML1,74,24,0.74,0.12999999523162842,0.29,0.12,False,0.0
TPM__OPHN1,72,22,0.72,0.10999999940395355,0.32,0.07,False,0.0
METH__MIR150,71,21,0.71,0.12999999523162842,0.34,0.07,False,0.0
METH__LTC4S,69,19,0.69,0.14000000059604645,0.32,0.03,False,0.0
TPM__FAXC,69,21,0.69,0.10000000149011612,0.31,0.08,False,0.0
METH__EAF2,68,18,0.68,0.10999999940395355,0.27,0.13,False,0.0
TPM__PIR,66,16,0.66,0.10999999940395355,0.28,0.07,False,0.0
TPM__LRP11,65,15,0.65,0.14000000059604645,0.32,0.16,False,0.0
METH__LOC148709,65,17,0.65,0.10000000149011612,-0.29,0.09,False,0.0
TPM__RPL3,63,15,0.63,0.10999999940395355,-0.35,0.14,False,0.0
TPM__CLIP1,63,15,0.63,0.10999999940395355,0.3,0.11,False,0.0
TPM__GPR39,62,14,0.62,0.11999999731779099,0.34,0.15,False,0.0
TPM__NIBAN2,60,12,0.6,0.11999999731779099,0.26,0.09,False,0.0
TPM__SLC1A3-AS1,60,14,0.6,0.10999999940395355,-0.23,0.09,False,0.0
TPM__CFL2,59,12,0.59,0.10999999940395355,0.29,0.1,False,0.0
METH__C16orf54,57,8,0.57,0.14000000059604645,0.33,0.08,False,0.013
TPM__CTTNBP2NL,57,8,0.57,0.10999999940395355,0.24,0.1,False,0.013
TPM__EPN2,57,9,0.57,0.11999999731779099,0.29,0.09,False,0.002
TPM__LGMN,56,8,0.56,0.11999999731779099,0.24,0.06,False,0.013
METH__TBC1D10C,55,8,0.55,0.12999999523162842,0.28,0.09,False,0.013
TPM__PPDPF,54,8,0.54,0.10000000149011612,0.29,0.04,False,0.013
TPM__IL17RC,53,5,0.53,0.10999999940395355,0.27,0.08,True,0.458
TPM__ANKLE1,53,7,0.53,0.1599999964237213,-0.31,0.13,True,0.053
TPM__CORO1A,53,9,0.53,0.11999999731779099,-0.23,0.09,False,0.002
TPM__SEZ6L2,52,5,0.52,0.14000000059604645,0.32,0.12,True,0.458
METH__ITPK1,52,5,0.52,0.10999999940395355,0.3,0.07,True,0.458
METH__KRI1,52,7,0.52,0.1599999964237213,0.31,0.18,True,0.053
TPM__ATP1B1,50,5,0.5,0.15000000596046448,0.32,0.09,True,0.458
TPM__ALOX5AP,50,4,0.5,0.10999999940395355,-0.25,0.07,True,0.832
METH__ONECUT2,48,5,0.48,0.10999999940395355,-0.21,0.12,True,0.458
METH__MGAT1,46,6,0.46,0.18000000715255737,0.35,0.1,True,0.181
TPM__PLCG2,46,2,0.46,0.12999999523162842,-0.27,0.17,True,1.0
TPM__APP,46,6,0.46,0.11999999731779099,0.26,0.07,True,0.181
METH__LYL1,45,3,0.45,0.10999999940395355,0.24,0.07,True,0.992
TPM__PIK3AP1,45,3,0.45,0.12999999523162842,-0.25,0.14,True,0.992
METH__RHOH,45,3,0.45,0.11999999731779099,0.24,0.11,True,0.992
TPM__ENAH,45,2,0.45,0.11999999731779099,0.27,0.09,True,1.0
TPM__GMIP,44,4,0.44,0.10000000149011612,-0.27,0.05,True,0.832
METH__CTSZ,44,4,0.44,0.12999999523162842,0.22,0.06,True,0.832
TPM__PVR,44,1,0.44,0.10999999940395355,0.23,0.04,True,1.0
METH__EIF3K,44,1,0.44,0.17000000178813934,0.36,0.14,True,1.0
TPM__CYTH4,44,2,0.44,0.14000000059604645,-0.26,0.13,True,1.0
TPM__PPIC,44,2,0.44,0.10999999940395355,0.29,0.05,True,1.0
METH__PIK3CG,43,2,0.43,0.10999999940395355,0.27,0.08,True,1.0
TPM__SH3BP4,42,1,0.42,0.15000000596046448,0.28,0.12,True,1.0
TPM__GIPC1,41,4,0.41,0.11999999731779099,0.31,0.08,True,0.832
TPM__DSTN,41,1,0.41,0.10999999940395355,0.29,0.07,True,1.0
METH__GHRL,40,1,0.4,0.10999999940395355,0.25,0.09,True,1.0
METH__NPAS2,40,3,0.4,0.11999999731779099,-0.26,0.07,True,0.992
TPM__BCAR1,40,2,0.4,0.14000000059604645,0.27,0.09,True,1.0
METH__ZBP1,40,0,0.4,0.10999999940395355,0.27,0.05,False,
TPM__SHTN1,39,2,0.39,0.12999999523162842,0.29,0.13,True,1.0
METH__PIP5K1A,39,0,0.39,0.10999999940395355,-0.26,0.06,False,
METH__TSPAN12,38,1,0.38,0.10000000149011612,-0.27,0.07,True,1.0
TPM__LAMA5,38,2,0.38,0.10999999940395355,0.3,0.12,True,1.0
TPM__LARP6,37,0,0.37,0.14000000059604645,0.31,0.09,False,
METH__LOC100130776,37,1,0.37,0.18000000715255737,-0.28,0.12,True,1.0
TPM__GNG12,37,1,0.37,0.11999999731779099,0.25,0.15,True,1.0
TPM__AGAP2-AS1,37,2,0.37,0.10999999940395355,0.27,0.12,True,1.0
TPM__GOLM1,36,2,0.36,0.11999999731779099,0.31,0.03,True,1.0
