feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__DSTN,100,50,1.0,0.10000000149011612,-0.28,0.28,True,1.0,unimodal,0.71,True
METH__ARHGAP5,100,50,1.0,0.07000000029802322,-0.23,0.25,True,1.0,unimodal,0.71,True
TPM__MXRA5,100,50,1.0,0.009999999776482582,0.21,0.21,True,1.0,unimodal,0.71,True
METH__LRIG3,100,50,1.0,0.09000000357627869,-0.23,0.26,True,1.0,unimodal,0.71,True
METH__TEAD4,100,50,1.0,0.07000000029802322,-0.25,0.22,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.11999999731779099,-0.29,0.24,True,1.0,unimodal,0.71,True
METH__KLHL29,100,50,1.0,0.03999999910593033,-0.11,0.23,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.11999999731779099,-0.26,0.22,True,1.0,unimodal,0.71,True
METH__CCDC12,100,50,1.0,0.10000000149011612,-0.3,0.23,True,1.0,unimodal,0.71,True
METH__PTGR2,100,50,1.0,0.05000000074505806,-0.28,0.23,True,1.0,unimodal,0.71,True
METH__LCA5,100,50,1.0,0.07000000029802322,-0.22,0.24,True,1.0,unimodal,0.71,True
METH__ACTN1,100,50,1.0,0.07999999821186066,-0.25,0.22,True,1.0,unimodal,0.71,True
METH__LAPTM4A,99,49,0.99,0.07999999821186066,-0.27,0.27,True,1.0,unimodal,0.71,True
METH__COTL1,99,49,0.99,0.03999999910593033,-0.26,0.23,True,1.0,unimodal,0.71,True
METH__RAPH1,99,49,0.99,0.05000000074505806,-0.23,0.27,True,1.0,unimodal,0.71,True
METH__KLF4,99,49,0.99,0.05999999865889549,-0.25,0.26,True,1.0,unimodal,0.71,True
METH__EFNA5,97,47,0.97,0.03999999910593033,-0.24,0.23,True,0.992,unimodal,0.71,True
METH__SPRY4,97,47,0.97,0.03999999910593033,-0.24,0.23,True,0.992,unimodal,0.71,True
METH__C2orf34,95,45,0.95,0.03999999910593033,-0.19,0.24,True,0.458,unimodal,0.71,True
TPM__LINC02041,92,42,0.92,0.019999999552965164,0.16,0.22,False,0.013,worst_case,0.8918367346938776,True
METH__HIST1H1T,90,40,0.9,0.0,0.04,0.22,False,0.0,worst_case,0.8918367346938776,True
