feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__MAP4K1,100,50,1.0,0.2800000011920929,0.45,0.28,True,1.0,unimodal,0.71,True
METH__TMEM51,100,50,1.0,0.1599999964237213,-0.22,0.25,True,1.0,unimodal,0.71,True
TPM__CCN1,100,50,1.0,0.27000001072883606,0.51,0.24,True,1.0,unimodal,0.71,True
TPM__SFTA1P,100,50,1.0,0.09000000357627869,0.43,0.28,True,1.0,unimodal,0.71,True
TPM__NTN4,100,50,1.0,0.18000000715255737,0.46,0.24,True,1.0,unimodal,0.71,True
TPM__MIR142HG,100,50,1.0,0.27000001072883606,-0.33,0.28,True,1.0,unimodal,0.71,True
METH__PTPN14,100,50,1.0,0.20000000298023224,-0.39,0.28,True,1.0,unimodal,0.71,True
METH__TMEM149,100,50,1.0,0.23000000417232513,0.38,0.28,True,1.0,unimodal,0.71,True
METH__JUB,100,50,1.0,0.23000000417232513,-0.44,0.23,True,1.0,unimodal,0.71,True
METH__EVL,100,50,1.0,0.23000000417232513,0.37,0.24,True,1.0,unimodal,0.71,True
TPM__PARVA,100,50,1.0,0.23000000417232513,0.44,0.24,True,1.0,unimodal,0.71,True
METH__EIF3K,100,50,1.0,0.27000001072883606,0.45,0.26,True,1.0,unimodal,0.71,True
TPM__ARSJ,100,50,1.0,0.17000000178813934,0.47,0.25,True,1.0,unimodal,0.71,True
TPM__IKZF1,100,50,1.0,0.25999999046325684,-0.36,0.27,True,1.0,unimodal,0.71,True
TPM__GMFG,100,50,1.0,0.20999999344348907,-0.27,0.27,True,1.0,unimodal,0.71,True
TPM__CD53,100,50,1.0,0.25,-0.36,0.24,True,1.0,unimodal,0.71,True
TPM__NCKAP1L,100,50,1.0,0.20999999344348907,-0.33,0.3,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.25999999046325684,0.44,0.28,True,1.0,unimodal,0.71,True
METH__BZRAP1,100,50,1.0,0.25999999046325684,0.43,0.27,True,1.0,unimodal,0.71,True
METH__FAT1,100,50,1.0,0.1899999976158142,-0.35,0.27,True,1.0,unimodal,0.71,True
TPM__LINC01186,100,50,1.0,0.14000000059604645,0.45,0.27,True,1.0,unimodal,0.71,True
METH__PRIC285,100,50,1.0,0.25999999046325684,0.46,0.27,True,1.0,unimodal,0.71,True
METH__ACTN1,100,50,1.0,0.17000000178813934,-0.32,0.26,True,1.0,unimodal,0.71,True
TPM__PLK2,100,50,1.0,0.25,0.49,0.24,True,1.0,unimodal,0.71,True
TPM__PTPN7,100,50,1.0,0.25999999046325684,-0.3,0.26,True,1.0,unimodal,0.71,True
TPM__ARHGAP15,99,49,0.99,0.23000000417232513,-0.34,0.28,True,1.0,unimodal,0.71,True
METH__LOC100130776,99,49,0.99,0.20999999344348907,-0.35,0.23,True,1.0,unimodal,0.71,True
METH__DSTN,99,49,0.99,0.20000000298023224,-0.35,0.26,True,1.0,unimodal,0.71,True
METH__PSMB8,99,49,0.99,0.09000000357627869,0.35,0.24,True,1.0,unimodal,0.71,True
TPM__B3GALT5,99,49,0.99,0.05000000074505806,0.35,0.24,True,1.0,unimodal,0.71,True
METH__NRP1,99,49,0.99,0.17000000178813934,-0.36,0.24,True,1.0,unimodal,0.71,True
METH__LRIG3,98,48,0.98,0.17000000178813934,-0.29,0.25,True,1.0,unimodal,0.71,True
TPM__RCSD1,98,48,0.98,0.23000000417232513,-0.28,0.24,True,1.0,unimodal,0.71,True
TPM__THBS1-IT1,98,48,0.98,0.07000000029802322,0.4,0.24,True,1.0,unimodal,0.71,True
TPM__HTR1D,98,48,0.98,0.05999999865889549,0.4,0.26,True,1.0,unimodal,0.71,True
METH__U2AF1L4,96,46,0.96,0.1599999964237213,0.36,0.25,True,0.832,unimodal,0.71,True
TPM__PIK3CG,94,44,0.94,0.20000000298023224,-0.26,0.25,True,0.181,unimodal,0.71,True
TPM__RHOH,92,42,0.92,0.18000000715255737,-0.36,0.25,False,0.013,worst_case,0.8940058479532164,True
METH__PCGF2,92,42,0.92,0.11999999731779099,-0.2,0.24,False,0.013,worst_case,0.8940058479532164,True
METH__GPR39,91,41,0.91,0.1899999976158142,-0.35,0.23,False,0.002,worst_case,0.8940058479532164,True
