feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
TPM__MIR142HG,100,50,1.0,0.28999999165534973,-0.34,0.26,True,1.0,unimodal,0.7,True
TPM__KRT18,100,50,1.0,0.2199999988079071,0.45,0.18,True,1.0,unimodal,0.7,True
TPM__PLPP2,100,50,1.0,0.23000000417232513,0.44,0.19,True,1.0,unimodal,0.7,True
TPM__PHLDB2,100,50,1.0,0.1599999964237213,0.38,0.19,True,1.0,unimodal,0.7,True
TPM__BCAR1,100,50,1.0,0.23999999463558197,0.4,0.21,True,1.0,unimodal,0.7,True
TPM__SLC49A4,100,50,1.0,0.23000000417232513,0.42,0.19,True,1.0,unimodal,0.7,True
TPM__BCAR3,100,50,1.0,0.2199999988079071,0.46,0.19,True,1.0,unimodal,0.7,True
TPM__MFNG,100,50,1.0,0.20999999344348907,-0.29,0.18,True,1.0,unimodal,0.7,True
TPM__CTTN,100,50,1.0,0.2199999988079071,0.48,0.25,True,1.0,unimodal,0.7,True
TPM__GPRC5A,100,50,1.0,0.20000000298023224,0.45,0.18,True,1.0,unimodal,0.7,True
TPM__AGAP2,100,50,1.0,0.2199999988079071,-0.43,0.22,True,1.0,unimodal,0.7,True
TPM__SH3BP4,100,50,1.0,0.25999999046325684,0.42,0.19,True,1.0,unimodal,0.7,True
TPM__IKZF1,100,50,1.0,0.2800000011920929,-0.35,0.23,True,1.0,unimodal,0.7,True
TPM__PON2,100,50,1.0,0.18000000715255737,0.4,0.18,True,1.0,unimodal,0.7,True
TPM__SDC4,100,50,1.0,0.20999999344348907,0.45,0.18,True,1.0,unimodal,0.7,True
TPM__KRT15,100,50,1.0,0.11999999731779099,0.43,0.19,True,1.0,unimodal,0.7,True
TPM__TSPOAP1-AS1,100,50,1.0,0.23000000417232513,-0.34,0.18,True,1.0,unimodal,0.7,True
TPM__PCDH1,99,49,0.99,0.14000000059604645,0.41,0.19,True,1.0,unimodal,0.7,True
TPM__NTN4,99,49,0.99,0.1599999964237213,0.41,0.19,True,1.0,unimodal,0.7,True
TPM__ARPIN,99,49,0.99,0.15000000596046448,0.31,0.19,True,1.0,unimodal,0.7,True
METH__LOC100130776,99,49,0.99,0.2800000011920929,-0.41,0.18,True,1.0,unimodal,0.7,True
TPM__WAS,99,49,0.99,0.2800000011920929,-0.39,0.23,True,1.0,unimodal,0.7,True
TPM__ARHGAP30,98,48,0.98,0.20000000298023224,-0.28,0.2,True,1.0,unimodal,0.7,True
TPM__MATN3,98,48,0.98,0.07000000029802322,0.39,0.2,True,1.0,unimodal,0.7,True
TPM__ARSJ,98,48,0.98,0.1599999964237213,0.43,0.19,True,1.0,unimodal,0.7,True
TPM__PTPN7,98,48,0.98,0.28999999165534973,-0.35,0.18,True,1.0,unimodal,0.7,True
TPM__NCKAP1L,98,48,0.98,0.20999999344348907,-0.32,0.23,True,1.0,unimodal,0.7,True
METH__CCM2,97,47,0.97,0.27000001072883606,0.38,0.23,True,0.992,unimodal,0.7,True
TPM__CD53,97,47,0.97,0.25,-0.34,0.21,True,0.992,unimodal,0.7,True
TPM__SH3D19,97,47,0.97,0.2199999988079071,0.43,0.19,True,0.992,unimodal,0.7,True
TPM__RASSF2,96,46,0.96,0.11999999731779099,-0.33,0.2,True,0.832,unimodal,0.7,True
METH__PROCA1,96,46,0.96,0.20000000298023224,0.39,0.23,True,0.832,unimodal,0.7,True
TPM__CLDN1,96,46,0.96,0.14000000059604645,0.4,0.2,True,0.832,unimodal,0.7,True
METH__LAMB2,95,45,0.95,0.20000000298023224,-0.17,0.2,True,0.458,unimodal,0.7,True
TPM__LAPTM5,94,44,0.94,0.17000000178813934,-0.27,0.19,True,0.181,unimodal,0.7,True
TPM__CAV2,94,44,0.94,0.17000000178813934,0.38,0.2,True,0.181,unimodal,0.7,True
METH__PTPN14,94,44,0.94,0.1599999964237213,-0.35,0.23,True,0.181,unimodal,0.7,True
TPM__KLF4,94,44,0.94,0.1599999964237213,0.42,0.23,True,0.181,unimodal,0.7,True
METH__PTPN7,92,42,0.92,0.20999999344348907,0.31,0.18,False,0.013,worst_case,0.8897435897435897,True
TPM__ARHGAP39,91,41,0.91,0.11999999731779099,0.27,0.18,False,0.002,worst_case,0.8897435897435897,True
METH__TMEM51,91,41,0.91,0.17000000178813934,-0.25,0.21,False,0.002,worst_case,0.8897435897435897,True
METH__PSMB8,89,39,0.89,0.029999999329447746,0.28,0.2,False,0.0,worst_case,0.8897435897435897,True
METH__ERBB2,89,39,0.89,0.1899999976158142,-0.39,0.18,False,0.0,worst_case,0.8897435897435897,True
